node_id,eta,gamma,depth,alpha,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,global_npmi,global_c_v,global_u_mass,iteration,layer,document_count
2917,0.005,0.05,3,0.1,5,"displacement, matrix, rotation, transverse, shear",5,0.1566419627683865,0.6680744293131408,-2.123943619092912,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,11
3737,0.005,0.05,3,0.1,5,"mesh, fluid, move, fsi, equation",5,0.0779097153437427,0.6604815786164621,-1.962761183899004,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,3
2678,0.005,0.05,3,0.1,5,"static, condensation, equation, shape, include",5,-0.0488993014411286,0.6613512070358856,-1.4745247298316448,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,9
3424,0.005,0.05,3,0.1,5,"fracture, model, phasefield, porous, medium",5,0.2391276538717743,0.6944470591009693,-2.179927780504318,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,4
1893,0.005,0.05,3,0.1,5,"element, problem, virtual, vem, last",5,0.1859384855445062,0.6012618715028919,-2.881143565534137,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,8
607,0.005,0.05,3,0.1,5,"element, rotation, c, variable, lagrange",5,0.1193748715468314,0.4558897658130855,-2.261436277665011,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,4
1246,0.005,0.05,3,0.1,5,"smooth, smoothed, contact, stable, spherical",5,0.0777583181012329,0.6912506556313044,-2.276714946310755,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,4
4162,0.005,0.05,3,0.1,5,"fractional, diffusion, finite, oscillation, enrich",5,0.229568791153495,0.6639213377124897,-2.338979320673547,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,2
3154,0.005,0.05,3,0.1,5,"thermal, deformation, vibration, structural, metal",5,0.1885254251805289,0.5198332650125536,-2.4729068976874964,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,4
6,0.005,0.05,3,0.1,5,"flow, st, computational, method, challenge",5,0.1653975249854319,0.6652853200562949,-0.9200878260777844,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,13
2535,0.005,0.05,3,0.1,5,"element, mode, displacement, configuration, modal",5,0.0009399557758058,0.5873770416681355,-2.728692996930857,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,10
2102,0.005,0.05,3,0.1,5,"crack, pd, xfem, tip, strategy",5,0.2217677655276238,0.7009723573022992,-1.7498588688415488,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,12
412,0.005,0.05,3,0.1,5,"framework, overall, rapidly, branch, multiple",5,0.0006073504905036,0.4744473086359114,-2.726824634587868,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,6
40,0.005,0.05,3,0.1,5,"predict, part, residual, build, thermal",5,0.2299691164525888,0.7306327926501005,-2.2051740903538697,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,7
2325,0.005,0.05,3,0.1,5,"design, structure, lattice, property, material",5,0.1081927522806519,0.6296345781359245,-1.388621499797482,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,7
3357,0.005,0.05,3,0.1,5,"fluid, principle, minimization, formulation, mass",5,0.1504578704562271,0.5618871967214037,-2.3020897631480817,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,3
937,0.005,0.05,3,0.1,5,"crack, mesh, fracture, tetrahedral, multiple",5,-0.0481412182975502,0.6473626610677787,-2.593837801735773,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,7
725,0.005,0.05,3,0.1,5,"minimization, energy, stabilization, discrete, polynomial",5,0.096370354890275,0.3423051796432488,-2.349185481969779,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,8
4392,0.005,0.05,3,0.1,5,"contact, body, interaction, pointwise, local",5,0.1781067869584737,0.5836123891401301,-2.134133325880808,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,3
3817,0.005,0.05,3,0.1,5,"network, deep, design, database, train",5,0.178447984198554,0.6885362998029931,-1.9676998904353984,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,9
4031,0.005,0.05,3,0.1,5,"multibody, dynamic, uncertainty, system, body",5,0.0726956789023145,0.54918571185538,-1.966298491091581,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,3
143,0.005,0.05,3,0.1,5,"plate, harmonic, excitation, vibration, fractional",5,0.053048386874164,0.6019060060257472,-2.692247719738569,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,2
445,0.005,0.05,3,0.1,5,"datadriven, material, database, constitutive, data",5,0.1713749169262938,0.7189541819963848,-1.3334386046546594,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,6
581,0.005,0.05,3,0.1,5,"flow, framework, formulation, simulation, compressible",5,0.0846306923327251,0.4587765360184887,-2.030881494455716,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,4
4621,0.005,0.05,3,0.1,5,"model, damage, gradient, concrete, local",5,0.0756541743933802,0.5004622741976972,-2.3554444627051683,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,10
4841,0.005,0.05,3,0.1,5,"bem, matrix, fast, solve, multidomain",5,0.2433046154060177,0.5253771893693617,-2.2501846117199475,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,5
4893,0.005,0.05,3,0.1,5,"stress, element, shell, shear, layer",5,0.0893692119147629,0.522785830277366,-2.008202567174082,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,5
4973,0.005,0.05,3,0.1,5,"random, probabilistic, elasticity, uncertainty, mesoscale",5,0.181484865365748,0.6474325140938134,-2.090928970833392,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,2
4993,0.005,0.05,3,0.1,5,"decomposition, plastic, flow, strain, write",5,0.1087306497402862,0.5340245737485924,-2.3943559880785363,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,6
5001,0.005,0.05,3,0.1,5,"eng, manner, isogeometric, analysis, method",5,-0.0880622936798306,0.3072381548182205,-1.31130291268266,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,1
5017,0.005,0.05,3,0.1,5,"covid, number, pandemic, learn, identify",5,0.0247416059643709,0.7498113976747331,-1.9115837705912315,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,7
5179,0.005,0.05,3,0.1,5,"shell, outofplane, midsurface, model, location",5,0.0468522705523674,0.4616413062710338,-1.7671719248538025,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,3
5190,0.005,0.05,3,0.1,5,"function, enrichment, crack, fracture, gxfem",5,0.1012669000199029,0.67734313985501,-2.6083788703182966,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,5
5259,0.005,0.05,3,0.1,5,"implementation, parallel, automatic, detail, differentiation",5,0.1288107692938867,0.591098730021081,-2.5319060243194014,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,13
5564,0.005,0.05,3,0.1,5,"model, law, temperature, neumann, boundary",5,-0.0215157972468915,0.5842507771363272,-2.655738635111395,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,8
5955,0.005,0.05,3,0.1,5,"fiber, strain, material, matrix, direction",5,0.0219642207218257,0.5970724445192583,-1.7071453866810722,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,5
5969,0.005,0.05,3,0.1,5,"matrix, integral, composite, stiffness, inplane",5,0.1026499126629175,0.6450487246862727,-2.3521423534924977,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,7
6450,0.005,0.05,3,0.1,5,"optimization, material, structure, design, lattice",5,0.1195885192763365,0.6865671704918413,-1.947239944142664,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,11
7214,0.005,0.05,3,0.1,5,"optimization, topology, minimize, reduction, thermal",5,-0.0222957480217401,0.541446940472093,-2.1628938883011872,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,7
7359,0.005,0.05,3,0.1,5,"scheme, accuracy, linear, algorithmic, dissipation",5,0.1380703913911717,0.5243179591229716,-2.867226466350444,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,4
7610,0.005,0.05,3,0.1,5,"crack, void, damage, strain, fracture",5,0.001837619692826,0.7182398380760378,-1.906401769308999,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,4
7840,0.005,0.05,3,0.1,5,"magnetic, dual, heterogeneous, primal, electric",5,-0.0766497724555967,0.6748036590540654,-4.463163435399323,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,6
8185,0.005,0.05,3,0.1,5,"unified, rule, reveal, lagrangian, node",5,-0.2547081893131826,0.7968839967446503,-2.6154803675241807,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,2
8326,0.005,0.05,3,0.1,5,"stochastic, random, finite, parameter, uncertainty",5,0.1454895089386358,0.7698267661886801,-1.4366900333845831,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,6
8779,0.005,0.05,3,0.1,5,"fiber, make, variational, recently, discretized",5,-0.4534858957070349,0.2425088437006506,-2.879365449784765,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,2
9076,0.005,0.05,3,0.1,5,"formulation, displacement, mixed, incompressible, capacity",5,0.0705389261903435,0.706882384860024,-2.570061872503252,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,13
9269,0.005,0.05,3,0.1,5,"crack, fracture, anisotropic, propagation, phasefield",5,0.2302316173491435,0.8585509283603333,-1.5129070790663754,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,4
9591,0.005,0.05,3,0.1,5,"x, parallel, spectral, u, k",5,-0.1198795587656268,0.7291403044595526,-2.6122611195978847,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,4
9760,0.005,0.05,3,0.1,5,"strain, localization, plane, stress, plasticity",5,0.265088715144236,0.8516404025676809,-1.5188959529928725,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,5
10061,0.005,0.05,3,0.1,5,"microscopic, boundary, condition, multiscale, matrix",5,0.0127713023578481,0.4864612514357873,-1.707503118200226,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,3
10210,0.005,0.05,3,0.1,5,"microstructures, homogenization, strength, artificial, microstructure",5,0.0556118016787964,0.576768496268094,-4.381425237827105,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,4
10491,0.005,0.05,3,0.1,5,"elastoplastic, multiplicative, plasticity, elastoplasticity, isotropic",5,0.1612784082805676,0.6569745800063289,-1.868277625150664,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,9
10546,0.005,0.05,3,0.1,5,"damage, interphase, nonlocal, within, gradient",5,0.1785112549512841,0.7157608385512633,-1.7386506461768918,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,4
10586,0.005,0.05,3,0.1,5,"implementation, principal, stretch, similar, may",5,0.0541846562413257,0.5636136144716256,-2.535514537948968,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,3
10606,0.005,0.05,3,0.1,5,"function, basis, pdes, partition, reference",5,0.0107862826410197,0.4448353301968579,-4.831062547183564,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,3
11193,0.005,0.05,3,0.1,5,"macroscopic, microstructure, load, lagrangian, stochastic",5,-0.1484816314226123,0.6770517946608855,-2.4759704249079757,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,7
11430,0.005,0.05,3,0.1,5,"scheme, pressure, semianalytical, thermal, temperature",5,-0.1284625253482257,0.3951221134022308,-7.054988758543324,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,8
11759,0.005,0.05,3,0.1,5,"signal, application, sense, mechanic, reduction",5,-0.2795953946535519,0.513033717547762,-2.416896496388243,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,5
12730,0.005,0.05,3,0.1,5,"crack, fold, plate, discontinuous, extend",5,0.0854408924005696,0.4371842864086533,-4.08973969103775,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,4
12904,0.005,0.05,3,0.1,5,"contact, inhomogeneity, algorithm, surface, stochastic",5,0.0946335497199768,0.6171146163296284,-2.0596734531793444,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,5
13403,0.005,0.05,3,0.1,5,"mass, order, matrix, superconvergent, formulation",5,0.1864833490415804,0.6471175119178113,-1.817128681975958,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,2
13989,0.005,0.05,3,0.1,5,"interface, formulation, domain, region, multiplier",5,0.0028851851334504,0.4436051752503849,-2.512432334670589,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,5
14206,0.005,0.05,3,0.1,5,"magnetic, couple, nonlinear, mechanical, finite",5,0.0489826529403993,0.6610375489517485,-0.961365087763723,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,6
14326,0.005,0.05,3,0.1,5,"heat, temperature, tissue, damage, cover",5,0.1145400056176849,0.3771374061545304,-4.772524342226078,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,4
14720,0.005,0.05,3,0.1,5,"element, tetrahedral, linear, hexahedral, quadratic",5,0.3215872670850978,0.6909858751821615,-2.3787954974950987,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,5
14949,0.005,0.05,3,0.1,5,"system, provide, multiple, optimize, illustrate",5,0.0889625492121593,0.4968460899842069,-2.1733178333742806,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,2
15007,0.005,0.05,3,0.1,5,"flow, model, show, operate, navierstokes",5,-0.1268804029501214,0.5369532579327114,-2.65121326638608,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,6
15153,0.005,0.05,3,0.1,5,"mesh, flow, iga, stabilize, nurbs",5,-0.0096902755138113,0.6026134104024876,-2.5916524221168045,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,6
15422,0.005,0.05,3,0.1,5,"neural, network, function, train, generalization",5,0.0637927552258996,0.7516184160120827,-2.128377000313324,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,8
15556,0.005,0.05,3,0.1,5,"medium, droplet, spread, impact, process",5,0.1999876322111976,0.5681600557536959,-2.0066113594582977,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,4
15920,0.005,0.05,3,0.1,5,"cluster, reduce, material, complementary, property",5,0.1220092187082777,0.6935050512705379,-1.709727237264833,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,9
15925,0.005,0.05,3,0.1,5,"rubber, material, change, process, step",5,0.1170422551649783,0.5134490921904337,-1.6148938691890162,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,2
16069,0.005,0.05,3,0.1,5,"acoustic, domain, tire, noise, equation",5,-0.0671812333271097,0.3037753424516723,-2.272606531515524,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,2
16147,0.005,0.05,3,0.1,5,"whole, structural, high, resolution, five",5,-0.241388781010723,0.2799433503330987,-4.873737248558715,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,3
16173,0.005,0.05,3,0.1,5,"nitsches, continuity, solid, interface, penalty",5,0.1679940197698651,0.527607636254866,-2.159469085591444,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,6
16203,0.005,0.05,3,0.1,5,"incompressible, nearly, kind, robustness, offer",5,-0.1479591078759667,0.649338412976691,-2.208437341542329,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,3
16455,0.005,0.05,3,0.1,5,"motion, lattice, condition, interaction, concentration",5,-0.0851789229964216,0.4577456950048924,-4.5988091504370265,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,5
16592,0.005,0.05,3,0.1,5,"response, diagram, mechanical, phase, line",5,-0.0040498822788408,0.4832534506052005,-2.6427708618490136,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,2
16612,0.005,0.05,3,0.1,5,"pressure, diffusion, consolidation, pore, medium",5,0.2664192347984985,0.7148777911752517,-2.137982041191488,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,7
16893,0.005,0.05,3,0.1,5,"surface, shell, theory, background, error",5,-0.2160283676012001,0.31087668743686,-2.6656567513392604,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,5
17041,0.005,0.05,3,0.1,5,"fiber, orientation, state, surrogate, effective",5,0.2321185143866578,0.7559251913820461,-2.358869030717546,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,4
17126,0.005,0.05,3,0.1,5,"viscoelastic, tissue, creep, specific, discuss",5,-0.1358968790919935,0.5818055435741736,-2.248758990269476,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,1
17180,0.005,0.05,3,0.1,5,"nonconforming, coarse, time, global, heart",5,-0.336480922194756,0.5706076339148681,-2.5438506457900374,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,5
17276,0.005,0.05,3,0.1,5,"shock, kernel, reproduce, oscillation, limit",5,0.2829611694645173,0.6835535399918129,-2.1262678912835566,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,3
17350,0.005,0.05,3,0.1,5,"field, parallel, phase, explicit, branch",5,0.0724791054210019,0.4091306881643635,-3.069495090611384,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,4
17378,0.005,0.05,3,0.1,5,"fracture, shell, phase, brittle, pgd",5,-0.1378265455960135,0.4193862754793188,-7.2969951517722595,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,3
17500,0.005,0.05,3,0.1,5,"spacetime, enable, practical, class, online",5,0.0161660935879746,0.41304977806951,-2.5800895552842675,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,3
17584,0.005,0.05,3,0.1,5,"plate, stress, thin, function, zero",5,0.1110544766599513,0.644772839470798,-2.206431685723248,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,4
17698,0.005,0.05,3,0.1,5,"mesh, st, computation, computational, flow",5,0.128053486608541,0.7205887908702959,-1.238339750430417,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,1
17728,0.005,0.05,3,0.1,5,"growth, composite, delamination, laminate, shell",5,0.2192383059924124,0.7046491121695768,-1.7659536541761205,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,3
17753,0.005,0.05,3,0.1,5,"shell, apply, nonsymmetric, variant, stabilization",5,0.1286173336728155,0.3627932539586101,-3.181716964001792,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,3
18145,0.005,0.05,3,0.1,5,"smooth, emphasis, fluid, fsi, incompressible",5,0.1837718279444917,0.5876433808315207,-2.6898765422684123,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,3
18181,0.005,0.05,3,0.1,5,"equation, matrix, stability, equilibrium, constraint",5,0.1211243274085955,0.5405595210491626,-2.3701078293712667,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,3
18258,0.005,0.05,3,0.1,5,"study, design, property, optimal, conductivity",5,0.1320962175811762,0.5583670180826501,-2.8140328375481496,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,2
18292,0.005,0.05,3,0.1,5,"model, couple, wave, system, arterial",5,0.0498282506302831,0.5373213509036688,-3.0621944495563143,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,4
18359,0.005,0.05,3,0.1,5,"dislocation, rate, dependent, within, drag",5,0.0384680941219723,0.6138434658815383,-2.502457390815585,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,4
18548,0.005,0.05,3,0.1,5,"element, solution, finite, mode, modal",5,0.0855429990012148,0.4918526169037707,-2.5025762722358147,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,3
18745,0.005,0.05,3,0.1,5,"mesh, refinement, error, local, approximation",5,0.1512838797549624,0.5424994861037794,-1.7375727235937108,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,2,4
18864,0.005,0.05,3,0.1,5,"triangular, fluctuation, meanwhile, prescribe, source",5,-0.2968744103275721,0.5647956308426846,-2.2110180840442557,0.0391559691995187,0.5555000685617477,-2.724917483306076,115,1,3
