node_id,alpha,eta,gamma,depth,layer,document_count,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,iteration
2961,0.5,0.05,0.05,3,2,11,5,"crack, field, phase, fracture, propagation",5,0.17724062192449572,0.7573063923889851,-1.505904924201276,275
3063,0.5,0.05,0.05,3,1,13,5,"polymer, filler, composite, fiber, process",5,0.22510311418188023,0.7233604513594155,-1.363516630938998,275
3107,0.5,0.05,0.05,3,1,16,5,"field, virtual, parameter, quantify, test",5,0.04016757971671035,0.47356077207749186,-2.394047742435104,275
3383,0.5,0.05,0.05,3,1,10,5,"approach, anisotropic, deformation, datadriven, behavior",5,0.07035114244137972,0.671105959032778,-2.343725405142333,275
3402,0.5,0.05,0.05,3,2,5,5,"crystal, tire, orientation, st, polycrystalline",5,-0.2737111017465067,0.21663635603444606,-14.876958413261026,275
3556,0.5,0.05,0.05,3,2,7,5,"peridynamic, nonlocal, continuum, model, surface",5,0.14573757726766093,0.6057905554347405,-1.098887881712915,275
3687,0.5,0.05,0.05,3,1,11,5,"flow, fluid, effect, incompressible, fiber",5,0.03704662672991875,0.5327233263368775,-2.5834582552247993,275
3837,0.5,0.05,0.05,3,2,11,5,"method, nonlinear, system, linear, matrix",5,0.04804210969418175,0.5674612624662674,-1.7221619941224986,275
3854,0.5,0.05,0.05,3,2,7,5,"composite, multiscale, scale, concurrent, analysis",5,0.1591670978077938,0.5679342924096125,-1.7585736240946819,275
3946,0.5,0.05,0.05,3,2,4,5,"size, sve, homogenization, statistical, particle",5,0.21477169091517875,0.716084766134147,-2.1794632361097266,275
3953,0.5,0.05,0.05,3,1,22,5,"model, data, prediction, uncertainty, train",5,0.12222801523329074,0.6716055570576898,-2.4032071906095958,275
4032,0.5,0.05,0.05,3,2,3,5,"quadrature, moment, integration, weight, rule",5,0.3102294105620534,0.8180199049201926,-1.6104344001399522,275
4066,0.5,0.05,0.05,3,2,7,5,"crack, damage, multiscale, model, failure",5,0.08424950808440884,0.6030436839287999,-1.5332439235811366,275
4251,0.5,0.05,0.05,3,2,7,5,"fiber, solid, fiberreinforced, composite, beam",5,0.026892773521709816,0.6003097708116648,-2.0190652190540677,275
4601,0.5,0.05,0.05,3,1,5,5,"element, displacement, shell, rotation, interpolation",5,0.13933778285747253,0.6012528334994386,-2.1510912147652435,275
4665,0.5,0.05,0.05,3,2,21,5,"contact, nonlocal, friction, interface, formulation",5,-0.07013291176555286,0.33812285524169094,-3.8953316302409795,275
4747,0.5,0.05,0.05,3,2,5,5,"domain, acoustic, wave, frequency, match",5,0.14164103782874873,0.6288980599763871,-2.069284509514631,275
4832,0.5,0.05,0.05,3,2,3,5,"shell, element, thickness, surface, additional",5,0.07204442033918317,0.5868890256213768,-1.8915970139126947,275
5075,0.5,0.05,0.05,3,2,5,5,"model, fracture, pressure, medium, porous",5,0.1752605316593306,0.5954690581813051,-2.461344417888755,275
5258,0.5,0.05,0.05,3,2,6,5,"deformation, plasticity, algorithm, constitutive, inelastic",5,0.10095188438717155,0.5442241503164269,-2.112816306928371,275
5340,0.5,0.05,0.05,3,2,6,5,"kernel, shock, oscillation, reproduce, issue",5,0.2762424785470292,0.8175653340442668,-1.742784554763438,275
5693,0.5,0.05,0.05,3,2,2,5,"result, boundary, fiber, reinforce, fix",5,-0.15527903699903473,0.4235775117553956,-2.915728722553566,275
5947,0.5,0.05,0.05,3,2,7,5,"beam, shear, theory, plate, homogenization",5,0.09347790051366442,0.5805091956122314,-2.1679876116194587,275
6218,0.5,0.05,0.05,3,2,5,5,"strain, lock, shear, solidshell, tensor",5,-0.028044229455089727,0.7586078764662741,-2.1848273832444116,275
6784,0.5,0.05,0.05,3,2,3,5,"heat, thermal, time, yield, rate",5,0.10950856365919184,0.7200083667281859,-1.8502632432658892,275
6808,0.5,0.05,0.05,3,2,6,5,"cell, matrix, number, stiffness, integral",5,0.12919180660029014,0.6941330195164117,-2.1793366996916173,275
6908,0.5,0.05,0.05,3,2,4,5,"rotation, element, c, field, theory",5,0.08650750839949185,0.5030062725760927,-1.784643792511033,275
6974,0.5,0.05,0.05,3,2,5,5,"tool, thermal, may, design, long",5,-0.10728572833860686,0.4009786388663386,-2.76963588334079,275
7138,0.5,0.05,0.05,3,2,6,5,"time, strategy, memory, dynamic, real",5,-0.02262377695168214,0.6078980599520043,-2.63596927403483,275
7154,0.5,0.05,0.05,3,2,7,5,"peridynamic, meshfree, consolidation, theory, pair",5,-0.09317931443380442,0.46289377270739057,-4.482556439385563,275
7279,0.5,0.05,0.05,3,2,3,5,"generalize, integration, theory, thermomechanical, speed",5,-0.027705128000050788,0.2962952665954468,-3.011076193574298,275
7291,0.5,0.05,0.05,3,2,4,5,"material, cubic, data, two, symmetry",5,0.08110014983585487,0.5491153516126819,-2.3239020953334615,275
7707,0.5,0.05,0.05,3,2,4,5,"contact, force, nodal, stable, fraction",5,-0.07509696994427648,0.4565853262950865,-5.300800362000826,275
7934,0.5,0.05,0.05,3,2,7,5,"virtual, vem, element, elasticity, work",5,0.1611951347418962,0.6268151549105451,-1.2405995881138652,275
8093,0.5,0.05,0.05,3,1,12,5,"composite, constituent, macroscopic, response, microstructural",5,0.14080514085526127,0.809279355209928,-1.9793994851982784,275
8168,0.5,0.05,0.05,3,2,7,5,"predict, part, build, mechanic, stress",5,0.06172993677389673,0.5604488791871114,-1.9905032921853085,275
8201,0.5,0.05,0.05,3,2,9,5,"microscopic, macroscopic, fe, homogenization, couple",5,0.16096895190003888,0.7751434606933723,-1.199082325089514,275
8226,0.5,0.05,0.05,3,2,3,5,"error, refinement, local, mesh, estimation",5,0.09222525561148215,0.5557179355766179,-1.93964559159217,275
8405,0.5,0.05,0.05,3,2,4,5,"stress, shell, shear, layer, element",5,0.08936921191476296,0.5227858302773658,-1.3923881723649332,275
8563,0.5,0.05,0.05,3,2,5,5,"magnetic, couple, field, constitutive, electric",5,0.1888149038554649,0.7256648400434346,-1.7820968203424759,275
8594,0.5,0.05,0.05,3,2,5,5,"boundary, condition, lattice, kernel, function",5,0.12853290412785975,0.5648315704550467,-2.0622893231269988,275
8823,0.5,0.05,0.05,3,2,4,5,"mass, matrix, order, high, formulation",5,0.15020334778326994,0.6397305104702066,-1.2936076572835777,275
9508,0.5,0.05,0.05,3,2,7,5,"contact, surface, beam, search, frictionless",5,0.1589971263041123,0.4973464663018462,-2.8314176420238906,275
9509,0.5,0.05,0.05,3,2,7,5,"interface, composite, cohesive, nonmatching, zone",5,0.08546471908053901,0.5029458356696742,-4.637881281649885,275
9523,0.5,0.05,0.05,3,2,5,5,"tire, computation, st, collocation, highresolution",5,0.0529016811274313,0.5589708770192072,-8.133874311375063,275
9549,0.5,0.05,0.05,3,2,6,5,"gradient, kernel, reproduce, meshfree, smooth",5,0.3277522195354988,0.7145084134906604,-1.7607502019873216,275
9610,0.5,0.05,0.05,3,1,6,5,"process, droplet, medium, polymer, spread",5,-0.020582079735703914,0.48167208379597326,-5.044553259192841,275
9745,0.5,0.05,0.05,3,2,4,5,"particle, shape, dem, contact, granular",5,0.13981443227653856,0.6971535949533242,-2.3600701618085105,275
9798,0.5,0.05,0.05,3,2,6,5,"time, step, temporal, critical, velocity",5,0.10633495226916265,0.66707229075546,-2.320613399066371,275
9903,0.5,0.05,0.05,3,1,3,5,"growth, time, biofilm, scale, limit",5,0.06700286900450234,0.4499302111566818,-4.423369059362879,275
10268,0.5,0.05,0.05,3,2,4,5,"analysis, reduce, rotate, frequency, force",5,0.06953061380837665,0.4943233271835738,-2.47379971820815,275
10384,0.5,0.05,0.05,3,2,2,5,"uncertainty, body, graph, case, examine",5,-0.1311860638826657,0.45287048336653213,-2.5854687130602048,275
10402,0.5,0.05,0.05,3,2,2,5,"grain, boundary, crystal, slip, condition",5,0.19461946617180853,0.6280278142958353,-1.5428023283017724,275
10426,0.5,0.05,0.05,3,2,5,5,"field, fracture, function, phase, transfer",5,-0.00696579177161345,0.4950903162824275,-2.5668437468064487,275
10497,0.5,0.05,0.05,3,2,5,5,"crack, configuration, mesh, phasefield, optimal",5,-0.1442513376430834,0.3448725108668581,-6.820078469100485,275
10514,0.5,0.05,0.05,3,2,2,5,"beam, deformation, electric, potential, onedimensional",5,0.054226059368767156,0.5144551951267593,-5.0526263596936145,275
10693,0.5,0.05,0.05,3,2,9,5,"crack, mesh, polymer, track, damage",5,-0.05011154331157959,0.285936612419162,-4.616316149063456,275
10738,0.5,0.05,0.05,3,2,5,5,"polymer, behavior, deformation, macroscopic, chain",5,0.1599424499263079,0.7633952153259911,-2.16741593386153,275
10901,0.5,0.05,0.05,3,2,4,5,"cell, propagation, wave, stochastic, spectral",5,0.148356067991878,0.6322390641350092,-2.6067362974941495,275
10904,0.5,0.05,0.05,3,1,4,5,"phase, size, band, constitutive, behaviour",5,0.011291167846041695,0.4734965035270152,-2.4696463000153166,275
10929,0.5,0.05,0.05,3,2,3,5,"erosion, update, analysis, step, time",5,0.19243944511187538,0.4211409000546361,-1.2915800413686331,275
11346,0.5,0.05,0.05,3,2,7,5,"macroscopic, al, et, microscopic, eng",5,0.13108294102355939,0.828874530322323,-1.5481291246344049,275
11486,0.5,0.05,0.05,3,2,2,5,"turbine, computation, framework, computational, mdm",5,0.20187239008194696,0.7115848912907807,-1.7553442820158793,275
11506,0.5,0.05,0.05,3,2,4,5,"structure, imperfection, random, initiation, crack",5,-0.08810895164254896,0.39821094274085034,-6.808487737185802,275
11553,0.5,0.05,0.05,3,2,6,5,"uncertainty, optimization, two, bayesian, convergence",5,-0.10898091337337772,0.4347740825837437,-2.3588923934140102,275
11567,0.5,0.05,0.05,3,2,3,5,"fiber, volume, fraction, ratio, algorithm",5,0.2605859449712491,0.6567186270980978,-1.7357122807831207,275
11584,0.5,0.05,0.05,3,2,3,5,"sensitivity, parameter, failure, composite, transverse",5,0.17442525248731355,0.562341553852802,-2.365174444662925,275
11661,0.5,0.05,0.05,3,2,5,5,"cluster, interaction, property, reduce, al",5,0.032667065158098724,0.4842332134864675,-1.8914323463212337,275
11708,0.5,0.05,0.05,3,2,4,5,"wavelet, phasefield, crack, plate, mesh",5,-0.209779321755354,0.2513059430988756,-5.974797550137694,275
11736,0.5,0.05,0.05,3,2,4,5,"shell, apply, condition, nonsymmetric, variant",5,0.061032665207205225,0.5372811677395991,-3.247572929853854,275
11891,0.5,0.05,0.05,3,2,6,5,"interface, surface, theory, elasticity, contribution",5,0.049554539859021696,0.49414167993401337,-2.4955306567086244,275
11946,0.5,0.05,0.05,3,2,4,5,"fluid, flux, deformation, principle, minimization",5,0.15130950481725147,0.46760404405953615,-2.4845723189132802,275
12020,0.5,0.05,0.05,3,2,6,5,"contact, isogeometric, medium, nurbs, frictional",5,-0.12846007510888507,0.432290247127922,-4.847300679164459,275
12087,0.5,0.05,0.05,3,2,4,5,"wave, dispersion, propagation, mass, composite",5,0.10525081999429328,0.7445569589433924,-1.8064741611703432,275
12114,0.5,0.05,0.05,3,2,2,5,"orientation, fiber, state, effective, reinforce",5,0.11067401496282248,0.7540524366475012,-1.9404715913078303,275
12150,0.5,0.05,0.05,3,2,6,5,"parameter, mesoscopic, length, flow, scale",5,0.12086953219083114,0.5186237773582675,-2.234998843801214,275
12204,0.5,0.05,0.05,3,2,6,5,"boundary, geometry, shape, polyhedron, scale",5,0.11662162651997363,0.3906707701012684,-2.6121456696221346,275
12352,0.5,0.05,0.05,3,2,5,5,"geometry, periodic, microstructural, iga, rve",5,-0.07371911087247332,0.3919513219076592,-4.983593097262867,275
12382,0.5,0.05,0.05,3,2,4,5,"probability, experimental, density, evolution, stochastic",5,0.20323249068364652,0.7251937743813237,-1.8233725003869012,275
12418,0.5,0.05,0.05,3,2,6,5,"system, energy, framework, multiple, work",5,0.0038276195405016348,0.41340867100658574,-1.8806104037828006,275
12430,0.5,0.05,0.05,3,2,4,5,"twin, alloy, localization, microstructure, incorporate",5,0.04159308145991562,0.48165743796490046,-5.717944661544836,275
12491,0.5,0.05,0.05,3,2,3,5,"crack, fracture, anisotropic, energy, material",5,0.1294094413471911,0.7032154997552726,-1.2345036588292542,275
12573,0.5,0.05,0.05,3,2,7,5,"approach, mesh, crack, enrichment, fe",5,0.02039686004684808,0.49154375632599223,-2.610020561612386,275
12604,0.5,0.05,0.05,3,2,4,5,"concentration, diffusion, effect, particle, interface",5,0.06631164670441213,0.6034464912607546,-1.6759453812916163,275
12664,0.5,0.05,0.05,3,2,4,5,"crack, surface, pod, level, propagation",5,-0.22413094181032536,0.39865102993356466,-10.988701625336285,275
12682,0.5,0.05,0.05,3,1,6,5,"structural, temperature, property, interval, natural",5,0.03879134907634253,0.43183877899677164,-2.9839722873931604,275
12683,0.5,0.05,0.05,3,2,3,5,"uncertainty, load, stochastic, carlo, monte",5,0.35564277595648086,0.794438950548028,-2.1959498799687966,275
12741,0.5,0.05,0.05,3,2,5,5,"crack, fold, growth, plate, composite",5,0.011356789379605886,0.3079959356143016,-6.360578742507229,275
12751,0.5,0.05,0.05,3,2,3,5,"simulation, correlation, tensile, microstructure, level",5,-0.016744004695735983,0.4294073859483262,-2.354234130979204,275
12756,0.5,0.05,0.05,3,2,3,5,"fractional, diffusion, formulation, stiffness, matrix",5,0.21441961732797798,0.71589920253329,-1.7747335540354787,275
12777,0.5,0.05,0.05,3,2,4,5,"stress, phase, observe, instability, prescribe",5,0.10229603480577547,0.3220032671883375,-3.0240513229934214,275
12796,0.5,0.05,0.05,3,2,3,5,"reduction, system, frequency, response, fe",5,-0.032609411289591064,0.49254348190111596,-2.152670327239572,275
12801,0.5,0.05,0.05,3,2,4,5,"field, macroscopic, cluster, reduce, phase",5,0.0009296100267669371,0.6043255926675573,-2.4297563734685097,275
12862,0.5,0.05,0.05,3,2,7,5,"model, damage, bone, ratedependent, viscoelastic",5,0.07251181798245562,0.4701145627108342,-7.169569931442051,275
12871,0.5,0.05,0.05,3,2,2,5,"void, pressure, formation, macroscopic, flow",5,0.05141051247507793,0.46756484294625994,-2.1212779485585656,275
12887,0.5,0.05,0.05,3,2,3,5,"variable, state, warp, choose, generic",5,-0.10746384423375108,0.4050446110536187,-3.178797655480144,275
12937,0.5,0.05,0.05,3,2,3,5,"laser, formation, void, strain, dislocation",5,0.19793037460985297,0.7174008568127824,-1.9685372027163717,275
12952,0.5,0.05,0.05,3,2,4,5,"smooth, frequency, fe, multiphysics, mechanical",5,0.006535378343532608,0.3516123104284899,-2.8554442242770586,275
12969,0.5,0.05,0.05,3,2,4,5,"hybrid, couple, cg, monolithic, strategy",5,0.13322312721601642,0.5421270215564215,-4.387844873526117,275
12997,0.5,0.05,0.05,3,2,5,5,"optimization, deep, network, neural, topology",5,0.14387882976506558,0.6155940999846317,-1.8301001749489187,275
13000,0.5,0.05,0.05,3,2,2,5,"freedom, degree, hybrid, method, system",5,0.13105082199685036,0.5835043204832063,-1.2599217946689893,275
13036,0.5,0.05,0.05,3,2,3,5,"twin, dissipation, model, initiation, basic",5,-0.24832621010504305,0.5292477171764366,-5.937389109425483,275
13110,0.5,0.05,0.05,3,2,2,5,"turbine, blade, shell, wind, structural",5,0.31352889551205837,0.7081642024798438,-1.2593239980466695,275
13120,0.5,0.05,0.05,3,2,2,5,"contact, inhomogeneity, direction, surface, algorithm",5,0.14712650467588304,0.57984150651679,-1.6940220400050776,275
13125,0.5,0.05,0.05,3,2,2,5,"rubber, change, step, process, lagrangian",5,0.1243340322870999,0.5325608844842188,-1.865521972492256,275
13148,0.5,0.05,0.05,3,2,1,5,"element, parameter, discretization, st, dc",5,0.13834432191224416,0.6640594751594745,-3.2065569370862947,275
13149,0.5,0.05,0.05,3,2,5,5,"homogenization, material, property, composite, microstructures",5,0.151946009398872,0.7688164725251505,-1.782620404798132,275
13150,0.5,0.05,0.05,3,2,3,5,"inclusion, regularization, heat, data, integral",5,-0.001963474108844859,0.25940989369143286,-6.879371903081974,275
13174,0.5,0.05,0.05,3,2,3,5,"grain, pore, manufacturing, additive, formation",5,0.28053219373384236,0.6539008235026247,-4.210438279582442,275
13181,0.5,0.05,0.05,3,2,3,5,"beam, three, directional, consistent, methodology",5,-0.3120186770124424,0.35509984835522,-4.574852635834233,275
13188,0.5,0.05,0.05,3,1,4,5,"constraint, function, training, move, criterion",5,-0.02110635276829943,0.32382760204570143,-7.206614455772289,275
13217,0.5,0.05,0.05,3,1,2,5,"eg, introduce, generate, graph, data",5,0.0008776922385607816,0.37976229187407856,-2.643506381809384,275
13219,0.5,0.05,0.05,3,2,1,5,"calculate, crystalline, temperature, modify, give",5,0.04999839459428705,0.6221565596424696,-2.1187014742972368,275
13243,0.5,0.05,0.05,3,2,1,5,"implementation, multiple, subroutine, flow, implicit",5,-0.1428597636377392,0.4492044979722083,-2.7312385885686945,275
13267,0.5,0.05,0.05,3,2,5,5,"flow, field, solver, angle, network",5,-0.11868128990389107,0.42823810109328087,-2.818571100832726,275
13268,0.5,0.05,0.05,3,1,1,5,"inversion, ensemble, highfidelity, method, inverse",5,0.11899023239443518,0.6274955340812501,-1.5846056927968055,275
13272,0.5,0.05,0.05,3,2,1,5,"magnetic, flow, blood, within, particle",5,0.22154074246200683,0.652043294193962,-2.117178598924693,275
13278,0.5,0.05,0.05,3,2,3,5,"interaction, pd, continuum, kinematics, mechanic",5,0.15794835281737313,0.48879275622075635,-2.696001206877378,275
13282,0.5,0.05,0.05,3,2,2,5,"domain, diffusion, pd, latter, play",5,-0.023315693384870145,0.32955842631052545,-3.117264396341578,275
13301,0.5,0.05,0.05,3,2,1,5,"configuration, arterial, map, target, estimation",5,0.13332630227708617,0.7744367872988028,-2.2313182943317527,275
13320,0.5,0.05,0.05,3,2,2,5,"addition, discontinuity, thermal, thus, extension",5,-0.11082174876757316,0.2934949440192161,-2.762068869508491,275
13330,0.5,0.05,0.05,3,2,4,5,"rom, multilevel, reducedorder, mode, displacement",5,0.18315766375561193,0.816750410191242,-1.544121543920396,275
13332,0.5,0.05,0.05,3,2,8,5,"particle, simulation, temperature, state, distribution",5,-0.0368508328730079,0.5427585841709479,-2.390143092113967,275
13337,0.5,0.05,0.05,3,2,3,5,"polynomial, highorder, scm, gradient, need",5,-0.18291298787147106,0.49151262877716234,-2.328807693333604,275
13348,0.5,0.05,0.05,3,2,5,5,"response, function, parameter, zss, design",5,0.008518648487478107,0.5249425013284305,-1.8305145237625096,275
13349,0.5,0.05,0.05,3,2,3,5,"lattice, boltzmann, crystal, cubic, particle",5,0.03633094949872338,0.40425077936781156,-6.144824660126642,275
13361,0.5,0.05,0.05,3,2,1,5,"error, publish",2,0.22168287429729847,0.7650583236600011,-3.540959323552314,275
13364,0.5,0.05,0.05,3,2,2,5,"strain, decomposition, elastoplastic, plastic, part",5,0.08238698034290147,0.4883953896359709,-2.2367699827009453,275
13372,0.5,0.05,0.05,3,2,2,5,"structure, theory, beam, kinematics, crosssection",5,0.17889231382354026,0.5768023785840579,-2.864681849053578,275
13375,0.5,0.05,0.05,3,2,3,5,"porosity, vary, alloy, cast, thickness",5,0.1571265673194048,0.763603962659388,-1.9721293340070918,275
13379,0.5,0.05,0.05,3,2,2,5,"stress, recover, system, modeling, component",5,-0.2614638723694279,0.23000140382221562,-6.9757719527760855,275
13386,0.5,0.05,0.05,3,2,2,5,"method, decomposition, algorithm, elasticplastic, configuration",5,0.0190582961832298,0.5187329688487867,-2.797865696850473,275
13389,0.5,0.05,0.05,3,2,2,5,"temperature, tissue, heat, damage, equation",5,0.12395729623136172,0.6064459546036671,-1.6101204194670256,275
13394,0.5,0.05,0.05,3,2,4,5,"meshfree, gradient, order, degree, heat",5,-0.07862262744206368,0.49887882973751696,-2.3229471543391993,275
13402,0.5,0.05,0.05,3,2,2,5,"number, low, basis, bound, relate",5,-0.013794226133123061,0.616575973128833,-2.803394243645549,275
13403,0.5,0.05,0.05,3,2,1,5,"peridynamics, particle, response, concept, paper",5,0.07238013957711421,0.5157447777239381,-1.710640048910816,275
13406,0.5,0.05,0.05,3,2,5,5,"fatigue, failure, adhesive, composite, laminate",5,0.03364745042715312,0.5512286631890956,-6.288142110597095,275
13428,0.5,0.05,0.05,3,2,2,5,"meshfree, ductile, nonlocal, particle, fracture",5,0.1804337403446818,0.5894675139236866,-2.0888688799364776,275
13437,0.5,0.05,0.05,3,2,2,5,"symmetry, instability, membrane, thin, mode",5,0.2266682039959306,0.5729723773916843,-1.8099789520389638,275
13447,0.5,0.05,0.05,3,1,4,5,"scheme, formulation, approximation, nonsmooth, calculate",5,-0.19020341933604865,0.4154899505476014,-4.993027466605471,275
13449,0.5,0.05,0.05,3,2,2,5,"computation, nearly, integral, discretization, spacetime",5,-0.149279336256461,0.348930402699155,-8.72807884479069,275
