node_id,eta,gamma,depth,alpha,layer,document_count,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,iteration
1918,0.1,0.05,3,0.1,2,9,5,"shell, rkpm, isogeometric, meshfree, surface",5,0.06855813305007677,0.4439968112615106,-3.972912300265141,175
2088,0.1,0.05,3,0.1,1,6,5,"lr, nurbs, refinement, local, surface",5,0.2501398577768159,0.6422985411115499,-1.1057139662421145,175
2102,0.1,0.05,3,0.1,2,10,5,"crack, pd, xfem, strategy, tip",5,0.22176776552762387,0.7009723573022992,-1.9513491708957749,175
2109,0.1,0.05,3,0.1,2,5,5,"strain, localization, plane, stress, plasticity",5,0.265088715144236,0.8516404025676809,-1.5188959529928725,175
2190,0.1,0.05,3,0.1,1,14,5,"erosion, model, flow, particle, base",5,0.05044714848185812,0.42343386144663214,-1.107597779284535,175
2320,0.1,0.05,3,0.1,1,23,5,"element, shell, displacement, rotation, interpolation",5,0.13933778285747253,0.6012528334994386,-2.0841481493709804,175
2325,0.1,0.05,3,0.1,2,11,5,"design, flow, structure, boundary, lattice",5,0.037859655930211934,0.4256841798878927,-2.35548088135068,175
2357,0.1,0.05,3,0.1,1,12,5,"matrix, bem, fast, solve, material",5,0.033551118198382746,0.575962635030724,-1.4686418390083653,175
2386,0.1,0.05,3,0.1,1,10,5,"fiber, strain, direction, plastic, material",5,0.0746086634667307,0.653090907369452,-1.4966886532168693,175
2431,0.1,0.05,3,0.1,2,4,5,"domain, function, stiffness, design, physical",5,0.04036411352221839,0.42619851153967436,-2.1911376474950868,175
2535,0.1,0.05,3,0.1,2,8,5,"element, mode, modal, displacement, derive",5,0.10571623899313425,0.630247015523751,-1.9807272059556535,175
2678,0.1,0.05,3,0.1,1,11,5,"solution, function, fold, crack, enrichment",5,0.018982988866865818,0.34939838698701176,-4.793217626765807,175
2679,0.1,0.05,3,0.1,2,9,5,"homogenization, macroscopic, reduce, fully, phase",5,-0.008349944103248227,0.6312887463356557,-2.1320772977160667,175
2735,0.1,0.05,3,0.1,2,3,5,"quadrature, moment, integration, point, rule",5,0.3491547108211622,0.9221497345117271,-1.3122778888863103,175
2829,0.1,0.05,3,0.1,1,9,5,"implementation, principal, x, stretch, symmetric",5,0.11423757398127976,0.5661348385852347,-2.6399269482205496,175
2917,0.1,0.05,3,0.1,1,23,5,"model, system, inversion, couple, ensemble",5,-0.1279501103973412,0.46506724112435316,-5.221639409691127,175
2918,0.1,0.05,3,0.1,2,9,5,"plate, meshfree, kernel, formulation, approximation",5,0.13164512996712352,0.8099783553754847,-1.2634720278084142,175
3037,0.1,0.05,3,0.1,2,6,5,"microstructures, microstructure, strength, artificial, material",5,0.09144817526688459,0.5417401762235686,-3.8597465561222193,175
3047,0.1,0.05,3,0.1,2,5,5,"peridynamic, consolidation, pd, diffusion, quasistatic",5,0.10609968632015288,0.4394066529862687,-6.38155988102047,175
3074,0.1,0.05,3,0.1,2,3,5,"computation, turbine, article, practical, spacetime",5,0.19974600648377272,0.6301681414296736,-1.999054861631376,175
3154,0.1,0.05,3,0.1,1,6,5,"thermal, deformation, vibration, structural, metal",5,0.18852542518052895,0.5198332650125534,-2.4729068976874964,175
3357,0.1,0.05,3,0.1,1,10,5,"anisotropic, crack, fracture, energy, strongly",5,0.1400656051476175,0.6593499715467359,-2.2923667096054916,175
3376,0.1,0.05,3,0.1,2,4,5,"cell, process, within, differentiation, tissue",5,0.15844562519475486,0.6896087830210853,-2.6015802014770455,175
3399,0.1,0.05,3,0.1,2,3,5,"contact, inhomogeneity, algorithm, direction, surface",5,0.147126504675883,0.5798415065167901,-1.811267569899784,175
3402,0.1,0.05,3,0.1,2,6,5,"element, virtual, part, vem, consider",5,0.1163908866655532,0.5755711687164647,-2.1920221266921893,175
3417,0.1,0.05,3,0.1,2,3,5,"strain, input, data, film, viscoelasticity",5,-0.1167587160512216,0.28522871887594015,-7.210748648870819,175
3423,0.1,0.05,3,0.1,2,3,5,"interface, electrical, property, influence, study",5,0.09807329051463491,0.44061928241762827,-1.6484377361961766,175
3424,0.1,0.05,3,0.1,2,8,5,"fracture, toughness, anisotropic, shell, medium",5,0.03693043523229496,0.4152538432782592,-6.80384983792896,175
3486,0.1,0.05,3,0.1,2,5,5,"reduce, analysis, computational, hyperreduction, reduction",5,0.05337638929877917,0.6462477587427511,-2.225591690725063,175
3523,0.1,0.05,3,0.1,1,5,5,"pod, iga, orthogonal, via, tackle",5,0.049023031368663615,0.5496459756116242,-2.13708679580468,175
3542,0.1,0.05,3,0.1,2,5,5,"principle, viscoplastic, continuum, rate, functional",5,0.03813065161765167,0.5207648857028117,-4.656319003940564,175
3571,0.1,0.05,3,0.1,1,5,5,"imperfection, defect, geometric, inverse, response",5,0.28605035258279204,0.6718302717167465,-1.4636429775380542,175
3625,0.1,0.05,3,0.1,2,6,5,"fiber, volume, tensor, ratio, dispersion",5,0.030309996718741454,0.4321966950735896,-4.788118201100289,175
3678,0.1,0.05,3,0.1,2,9,5,"dissipation, impact, friction, granular, response",5,-0.08077215471269687,0.6240044504289397,-2.461933306382312,175
3691,0.1,0.05,3,0.1,1,11,5,"datadriven, data, signal, manifold, variety",5,-0.10409299724554932,0.7263150667064655,-2.325124394396826,175
3731,0.1,0.05,3,0.1,2,8,5,"condition, boundary, lattice, traction, kernel",5,0.012913932670854684,0.48206898936000897,-4.902752754933502,175
3737,0.1,0.05,3,0.1,2,7,5,"fluid, fsi, mesh, interaction, partition",5,0.185113178774142,0.7801048895898207,-1.8060542636184,175
3766,0.1,0.05,3,0.1,2,5,5,"method, nonlinear, integral, line, cg",5,0.0066736669925029106,0.3057061182906618,-5.802814379293343,175
3784,0.1,0.05,3,0.1,1,12,5,"within, potential, discontinuous, initial, localize",5,-0.18422620996400146,0.5860092853565382,-5.242067372410247,175
3808,0.1,0.05,3,0.1,2,3,5,"uncertainty, isogeometric, blade, turbine, stochastic",5,0.05143181090088944,0.7134365085509243,-2.2827685900861336,175
3817,0.1,0.05,3,0.1,2,5,5,"task, concurrent, prediction, performance, data",5,0.009060294747984731,0.5474696505996055,-1.6619846230193396,175
3856,0.1,0.05,3,0.1,2,6,5,"subdivision, surface, isogeometric, solve, hyperelastic",5,0.019486877317526664,0.3065313040321024,-4.046648815560557,175
3879,0.1,0.05,3,0.1,1,8,5,"dynamic, sve, size, macroscopic, behavior",5,0.13132378114610205,0.7140111658338082,-2.0230328129386868,175
4008,0.1,0.05,3,0.1,2,4,5,"stress, rod, mode, patch, shear",5,-0.014719362360465093,0.471552566108181,-4.559568120213724,175
4014,0.1,0.05,3,0.1,2,9,5,"stochastic, random, dislocation, uncertainty, wall",5,0.1010235363796774,0.5303527588179514,-6.574552081806584,175
4031,0.1,0.05,3,0.1,2,4,5,"multibody, dynamic, uncertainty, system, body",5,0.07269567890231453,0.5491857118553801,-1.966298491091581,175
4078,0.1,0.05,3,0.1,2,6,5,"system, distribution, linear, estimate, partial",5,-0.030245127859601713,0.5900842555672645,-2.760613297385891,175
4133,0.1,0.05,3,0.1,1,6,5,"resolution, first, whole, surround, magnetic",5,-0.003684036365637486,0.469471468083253,-3.0045759989500285,175
4162,0.1,0.05,3,0.1,2,4,5,"fractional, diffusion, numerical, boundary, oscillation",5,0.1260109005858932,0.5326728625355942,-2.0134156430197416,175
4215,0.1,0.05,3,0.1,2,6,5,"shock, kernel, integration, reproduce, stabilize",5,0.2029797944072028,0.7698328358235612,-1.5619524429094918,175
4226,0.1,0.05,3,0.1,2,9,5,"time, rate, thermal, algorithm, implicit",5,0.012296596606964982,0.6645719945019571,-2.3475646942050434,175
4230,0.1,0.05,3,0.1,2,8,5,"domain, acoustic, wave, problem, tire",5,-0.04912301238846882,0.4154664247925897,-2.3672012349893814,175
4259,0.1,0.05,3,0.1,2,6,5,"enrichment, time, globallocal, convergence, gxfem",5,0.12798446931516655,0.6090144873248858,-6.727041855812902,175
4279,0.1,0.05,3,0.1,1,5,5,"function, loss, source, hierarchical, network",5,-0.033044042642456306,0.4532972064509656,-4.971278478632078,175
4289,0.1,0.05,3,0.1,2,5,5,"deformation, method, algorithm, matrix, decomposition",5,0.014568027096190529,0.4917701118986136,-2.016430384425797,175
4330,0.1,0.05,3,0.1,2,9,5,"mesh, refinement, cisamr, element, conform",5,0.2653376579158735,0.6903723415044898,-1.6454483909162256,175
4343,0.1,0.05,3,0.1,2,3,5,"network, nonlinear, full, integral, unit",5,-0.002609553150940093,0.41215822276576713,-2.830505286929607,175
4380,0.1,0.05,3,0.1,1,9,5,"damage, background, transform, parameter, solver",5,-0.14480327068475435,0.682867163723917,-2.3943633861978193,175
4384,0.1,0.05,3,0.1,2,8,5,"interface, gap, reduction, multiplier, domain",5,-0.03722188166637073,0.36297498072957224,-4.401608797148993,175
4392,0.1,0.05,3,0.1,2,9,5,"contact, tire, body, rigid, interaction",5,0.15962309683728884,0.5970900369912406,-4.01973442091176,175
4409,0.1,0.05,3,0.1,2,2,5,"surface, modulus, inhomogeneity, effective, composite",5,0.08687012987034963,0.531999646271341,-2.2594725481121403,175
4414,0.1,0.05,3,0.1,2,3,5,"inclusion, heat, integral, conduction, temperature",5,0.2669523613422232,0.5605298558519238,-2.5142439128721037,175
4417,0.1,0.05,3,0.1,2,6,5,"flow, fluid, incompressible, employ, effect",5,0.1301864679760278,0.4930167493251849,-1.8354337028120582,175
4426,0.1,0.05,3,0.1,2,8,5,"stress, element, shell, plate, static",5,0.08424445904471693,0.5961282504493809,-2.2273653339673807,175
4429,0.1,0.05,3,0.1,2,6,5,"polymer, discrete, balance, law, composite",5,-0.20954674732076914,0.33687895033780635,-4.696742544021291,175
4433,0.1,0.05,3,0.1,2,3,5,"form, nodal, discontinuous, deformation, position",5,-0.13094166853355266,0.49117889959285604,-4.677905762925297,175
4435,0.1,0.05,3,0.1,2,4,5,"mass, matrix, order, high, superconvergent",5,0.24551946734972704,0.7263320224392744,-2.25509149174809,175
4436,0.1,0.05,3,0.1,1,8,5,"theory, incorporate, individual, particle, concept",5,-0.03768101936963171,0.3661565437087245,-2.8512108292964475,175
4437,0.1,0.05,3,0.1,2,3,5,"interaction, data, peridynamics, pd, deformation",5,0.09154858004016311,0.6285762091532459,-2.2601010202616076,175
4455,0.1,0.05,3,0.1,1,6,5,"crack, microscopic, hand, system, matrix",5,0.05434257970990296,0.5081787851886018,-2.436410330579073,175
4456,0.1,0.05,3,0.1,2,6,5,"shape, design, parameterized, optimization, train",5,0.10075570621579462,0.49487622660748753,-4.570402354892045,175
4463,0.1,0.05,3,0.1,2,6,5,"structure, beam, mortar, mapping, kinematics",5,-0.09336761741374393,0.362612687909014,-7.2230763132536735,175
4487,0.1,0.05,3,0.1,1,2,5,"temperature, whereby, focus, considers, research",5,-0.2598810775457216,0.8323934330170693,-2.923575218849858,175
4490,0.1,0.05,3,0.1,2,8,5,"growth, particle, problem, twin, tissue",5,-0.20679990162609632,0.39413380351783334,-7.02507655074147,175
4515,0.1,0.05,3,0.1,2,5,5,"shell, nonsymmetric, variant, stabilization, symmetric",5,0.1852074395553013,0.5130880371247973,-2.7992224944294,175
4522,0.1,0.05,3,0.1,2,3,5,"symmetry, instability, membrane, whole, aspect",5,-0.04505459324091217,0.5625409488774842,-2.5280250413463006,175
4540,0.1,0.05,3,0.1,2,5,5,"mech, comput, appl, et, al",5,0.7822820698560795,0.9937045734074467,-0.31957875693673443,175
4551,0.1,0.05,3,0.1,2,7,5,"cut, contact, particle, metal, system",5,-0.11969013038409063,0.39778267876766377,-2.0433486149339624,175
4566,0.1,0.05,3,0.1,2,2,5,"rubber, material, change, step, process",5,0.11704225516497838,0.5134490921904336,-1.535043099567239,175
4579,0.1,0.05,3,0.1,2,1,5,"dynamic, fluid, linear, explore, first",5,0.05561044872329886,0.5367570251245833,-2.21245165729996,175
4587,0.1,0.05,3,0.1,2,8,5,"beam, deformation, model, shell, laminate",5,0.09000326346758838,0.6326907865054746,-2.1204551654029493,175
4590,0.1,0.05,3,0.1,2,3,5,"magnetic, within, flow, directional, blood",5,-0.08919557404509146,0.3711997831328572,-9.41209764644825,175
4609,0.1,0.05,3,0.1,2,3,5,"element, parameter, discretization, dc, st",5,0.13834432191224416,0.6640594751594745,-3.0168449385977065,175
4621,0.1,0.05,3,0.1,1,5,5,"state, stability, internal, membrane, thin",5,0.034998168163414466,0.4517649530649285,-2.924608677163104,175
4622,0.1,0.05,3,0.1,2,5,5,"interface, surface, theory, elasticity, response",5,0.03048890245197795,0.4798855663762366,-2.236325528014337,175
4623,0.1,0.05,3,0.1,2,5,5,"anisotropy, void, contact, angle, exhibit",5,0.03478862420197731,0.3449146057510596,-2.4298837239464346,175
4625,0.1,0.05,3,0.1,2,6,5,"ann, weight, training, output, data",5,0.3677314876485839,0.6925731797507956,-1.474410290916228,175
4631,0.1,0.05,3,0.1,2,4,5,"discrete, active, shell, allow, viscosity",5,-0.3199572106969453,0.34497500827956495,-6.905422651308376,175
4633,0.1,0.05,3,0.1,2,7,5,"growth, biofilm, delamination, continuum, adaptive",5,0.05867231933187572,0.4629102625116386,-5.721622038790814,175
4647,0.1,0.05,3,0.1,2,2,5,"embed, beam, fiber, solid, volume",5,0.08145141324323033,0.6050017568885775,-1.9916258059252896,175
4650,0.1,0.05,3,0.1,2,3,5,"gradient, order, smooth, kernel, derivative",5,0.17210575277228587,0.5731896789501469,-2.468920746241296,175
4653,0.1,0.05,3,0.1,1,6,5,"basis, pod, error, pure, microscale",5,-0.12289149180715482,0.3989533471776761,-2.652848180766026,175
4655,0.1,0.05,3,0.1,2,8,5,"smooth, particle, free, surface, sph",5,0.23280118297794453,0.7905967449429071,-2.029212457121918,175
4671,0.1,0.05,3,0.1,2,3,5,"thermal, concrete, pattern, mechanical, composite",5,-0.0737146291865255,0.31161933933610025,-6.578113929992696,175
4682,0.1,0.05,3,0.1,2,4,5,"matrix, cell, number, stiffness, bayesian",5,-0.14786716520360094,0.40336191221229056,-9.197129753885754,175
4684,0.1,0.05,3,0.1,2,4,5,"wave, cell, spectral, joint, propagation",5,0.08721506648428158,0.5163587216068672,-4.600876317998269,175
4694,0.1,0.05,3,0.1,2,2,5,"analysis, thermofluid, disk, flow, surface",5,0.23705538988611252,0.7520311482275586,-1.927750086781478,175
4699,0.1,0.05,3,0.1,2,3,5,"process, sheet, interest, solidshell, shell",5,-0.26801193846153876,0.6976773636853102,-2.782815049307972,175
4702,0.1,0.05,3,0.1,2,2,5,"model, filler, composite, rigid, deformable",5,0.1826465574510487,0.6397276233600746,-2.8488452000778848,175
4706,0.1,0.05,3,0.1,2,2,5,"rigid, spatial, finite, paper, constraint",5,-0.015866177278206193,0.4197056637818367,-1.5013859434655483,175
4713,0.1,0.05,3,0.1,2,3,5,"void, pressure, formation, influence, simulation",5,0.059951187810403164,0.5252366479608876,-1.4634502459834269,175
4715,0.1,0.05,3,0.1,2,2,5,"geometrical, defect, stability, elastoplastic, internal",5,0.05085414063182386,0.5790918411020531,-2.603832546111268,175
4726,0.1,0.05,3,0.1,2,2,5,"level, quality, phase, surface, fluid",5,-0.1015664636081656,0.5825978003184694,-2.219900926261747,175
4733,0.1,0.05,3,0.1,2,3,5,"data, gaussian, parametric, storage, especially",5,-0.11318236143535772,0.19036741318731693,-9.222736595010392,175
4735,0.1,0.05,3,0.1,2,5,5,"particle, mesh, fe, simulation, move",5,-0.009228735413211476,0.29586107185748073,-2.430268850244401,175
4750,0.1,0.05,3,0.1,2,2,5,"wake, embed, potential, explicitly, present",5,-0.08918528900979221,0.5056484101168615,-1.4617582739455524,175
4752,0.1,0.05,3,0.1,2,3,5,"wave, velocity, cardiac, simulation, fundamental",5,-0.12321440861254256,0.4048287242797438,-4.495219919735453,175
4753,0.1,0.05,3,0.1,2,1,5,"nodal, position, configuration, target, determine",5,0.21345595534224912,0.6482531008841368,-2.411666416649101,175
4755,0.1,0.05,3,0.1,2,3,5,"pair, p, nearly, incompressible, simulate",5,-0.18647685389052568,0.45259300642460076,-2.0069573036811033,175
4759,0.1,0.05,3,0.1,2,1,5,"composite, failure, laminate, reliability, base",5,0.2200917143705939,0.772258091134234,-1.7049970233809844,175
4764,0.1,0.05,3,0.1,2,1,5,"contact, force, nodal, bound, fraction",5,0.21719085208173788,0.7144731123574126,-3.506768928970201,175
4767,0.1,0.05,3,0.1,2,3,5,"constraint, system, structure, constrain, correction",5,-0.05186113610626932,0.5222416266366237,-2.793799984308453,175
4768,0.1,0.05,3,0.1,2,1,5,"field, domain, interface, phase, wall",5,0.1067376653278368,0.4972779865688173,-2.5357798870082235,175
4769,0.1,0.05,3,0.1,2,1,5,"integration, cell, segment, quadrature, small",5,0.12456717104781423,0.4991931192662175,-2.5588074942394954,175
4772,0.1,0.05,3,0.1,2,1,5,"constituent, composite, material, test, individual",5,0.13545816774007252,0.6230192629088898,-1.9173259078143832,175
4774,0.1,0.05,3,0.1,2,1,5,"membrane, optimization, structure, optimal, stress",5,0.054285039457836456,0.6193436579682073,-1.8781838106994226,175
4777,0.1,0.05,3,0.1,2,2,5,"adhesive, model, fatigue, interface, damage",5,0.14670569933746247,0.580211248013722,-1.9164552345745556,175
4778,0.1,0.05,3,0.1,2,2,5,"data, compression, state, error, stress",5,-0.05900410667351748,0.5608392826097977,-2.2798667958236836,175
4779,0.1,0.05,3,0.1,2,3,5,"pressure, solution, analytical, beam, velocity",5,-0.1593963630173143,0.26945896698476546,-4.929793878517019,175
4781,0.1,0.05,3,0.1,2,6,5,"crack, orientation, split, rotational, algorithm",5,-0.14424720091822446,0.3128326591096091,-6.863946395995157,175
4782,0.1,0.05,3,0.1,2,1,5,"observe, relation, deformation, solid, change",5,-0.029110741605541612,0.44157815087331953,-2.2448416541702367,175
4783,0.1,0.05,3,0.1,2,1,5,"configuration, arterial, map, use, computation",5,0.05823179656651094,0.5584025475899226,-1.5839875169389115,175
4784,0.1,0.05,3,0.1,2,2,5,"front, finiteelement, move, novel, weakly",5,0.07416585677168445,0.4502945413989844,-2.3526020949727187,175
4786,0.1,0.05,3,0.1,2,2,5,"crack, diffusion, fatigue, substrate, thermomechanical",5,-0.12921315855483514,0.3038945521911202,-11.52191064040527,175
4788,0.1,0.05,3,0.1,2,1,5,"phasefield, crack, mesh, refinement, fcm",5,0.045558434105267984,0.6895592552954165,-2.4767276900298345,175
4790,0.1,0.05,3,0.1,2,2,5,"probability, system, density, rkpm, evolution",5,0.20339224528762304,0.6709513088287358,-2.2269093834208418,175
4795,0.1,0.05,3,0.1,2,2,5,"solid, design, rate, degradation, support",5,-0.008852930371493307,0.38124377638132084,-3.3223746841140396,175
4796,0.1,0.05,3,0.1,2,1,5,"collocation, inhomogeneous, least, point, square",5,0.18160219712086167,0.7913647151647358,-1.4507149427863593,175
4799,0.1,0.05,3,0.1,2,2,5,"turbine, computation, framework, computational, wind",5,0.23476136330899675,0.6909927989208247,-1.5384389120224615,175
4800,0.1,0.05,3,0.1,2,2,5,"deposition, transmission, particle, contribution, flow",5,-0.1651809293541636,0.4376259433734738,-1.9305341934518547,175
4801,0.1,0.05,3,0.1,2,1,5,"fiber, orientation, stress, principal, et",5,0.20029714611012803,0.7869130709572789,-2.5255236814750406,175
4804,0.1,0.05,3,0.1,2,2,5,"moment, highorder, fit, discontinuous, interface",5,0.23840319268477436,0.8628179985747911,-1.7904724476531928,175
4806,0.1,0.05,3,0.1,2,4,5,"classical, curvature, point, mech, author",5,-0.05311018887774062,0.38882968318006805,-2.7276037376249223,175
4807,0.1,0.05,3,0.1,2,2,5,"energy, couple, device, system, framework",5,0.11170678485998983,0.43432003750123,-1.9244804000431661,175
4808,0.1,0.05,3,0.1,2,1,5,"ale, dependent, viscoelastic, zone, cohesive",5,0.36749156923913684,0.9463956311761942,-2.0803308536779115,175
4809,0.1,0.05,3,0.1,2,2,5,"state, stress, predict, current, residual",5,0.21813758534493588,0.658406730093527,-2.551814864567977,175
4810,0.1,0.05,3,0.1,2,3,5,"ductile, system, equivalent, reducedorder, evaluation",5,-0.20712682817317116,0.5247323303986497,-6.775629305434623,175
4811,0.1,0.05,3,0.1,2,5,5,"shell, solid, plastic, beam, simple",5,-0.008189051928626038,0.3820501206895644,-4.7147849203711445,175
4812,0.1,0.05,3,0.1,2,2,5,"field, mixed, interface, electric, multifield",5,-0.06530451260284822,0.6086403280970434,-2.769633620314004,175
