node_id,alpha,eta,gamma,depth,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,global_npmi,global_c_v,global_u_mass,iteration,layer,document_count
4374,1.0,0.05,0.05,3,5,"model, multilevel, reducedorder, rom, structure",5,0.1925034148786009,0.7345432573921202,-2.079573619214691,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,3
6941,1.0,0.05,0.05,3,5,"laser, solid, powder, beam, melt",5,0.0214864609503191,0.5859349904058323,-2.286559320520841,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,4
864,1.0,0.05,0.05,3,5,"analysis, wave, structure, periodic, basis",5,0.0732880998238033,0.4318764570997878,-2.299880968610028,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,4
1561,1.0,0.05,0.05,3,5,"crack, xfem, mesh, fracture, shell",5,0.0793814292917379,0.4253269108185483,-1.8896812089567827,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,14
4563,1.0,0.05,0.05,3,5,"beam, theory, kinematics, structure, stiffness",5,0.0506443677423584,0.457004284936001,-2.127980198706817,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,6
6938,1.0,0.05,0.05,3,5,"refinement, step, mesh, local, base",5,0.0162637278999711,0.4336545947603918,-1.4420445091522274,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,7
7940,1.0,0.05,0.05,3,5,"crystal, orientation, microstructure, polycrystalline, spectral",5,-0.0750640018344341,0.6901402800562395,-2.30715965315037,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,6
4527,1.0,0.05,0.05,3,5,"cluster, interaction, reduce, property, minimum",5,0.0792622498371893,0.6078648425045002,-2.081806884987356,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,4
8421,1.0,0.05,0.05,3,5,"pd, interaction, computational, continuum, stability",5,-0.1669758089068545,0.4506086895285675,-2.3144164661157376,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,9
5827,1.0,0.05,0.05,3,5,"data, network, train, learn, prediction",5,0.2502492028641543,0.8661762374482143,-1.4173900091143743,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,7
7208,1.0,0.05,0.05,3,5,"growth, time, scale, model, mechanical",5,0.004073563473075,0.5252766593624273,-1.4151360926917738,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,9
211,1.0,0.05,0.05,3,5,"data, material, load, elastoplastic, isotropic",5,0.0783036914692396,0.574071461669519,-2.254359089242145,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,13
6949,1.0,0.05,0.05,3,5,"medium, droplet, process, spread, impact",5,0.1999876322111977,0.5681600557536959,-2.39684183505422,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,17
114,1.0,0.05,0.05,3,5,"powder, slm, experimental, melt, magnetic",5,0.2686810838866798,0.8456285725309394,-1.693967859349874,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,17
35,1.0,0.05,0.05,3,5,"flow, mesh, framework, nurbs, simulation",5,0.0575273815679879,0.5545732020883929,-1.750512113065281,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,7
6089,1.0,0.05,0.05,3,5,"structural, thermal, deformation, vibration, temperature",5,0.2113332120115275,0.5461825031718612,-2.480513207264172,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,13
4976,1.0,0.05,0.05,3,5,"microscale, task, multiscale, detection, inverse",5,-0.2407875481427031,0.3024630378133047,-4.882450888174987,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,7
266,1.0,0.05,0.05,3,5,"dynamic, system, multibody, uncertainty, body",5,0.0726956789023145,0.5491857118553801,-2.6239154456388505,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,7
630,1.0,0.05,0.05,3,5,"element, mode, modal, displacement, derive",5,0.1057162389931342,0.630247015523751,-1.980727205955653,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,4
2238,1.0,0.05,0.05,3,5,"implementation, propagation, code, wave, cpu",5,0.0091120827260988,0.5806261971513832,-2.726885315125365,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,7
288,1.0,0.05,0.05,3,5,"reduction, sample, adaptive, snapshot, identification",5,-0.1327474985352977,0.484108599056053,-4.812806851833416,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,14
312,1.0,0.05,0.05,3,5,"vector, rotation, shell, one, open",5,-0.1021411871807674,0.3290711541192963,-6.608554700165354,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,6
311,1.0,0.05,0.05,3,5,"model, spread, disease, covid, infection",5,0.3126436032976887,0.8132755873314064,-2.3379993787892426,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,5
5620,1.0,0.05,0.05,3,5,"fractional, pore, fluid, poroelastic, equation",5,0.1183923249623584,0.5274412663390016,-3.848022379919884,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,9
1843,1.0,0.05,0.05,3,5,"homogenization, nonlinear, network, effective, neural",5,0.1745480599260061,0.6887817072734363,-2.0296863091073063,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,19
425,1.0,0.05,0.05,3,5,"element, hexahedral, tetrahedral, quadratic, grain",5,0.2029302872560366,0.6501652116309296,-2.589541261378572,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,4
3244,1.0,0.05,0.05,3,5,"material, lattice, cubic, data, hyperelastic",5,0.0622550942469452,0.7115119051715642,-2.393797647479716,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,7
6355,1.0,0.05,0.05,3,5,"process, data, microstructure, source, prediction",5,0.0669490672480339,0.6882344277816712,-2.3122933890507875,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,8
8625,1.0,0.05,0.05,3,5,"fracture, crack, phasefield, brittle, damage",5,0.2844121903238844,0.8177072910719492,-1.397715897708959,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,9
8843,1.0,0.05,0.05,3,5,"particle, different, orientation, fe, angle",5,0.0610571632187399,0.3880048418218572,-2.8390280758794657,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,12
8927,1.0,0.05,0.05,3,5,"scheme, system, fully, force, convergence",5,-0.0025529528468236,0.528704296438942,-2.0462444461628637,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,14
9133,1.0,0.05,0.05,3,5,"collocation, derivative, kernel, approximation, reproduce",5,0.2941065457581744,0.7820006023222937,-1.5311255498575804,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,8
9734,1.0,0.05,0.05,3,5,"grain, magnetic, crystal, boundary, slip",5,-0.0509178394583347,0.3841815644490792,-8.048169884880844,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,9
9769,1.0,0.05,0.05,3,5,"magnetic, constitutive, polymer, actuator, implicit",5,-0.1229280025039096,0.5039898601991776,-4.679696564973918,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,5
10278,1.0,0.05,0.05,3,5,"sph, particle, interaction, framework, instability",5,0.1383533250401008,0.7714114698699919,-1.5998635476671603,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,7
10319,1.0,0.05,0.05,3,5,"deformation, method, equation, inelastic, eng",5,0.0454886267507469,0.5096982096757199,-2.574935842799344,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,7
10376,1.0,0.05,0.05,3,5,"model, continuum, peridynamic, hybrid, crack",5,0.028005559144077,0.7319270626265281,-2.43748513108666,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,5
10517,1.0,0.05,0.05,3,5,"constraint, polymer, equation, one, stability",5,-0.1460247751982725,0.3092782643205665,-4.359415181139556,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,5
10526,1.0,0.05,0.05,3,5,"flow, finescale, variational, model, multiscale",5,0.067954603980827,0.4713903244714119,-3.43633584963712,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,6
10714,1.0,0.05,0.05,3,5,"composite, filler, polymer, well, understand",5,0.1954394460275154,0.6568696176319477,-2.139400609411333,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,5
11395,1.0,0.05,0.05,3,5,"homogenization, property, material, design, composite",5,0.1133859317303354,0.6987674406986992,-1.617960400942689,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,6
12418,1.0,0.05,0.05,3,5,"uncertainty, response, matrix, structural, frequency",5,0.0752908799317828,0.5372050275916477,-2.291447342940817,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,6
12419,1.0,0.05,0.05,3,5,"random, structure, stochastic, analysis, field",5,0.1273431964797149,0.6751205852993236,-1.2279327893366423,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,5
13344,1.0,0.05,0.05,3,5,"uncertainty, model, bayesian, prediction, error",5,0.1723241768101977,0.5935583193734612,-1.8522050195121589,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,7
14242,1.0,0.05,0.05,3,5,"grain, residual, stress, element, process",5,0.0725206848175809,0.6097955048219236,-1.1586421448974904,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,4
14747,1.0,0.05,0.05,3,5,"cell, within, control, tissue, gradient",5,0.0822837675729388,0.630227236158053,-2.4648743643402597,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,6
14895,1.0,0.05,0.05,3,5,"scheme, stress, accuracy, mode, recover",5,-0.0506041690921525,0.3108440147534086,-2.9813731157093626,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,3
14921,1.0,0.05,0.05,3,5,"error, estimation, adaptive, computation, nodal",5,0.039728328263955,0.4508543051904231,-2.221905590835653,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,5
15024,1.0,0.05,0.05,3,5,"system, energy, provide, framework, illustrate",5,0.0309851598519596,0.4896310263568872,-1.7566568864054262,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,7
15030,1.0,0.05,0.05,3,5,"void, pressure, boundary, formation, equation",5,-0.0889847074076856,0.4374917361375504,-1.780052348099376,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,5
15238,1.0,0.05,0.05,3,5,"fracture, crack, strain, phasefield, ductile",5,0.2082780472252529,0.8441307924334913,-1.7932655178071033,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,7
15733,1.0,0.05,0.05,3,5,"turbine, computation, framework, stvms, wind",5,0.2631647406378466,0.8257878842630616,-1.6109308459576834,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,5
15888,1.0,0.05,0.05,3,5,"integration, cell, point, mortar, quadrature",5,0.0608627050390476,0.4968602974947455,-2.696238497555632,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,5
16411,1.0,0.05,0.05,3,5,"order, beam, fractional, theory, nonlocal",5,0.0204101727078545,0.518208840244085,-2.5150209469736744,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,5
17073,1.0,0.05,0.05,3,5,"composite, form, loading, fibre, failure",5,-0.0032287470116849,0.5753767974623716,-4.603701785041022,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,5
17302,1.0,0.05,0.05,3,5,"fractional, diffusion, equation, derivative, numerical",5,0.2269601585519662,0.7391733717073894,-0.8355965309028068,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,4
17370,1.0,0.05,0.05,3,5,"frequency, system, fe, reduction, response",5,-0.032609411289591,0.4925434819011159,-1.979859453256805,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,6
17374,1.0,0.05,0.05,3,5,"cut, contact, formation, detection, particle",5,0.0470850706386084,0.6461762245569974,-2.154434781095795,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,5
17747,1.0,0.05,0.05,3,5,"strain, elastic, anisotropic, plastic, decomposition",5,0.138242600377982,0.6500959840618514,-2.160917332071992,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,4
17882,1.0,0.05,0.05,3,5,"article, equation, error, publish, original",5,0.0903853502653128,0.5016621559171222,-2.803766706213989,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,6
18030,1.0,0.05,0.05,3,5,"fsi, part, rkpm, class, air",5,-0.0768901066617077,0.5648322835801869,-2.217327522426823,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,2
18083,1.0,0.05,0.05,3,5,"response, structure, lattice, mechanical, special",5,0.0254172017815479,0.5117623709386531,-2.3926518476320218,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,3
18992,1.0,0.05,0.05,3,5,"damage, strain, crack, formulation, nonlocal",5,0.0587957387956341,0.685651161683909,-1.830961995163076,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,9
19024,1.0,0.05,0.05,3,5,"uncertainty, analysis, turbine, blade, isogeometric",5,0.2189679654711879,0.7247727509043722,-2.202082664037633,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,5
19198,1.0,0.05,0.05,3,5,"overcome, characterization, currently, drive, localized",5,-0.198228097537191,0.6088611911131088,-2.6056819957972763,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,2
19369,1.0,0.05,0.05,3,5,"heart, node, mesh, computational, rotation",5,-0.1734063303985023,0.3503291474779953,-5.917019425862777,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,6
19434,1.0,0.05,0.05,3,5,"particle, shape, dem, contact, surface",5,0.1538350921220694,0.6114929972476786,-1.7852583330319605,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,6
19435,1.0,0.05,0.05,3,5,"surface, effect, peridynamic, bulk, consistent",5,0.0439653807910142,0.3642498790518146,-2.8422302005235403,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,6
19604,1.0,0.05,0.05,3,5,"time, algorithm, integrator, explicit, scheme",5,0.1938390699353944,0.7073345589638796,-1.838781227284476,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,7
19721,1.0,0.05,0.05,3,5,"shock, kernel, reproduce, oscillation, physic",5,0.2305280880645808,0.7926071022074677,-2.0857213804889065,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,2
19751,1.0,0.05,0.05,3,5,"contact, surface, beam, fiber, stress",5,-0.1041196588503605,0.3040656599126472,-2.584501812813263,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,8
19794,1.0,0.05,0.05,3,5,"analysis, number, basis, low, reduction",5,0.0441757488820249,0.4299795605593382,-2.460046776998221,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,5
19795,1.0,0.05,0.05,3,5,"strain, localization, condition, plane, angle",5,0.2339414161447816,0.6722914903865664,-2.536232309010136,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,4
19858,1.0,0.05,0.05,3,5,"wave, propagation, medium, equation, spectral",5,0.1178125953169115,0.7091141307988933,-2.0028478947257384,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,5
19986,1.0,0.05,0.05,3,5,"contact, smoothed, spherical, instability, trace",5,-0.0036520845570699,0.4371450600086662,-6.732533412627348,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,4
20012,1.0,0.05,0.05,3,5,"smooth, gradient, order, kernel, meshfree",5,0.2059190171754158,0.6321199949975618,-2.070642566010457,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,6
20120,1.0,0.05,0.05,3,5,"reduce, macroscopic, composite, computational, microstructural",5,0.074184370483325,0.6869974786294113,-2.016061289653392,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,6
20237,1.0,0.05,0.05,3,5,"efficiency, stiffness, reducedorder, coefficient, number",5,-0.1188693059090276,0.4790395323514899,-2.458526372861227,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,3
20266,1.0,0.05,0.05,3,5,"response, anisotropy, thermomechanical, microstructural, model",5,0.0344812344106805,0.6826755163382074,-1.667714275756909,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,2
20288,1.0,0.05,0.05,3,5,"macroscopic, level, fe, test, parallel",5,0.0420876338324639,0.5561583298276083,-2.249649296227921,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,5
20354,1.0,0.05,0.05,3,5,"interface, gap, nonmatching, frame, node",5,-0.0063087151135415,0.3477695015750438,-2.752277938906045,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,3
20407,1.0,0.05,0.05,3,5,"strain, matrix, fiber, film, thin",5,-0.0264413656213363,0.2379669281125814,-7.335633202055563,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,1,5
20446,1.0,0.05,0.05,3,5,"contact, force, nodal, medium, continuum",5,-0.0572530305017695,0.4340665249127943,-2.6514128458341326,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,6
20476,1.0,0.05,0.05,3,5,"crack, optimization, multiple, fast, void",5,-0.06456172707813,0.3387478433311642,-3.2112754355945774,0.0497944565232715,0.5612719994443741,-2.666987980607223,245,2,3
