node_id,alpha,eta,gamma,depth,layer,document_count,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,iteration
1522,1.0,0.05,0.05,3,2,5,5,"stiffness, wave, matrix, dispersion, formulation",5,0.08746053309409318,0.6290351417139732,-1.9542466861753245,245
314,1.0,0.05,0.05,3,1,15,5,"fiber, volume, orientation, fraction, microstructure",5,0.2850028732266742,0.7540022417263429,-1.6835409737831317,245
5068,1.0,0.05,0.05,3,1,7,5,"damage, initiation, crack, relevant, process",5,0.13368548732523683,0.6388757344234725,-1.8092448347869852,245
2182,1.0,0.05,0.05,3,1,20,5,"test, identification, experimental, measurement, strain",5,0.11321200442340314,0.5319305638906437,-2.01096277886888,245
2183,1.0,0.05,0.05,3,2,6,5,"datadriven, data, material, constitutive, set",5,0.12041284301118502,0.6043305276578986,-1.151175872358285,245
1232,1.0,0.05,0.05,3,2,6,5,"boundary, lattice, st, flow, condition",5,0.05140076181356044,0.5073986042530031,-4.118652081971935,245
8529,1.0,0.05,0.05,3,2,5,5,"reduction, interface, multiplier, contact, lagrange",5,0.20315814081610456,0.48279943366697464,-2.1751619380883644,245
7471,1.0,0.05,0.05,3,2,6,5,"analysis, nonlinear, displacement, rotate, frequency",5,0.06475743783200696,0.34518470031507464,-2.782242695021534,245
206,1.0,0.05,0.05,3,1,8,5,"sph, hydrodynamics, particle, curvature, process",5,0.2249448857033211,0.7339895741338726,-1.2356842032783897,245
3300,1.0,0.05,0.05,3,2,5,5,"mesh, fluid, move, interaction, fluidstructure",5,0.2482441974671999,0.732220155503256,-1.9410581116231966,245
908,1.0,0.05,0.05,3,2,11,5,"shell, tire, rkpm, kernel, meshfree",5,-0.08971715882810974,0.4789442218072633,-10.580050208685421,245
160,1.0,0.05,0.05,3,1,13,5,"fluid, flow, multiple, fracture, propagation",5,-0.01945890695238316,0.4990724557907756,-2.142538669640614,245
6385,1.0,0.05,0.05,3,1,24,5,"model, elastic, evolution, viscoelastic, obtain",5,0.06481776612323731,0.6286513071813863,-2.1213423724603833,245
2899,1.0,0.05,0.05,3,2,11,5,"element, virtual, vem, consider, problem",5,0.12005054241808333,0.5972293798446401,-1.416127055334994,245
7,1.0,0.05,0.05,3,1,11,5,"model, couple, wave, propose, heart",5,-0.04711446305774661,0.5904167238910585,-2.5915239751406496,245
3396,1.0,0.05,0.05,3,1,15,5,"design, train, optimal, shape, optimization",5,0.16696005787163587,0.6245522162199848,-1.8433695722693262,245
1767,1.0,0.05,0.05,3,2,14,5,"contact, friction, formulation, crack, meshfree",5,-0.01869737796548939,0.3427896169655663,-4.30987311972976,245
1293,1.0,0.05,0.05,3,1,6,5,"element, parameter, st, dc, discretization",5,0.13834432191224416,0.6640594751594744,-2.6568332841891564,245
1411,1.0,0.05,0.05,3,2,3,5,"shell, outofplane, midsurface, present, surface",5,0.06200892535868298,0.5155857472823964,-1.2421526703601933,245
7464,1.0,0.05,0.05,3,2,4,5,"mechanical, microstructures, force, stress, phase",5,0.0703823404999824,0.5254019794316365,-2.0530147449219407,245
6638,1.0,0.05,0.05,3,1,6,5,"multiscale, macroscale, microscale, compression, macroscopic",5,0.07099901063859333,0.7596334354530309,-1.888975437628765,245
4374,1.0,0.05,0.05,3,2,3,5,"model, multilevel, reducedorder, rom, structure",5,0.19250341487860098,0.7345432573921202,-2.079573619214691,245
6941,1.0,0.05,0.05,3,2,4,5,"laser, solid, powder, beam, melt",5,0.021486460950319187,0.5859349904058323,-2.2865593205208414,245
864,1.0,0.05,0.05,3,1,4,5,"analysis, wave, structure, periodic, basis",5,0.07328809982380338,0.43187645709978784,-2.2998809686100277,245
1561,1.0,0.05,0.05,3,2,14,5,"crack, xfem, mesh, fracture, shell",5,0.07938142929173791,0.42532691081854834,-1.8896812089567827,245
4563,1.0,0.05,0.05,3,2,6,5,"beam, theory, kinematics, structure, stiffness",5,0.05064436774235844,0.457004284936001,-2.127980198706817,245
6938,1.0,0.05,0.05,3,1,7,5,"refinement, step, mesh, local, base",5,0.016263727899971134,0.4336545947603918,-1.4420445091522274,245
7940,1.0,0.05,0.05,3,2,6,5,"crystal, orientation, microstructure, polycrystalline, spectral",5,-0.07506400183443412,0.6901402800562395,-2.3071596531503706,245
4527,1.0,0.05,0.05,3,2,4,5,"cluster, interaction, reduce, property, minimum",5,0.07926224983718935,0.6078648425045002,-2.0818068849873557,245
8421,1.0,0.05,0.05,3,1,9,5,"pd, interaction, computational, continuum, stability",5,-0.16697580890685457,0.4506086895285675,-2.3144164661157376,245
5827,1.0,0.05,0.05,3,2,7,5,"data, network, train, learn, prediction",5,0.25024920286415436,0.8661762374482143,-1.4173900091143743,245
7208,1.0,0.05,0.05,3,1,9,5,"growth, time, scale, model, mechanical",5,0.004073563473075069,0.5252766593624273,-1.4151360926917738,245
211,1.0,0.05,0.05,3,1,13,5,"data, material, load, elastoplastic, isotropic",5,0.07830369146923967,0.574071461669519,-2.2543590892421452,245
6949,1.0,0.05,0.05,3,1,17,5,"medium, droplet, process, spread, impact",5,0.1999876322111977,0.5681600557536959,-2.39684183505422,245
114,1.0,0.05,0.05,3,1,17,5,"powder, slm, experimental, melt, magnetic",5,0.2686810838866798,0.8456285725309394,-1.6939678593498741,245
35,1.0,0.05,0.05,3,1,7,5,"flow, mesh, framework, nurbs, simulation",5,0.057527381567987965,0.5545732020883929,-1.750512113065281,245
6089,1.0,0.05,0.05,3,1,13,5,"structural, thermal, deformation, vibration, temperature",5,0.2113332120115275,0.5461825031718612,-2.480513207264172,245
4976,1.0,0.05,0.05,3,1,7,5,"microscale, task, multiscale, detection, inverse",5,-0.24078754814270314,0.30246303781330475,-4.882450888174987,245
266,1.0,0.05,0.05,3,1,7,5,"dynamic, system, multibody, uncertainty, body",5,0.07269567890231457,0.5491857118553801,-2.6239154456388505,245
630,1.0,0.05,0.05,3,2,4,5,"element, mode, modal, displacement, derive",5,0.10571623899313425,0.630247015523751,-1.9807272059556535,245
2238,1.0,0.05,0.05,3,1,7,5,"implementation, propagation, code, wave, cpu",5,0.009112082726098808,0.5806261971513832,-2.726885315125365,245
288,1.0,0.05,0.05,3,1,14,5,"reduction, sample, adaptive, snapshot, identification",5,-0.13274749853529777,0.484108599056053,-4.812806851833416,245
312,1.0,0.05,0.05,3,1,6,5,"vector, rotation, shell, one, open",5,-0.1021411871807674,0.3290711541192963,-6.608554700165354,245
311,1.0,0.05,0.05,3,2,5,5,"model, spread, disease, covid, infection",5,0.3126436032976887,0.8132755873314064,-2.3379993787892426,245
5620,1.0,0.05,0.05,3,1,9,5,"fractional, pore, fluid, poroelastic, equation",5,0.11839232496235845,0.5274412663390016,-3.848022379919884,245
1843,1.0,0.05,0.05,3,1,19,5,"homogenization, nonlinear, network, effective, neural",5,0.17454805992600617,0.6887817072734363,-2.0296863091073063,245
425,1.0,0.05,0.05,3,1,4,5,"element, hexahedral, tetrahedral, quadratic, grain",5,0.20293028725603662,0.6501652116309296,-2.589541261378572,245
3244,1.0,0.05,0.05,3,2,7,5,"material, lattice, cubic, data, hyperelastic",5,0.0622550942469452,0.7115119051715642,-2.3937976474797162,245
6355,1.0,0.05,0.05,3,1,8,5,"process, data, microstructure, source, prediction",5,0.06694906724803398,0.6882344277816712,-2.3122933890507875,245
8625,1.0,0.05,0.05,3,2,9,5,"fracture, crack, phasefield, brittle, damage",5,0.2844121903238844,0.8177072910719492,-1.397715897708959,245
8843,1.0,0.05,0.05,3,1,12,5,"particle, different, orientation, fe, angle",5,0.061057163218739996,0.38800484182185724,-2.8390280758794657,245
8927,1.0,0.05,0.05,3,1,14,5,"scheme, system, fully, force, convergence",5,-0.002552952846823638,0.528704296438942,-2.0462444461628633,245
9133,1.0,0.05,0.05,3,2,8,5,"collocation, derivative, kernel, approximation, reproduce",5,0.29410654575817446,0.7820006023222937,-1.5311255498575804,245
9734,1.0,0.05,0.05,3,2,9,5,"grain, magnetic, crystal, boundary, slip",5,-0.0509178394583347,0.38418156444907925,-8.048169884880844,245
9769,1.0,0.05,0.05,3,1,5,5,"magnetic, constitutive, polymer, actuator, implicit",5,-0.12292800250390967,0.5039898601991776,-4.679696564973918,245
10278,1.0,0.05,0.05,3,2,7,5,"sph, particle, interaction, framework, instability",5,0.13835332504010084,0.7714114698699919,-1.5998635476671605,245
10319,1.0,0.05,0.05,3,1,7,5,"deformation, method, equation, inelastic, eng",5,0.0454886267507469,0.5096982096757199,-2.574935842799344,245
10376,1.0,0.05,0.05,3,2,5,5,"model, continuum, peridynamic, hybrid, crack",5,0.028005559144077097,0.7319270626265281,-2.43748513108666,245
10517,1.0,0.05,0.05,3,2,5,5,"constraint, polymer, equation, one, stability",5,-0.14602477519827253,0.30927826432056654,-4.359415181139556,245
10526,1.0,0.05,0.05,3,2,6,5,"flow, finescale, variational, model, multiscale",5,0.06795460398082705,0.47139032447141194,-3.43633584963712,245
10714,1.0,0.05,0.05,3,1,5,5,"composite, filler, polymer, well, understand",5,0.19543944602751542,0.6568696176319477,-2.139400609411333,245
11395,1.0,0.05,0.05,3,2,6,5,"homogenization, property, material, design, composite",5,0.1133859317303354,0.6987674406986992,-1.617960400942689,245
12418,1.0,0.05,0.05,3,1,6,5,"uncertainty, response, matrix, structural, frequency",5,0.07529087993178288,0.5372050275916477,-2.291447342940817,245
12419,1.0,0.05,0.05,3,2,5,5,"random, structure, stochastic, analysis, field",5,0.12734319647971498,0.6751205852993236,-1.2279327893366425,245
13344,1.0,0.05,0.05,3,2,7,5,"uncertainty, model, bayesian, prediction, error",5,0.17232417681019777,0.5935583193734612,-1.8522050195121587,245
14242,1.0,0.05,0.05,3,2,4,5,"grain, residual, stress, element, process",5,0.07252068481758092,0.6097955048219236,-1.1586421448974904,245
14747,1.0,0.05,0.05,3,1,6,5,"cell, within, control, tissue, gradient",5,0.0822837675729388,0.630227236158053,-2.4648743643402593,245
14895,1.0,0.05,0.05,3,2,3,5,"scheme, stress, accuracy, mode, recover",5,-0.050604169092152505,0.3108440147534086,-2.9813731157093626,245
14921,1.0,0.05,0.05,3,2,5,5,"error, estimation, adaptive, computation, nodal",5,0.03972832826395501,0.45085430519042313,-2.221905590835653,245
15024,1.0,0.05,0.05,3,2,7,5,"system, energy, provide, framework, illustrate",5,0.030985159851959692,0.4896310263568872,-1.7566568864054262,245
15030,1.0,0.05,0.05,3,2,5,5,"void, pressure, boundary, formation, equation",5,-0.0889847074076856,0.43749173613755044,-1.780052348099376,245
15238,1.0,0.05,0.05,3,2,7,5,"fracture, crack, strain, phasefield, ductile",5,0.20827804722525292,0.8441307924334913,-1.7932655178071033,245
15733,1.0,0.05,0.05,3,2,5,5,"turbine, computation, framework, stvms, wind",5,0.2631647406378466,0.8257878842630616,-1.6109308459576834,245
15888,1.0,0.05,0.05,3,1,5,5,"integration, cell, point, mortar, quadrature",5,0.060862705039047615,0.4968602974947455,-2.696238497555632,245
16411,1.0,0.05,0.05,3,2,5,5,"order, beam, fractional, theory, nonlocal",5,0.020410172707854574,0.518208840244085,-2.5150209469736744,245
17073,1.0,0.05,0.05,3,2,5,5,"composite, form, loading, fibre, failure",5,-0.0032287470116849812,0.5753767974623716,-4.603701785041022,245
17302,1.0,0.05,0.05,3,2,4,5,"fractional, diffusion, equation, derivative, numerical",5,0.22696015855196622,0.7391733717073894,-0.8355965309028068,245
17370,1.0,0.05,0.05,3,2,6,5,"frequency, system, fe, reduction, response",5,-0.032609411289591064,0.49254348190111596,-1.979859453256805,245
17374,1.0,0.05,0.05,3,2,5,5,"cut, contact, formation, detection, particle",5,0.04708507063860841,0.6461762245569974,-2.154434781095795,245
17747,1.0,0.05,0.05,3,2,4,5,"strain, elastic, anisotropic, plastic, decomposition",5,0.13824260037798203,0.6500959840618514,-2.1609173320719917,245
17882,1.0,0.05,0.05,3,1,6,5,"article, equation, error, publish, original",5,0.09038535026531284,0.5016621559171222,-2.803766706213989,245
18030,1.0,0.05,0.05,3,2,2,5,"fsi, part, rkpm, class, air",5,-0.07689010666170777,0.5648322835801869,-2.217327522426823,245
18083,1.0,0.05,0.05,3,2,3,5,"response, structure, lattice, mechanical, special",5,0.025417201781547955,0.5117623709386531,-2.3926518476320218,245
18992,1.0,0.05,0.05,3,2,9,5,"damage, strain, crack, formulation, nonlocal",5,0.058795738795634114,0.685651161683909,-1.8309619951630762,245
19024,1.0,0.05,0.05,3,2,5,5,"uncertainty, analysis, turbine, blade, isogeometric",5,0.21896796547118794,0.7247727509043722,-2.202082664037633,245
19198,1.0,0.05,0.05,3,2,2,5,"overcome, characterization, currently, drive, localized",5,-0.198228097537191,0.6088611911131088,-2.6056819957972763,245
19369,1.0,0.05,0.05,3,2,6,5,"heart, node, mesh, computational, rotation",5,-0.17340633039850237,0.3503291474779953,-5.917019425862777,245
19434,1.0,0.05,0.05,3,2,6,5,"particle, shape, dem, contact, surface",5,0.15383509212206947,0.6114929972476786,-1.7852583330319605,245
19435,1.0,0.05,0.05,3,2,6,5,"surface, effect, peridynamic, bulk, consistent",5,0.04396538079101423,0.3642498790518146,-2.8422302005235403,245
19604,1.0,0.05,0.05,3,2,7,5,"time, algorithm, integrator, explicit, scheme",5,0.1938390699353944,0.7073345589638796,-1.838781227284476,245
19721,1.0,0.05,0.05,3,2,2,5,"shock, kernel, reproduce, oscillation, physic",5,0.2305280880645808,0.7926071022074677,-2.0857213804889065,245
19751,1.0,0.05,0.05,3,2,8,5,"contact, surface, beam, fiber, stress",5,-0.1041196588503605,0.3040656599126472,-2.584501812813263,245
19794,1.0,0.05,0.05,3,1,5,5,"analysis, number, basis, low, reduction",5,0.04417574888202493,0.4299795605593382,-2.4600467769982215,245
19795,1.0,0.05,0.05,3,2,4,5,"strain, localization, condition, plane, angle",5,0.23394141614478162,0.6722914903865664,-2.5362323090101357,245
19858,1.0,0.05,0.05,3,2,5,5,"wave, propagation, medium, equation, spectral",5,0.11781259531691154,0.7091141307988933,-2.0028478947257384,245
19986,1.0,0.05,0.05,3,2,4,5,"contact, smoothed, spherical, instability, trace",5,-0.003652084557069962,0.43714506000866626,-6.7325334126273475,245
20012,1.0,0.05,0.05,3,2,6,5,"smooth, gradient, order, kernel, meshfree",5,0.20591901717541589,0.6321199949975618,-2.070642566010457,245
20120,1.0,0.05,0.05,3,2,6,5,"reduce, macroscopic, composite, computational, microstructural",5,0.07418437048332509,0.6869974786294113,-2.016061289653392,245
20237,1.0,0.05,0.05,3,2,3,5,"efficiency, stiffness, reducedorder, coefficient, number",5,-0.1188693059090276,0.47903953235148994,-2.458526372861227,245
20266,1.0,0.05,0.05,3,2,2,5,"response, anisotropy, thermomechanical, microstructural, model",5,0.034481234410680524,0.6826755163382074,-1.667714275756909,245
20288,1.0,0.05,0.05,3,2,5,5,"macroscopic, level, fe, test, parallel",5,0.04208763383246397,0.5561583298276083,-2.2496492962279215,245
20354,1.0,0.05,0.05,3,2,3,5,"interface, gap, nonmatching, frame, node",5,-0.006308715113541541,0.3477695015750438,-2.752277938906045,245
20407,1.0,0.05,0.05,3,1,5,5,"strain, matrix, fiber, film, thin",5,-0.026441365621336338,0.2379669281125814,-7.335633202055563,245
20446,1.0,0.05,0.05,3,2,6,5,"contact, force, nodal, medium, continuum",5,-0.05725303050176955,0.4340665249127943,-2.6514128458341326,245
20476,1.0,0.05,0.05,3,2,3,5,"crack, optimization, multiple, fast, void",5,-0.06456172707813,0.33874784333116426,-3.2112754355945774,245
20572,1.0,0.05,0.05,3,2,4,5,"nearly, incompressible, kind, relative, issue",5,-0.30865624539968384,0.4713239929363409,-4.49514415519166,245
20574,1.0,0.05,0.05,3,2,3,5,"rubber, step, change, process, phase",5,0.11435469174539843,0.4914875003787915,-1.7431903957637633,245
20602,1.0,0.05,0.05,3,2,4,5,"field, data, virtual, strain, parameter",5,0.026356934030006406,0.44159933995433487,-1.969094733713162,245
20860,1.0,0.05,0.05,3,2,3,5,"contact, inhomogeneity, algorithm, direction, surface",5,0.147126504675883,0.57984150651679,-1.811267569899784,245
20887,1.0,0.05,0.05,3,2,2,5,"surface, diffusion, crack, thermomechanical, space",5,0.003288485962178082,0.4894930071485918,-2.9249984941546896,245
20935,1.0,0.05,0.05,3,1,5,5,"stress, elasticity, state, external, method",5,0.06518094961534657,0.5648051957531182,-1.8453566824263994,245
20940,1.0,0.05,0.05,3,2,4,5,"erosion, update, particle, analysis, flow",5,0.12592460317359802,0.43230413008514823,-1.2892681534734827,245
20943,1.0,0.05,0.05,3,2,6,5,"yield, time, thermal, heat, rate",5,0.10950856365919182,0.7200083667281859,-2.0798188525514023,245
20999,1.0,0.05,0.05,3,2,4,5,"temperature, tissue, heat, loss, damage",5,0.03173255546529757,0.4840821350451721,-2.385602873431557,245
21116,1.0,0.05,0.05,3,2,3,5,"additional, optimization, material, design, topology",5,0.17901632063078915,0.41155689264476686,-1.8922031980683536,245
21118,1.0,0.05,0.05,3,2,4,5,"surface, artery, acceleration, stability, variant",5,-0.047710430595773186,0.4836738795842382,-2.897509520410817,245
21124,1.0,0.05,0.05,3,2,4,5,"data, compression, time, microscopic, macroscopic",5,-0.1693857012348677,0.6000326105009997,-2.578405078154929,245
21146,1.0,0.05,0.05,3,2,6,5,"network, deep, optimization, topology, density",5,0.14621369100631068,0.3901399888672329,-1.99715601392028,245
21175,1.0,0.05,0.05,3,2,5,5,"diffusion, pressure, reduction, porous, thermal",5,0.08481420479463514,0.5766330224879874,-2.660689836949019,245
21302,1.0,0.05,0.05,3,2,4,5,"mesoscopic, inclusion, flow, blood, data",5,-0.18152105862717738,0.3305883198056102,-10.286092748978698,245
21310,1.0,0.05,0.05,3,2,4,5,"hybrid, discontinuous, cg, flux, interface",5,0.02618596725065197,0.7341829381088979,-2.0220179779818346,245
21386,1.0,0.05,0.05,3,2,4,5,"enrichment, gxfem, globallocal, local, function",5,0.3423544393025866,0.8292143875088522,-0.7853898970518942,245
21438,1.0,0.05,0.05,3,1,7,5,"realtime, machine, correct, end, strategy",5,-0.22356441990741033,0.360677927479605,-2.3209934765882068,245
21440,1.0,0.05,0.05,3,2,4,5,"cell, scm, subdomain, spectral, mesh",5,-0.10891455510493284,0.6185906605141804,-1.917740486589788,245
21445,1.0,0.05,0.05,3,2,4,5,"fracture, bone, response, mechanical, damage",5,0.13327020718194343,0.7685975232590727,-1.6591556194295058,245
21456,1.0,0.05,0.05,3,2,3,5,"decomposition, conventional, micromorphic, reduce, balance",5,0.06173016746203184,0.4510777190654827,-2.5860675539593165,245
21465,1.0,0.05,0.05,3,2,5,5,"flow, stress, mesh, representation, st",5,-0.0030037382715119463,0.5418217379615051,-4.324653486584557,245
21478,1.0,0.05,0.05,3,2,2,5,"damage, model, crack, mode, shear",5,0.026350603906842567,0.5784388442447079,-2.0028374205259296,245
21583,1.0,0.05,0.05,3,2,3,5,"effect, electrical, flow, well, core",5,0.012251740000318798,0.3706450152575266,-2.453705163423645,245
21620,1.0,0.05,0.05,3,2,3,5,"algorithm, decomposition, deformation, configuration, new",5,0.06684376523748063,0.5226659510748116,-1.9549669927830657,245
21625,1.0,0.05,0.05,3,2,3,5,"sensitivity, parameter, failure, composite, respect",5,0.11482916245371004,0.4517811848948007,-2.380589512602924,245
21629,1.0,0.05,0.05,3,2,4,5,"beam, electric, initial, couple, potential",5,0.010343091024641208,0.477453658716718,-4.512464825691628,245
21678,1.0,0.05,0.05,3,2,3,5,"twin, localization, plasticity, deformation, alloy",5,0.10726838030930592,0.7934448099434315,-1.2525724976359394,245
21691,1.0,0.05,0.05,3,1,5,5,"stability, failure, cohesive, fe, volume",5,-0.14829393719215608,0.612299744156745,-2.442593036723478,245
21692,1.0,0.05,0.05,3,2,2,5,"instability, membrane, symmetry, thin, mode",5,0.2266682039959306,0.5729723773916843,-1.8861929572436538,245
21703,1.0,0.05,0.05,3,2,4,5,"dynamic, fluid, wing, directional, motion",5,-0.17456226439561767,0.4689993988940822,-6.823451476275741,245
21713,1.0,0.05,0.05,3,2,3,5,"probability, system, equation, galerkin, density",5,0.12337281269095632,0.6578740624228194,-2.1090118634515944,245
21731,1.0,0.05,0.05,3,2,4,5,"design, lattice, structure, print, point",5,0.14223609207025267,0.6331281482994497,-2.22874551374182,245
21752,1.0,0.05,0.05,3,2,3,5,"crack, phasefield, simulate, discrete, propagation",5,0.18029620951921557,0.7560644326295753,-1.7713277287275542,245
21755,1.0,0.05,0.05,3,2,2,5,"structure, random, field, identification, imperfection",5,-0.05392011606491922,0.5722609896788176,-5.3576411188454545,245
21757,1.0,0.05,0.05,3,2,3,5,"composite, concurrent, multiscale, datadriven, structural",5,0.07904718373005656,0.6149382541910309,-2.046244234146013,245
21768,1.0,0.05,0.05,3,2,4,5,"tire, computation, problem, st, cell",5,-0.15493617668294826,0.2935684252700739,-6.107337895432204,245
21791,1.0,0.05,0.05,3,2,3,5,"fiber, fiberreinforced, constitutive, formulation, solid",5,0.06983987566332428,0.5581224380057612,-1.3372049509986652,245
21822,1.0,0.05,0.05,3,1,5,5,"methodology, cost, consider, mesh, quality",5,-0.03822401444666289,0.3219183278703796,-2.3592251818229433,245
21823,1.0,0.05,0.05,3,2,4,5,"computational, population, infection, framework, branch",5,0.010976615030787071,0.3801245686246162,-6.685523840928906,245
21854,1.0,0.05,0.05,3,2,4,5,"effective, surface, composite, inhomogeneity, modulus",5,0.08687012987034966,0.531999646271341,-2.7638770129214416,245
21872,1.0,0.05,0.05,3,2,4,5,"fiber, solid, embed, type, fiberreinforced",5,-0.10142705530274507,0.38962288695153163,-2.5396174225212684,245
21892,1.0,0.05,0.05,3,2,3,5,"crack, polyhedron, scale, propagation, gradient",5,-0.16497718846747095,0.3678569445672145,-8.410948961868987,245
21897,1.0,0.05,0.05,3,2,2,5,"fiber, distribution, composite, fe, generate",5,0.05783575052033778,0.4451285666246763,-2.109118975764937,245
21951,1.0,0.05,0.05,3,2,5,5,"crack, phasefield, inversion, ensemble, refinement",5,-0.22174980333546115,0.42210322170991005,-6.947217180961369,245
21965,1.0,0.05,0.05,3,2,3,5,"mesh, structure, optimize, optimization, scale",5,0.05571133749878125,0.5053225598865665,-2.214451594272087,245
21967,1.0,0.05,0.05,3,2,6,5,"shell, element, stress, equation, thickness",5,0.023799889380424134,0.5947358275765229,-1.6675227956910266,245
21969,1.0,0.05,0.05,3,2,3,5,"system, nitsches, instability, stabilization, interface",5,-0.04169861055781348,0.6175745532768476,-2.2317741864849308,245
22027,1.0,0.05,0.05,3,1,6,5,"fold, interface, crack, potential, function",5,-0.0858656852927255,0.29620494190159874,-3.6295023672153413,245
22038,1.0,0.05,0.05,3,2,2,5,"fracture, phasefield, fatigue, curve, plasticity",5,0.06883317062777854,0.6515204554153212,-2.3072167011327007,245
22074,1.0,0.05,0.05,3,2,3,5,"size, sve, band, particle, homogenization",5,-0.04467099022717531,0.44474868469179485,-6.419357034175448,245
