node_id,eta,gamma,depth,alpha,layer,document_count,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,iteration
3931,0.1,0.05,3,0.1,2,7,10,"phasefield, fracture, crack, model, length, scale, parameter, emphasis, brittle, path",10,0.10415480719686505,0.6781975194519928,-2.0984418033393646,90
6642,0.1,0.05,3,0.1,2,9,10,"datadriven, data, manifold, constitutive, material, database, mechanic, space, sample, set",10,0.05723076325987142,0.5053747900522061,-1.8079041245310363,90
3768,0.1,0.05,3,0.1,2,7,10,"boundary, lattice, condition, kernel, dynamic, simulation, boltzmann, absorb, arbitrary, molecular",10,0.06925230618091847,0.4435614481346562,-3.5027990800025797,90
1382,0.1,0.05,3,0.1,1,12,10,"element, shell, thickness, stress, freedom, degree, direction, additional, node, strain",10,0.10127318545049523,0.6631282178316024,-1.8423489400513893,90
1719,0.1,0.05,3,0.1,2,5,10,"rod, angle, incremental, work, crosssection, make, interpolation, yield, geometrically, cubic",10,-0.06569145633630735,0.3470356750369558,-2.6644275325389737,90
189,0.1,0.05,3,0.1,2,7,10,"contact, particle, shape, dem, force, distance, discrete, spherical, surface, granular",10,-0.02811387793337021,0.6926639722028044,-2.3027284530579823,90
3333,0.1,0.05,3,0.1,2,6,10,"fiber, volume, composite, distribution, algorithm, fraction, microstructure, failure, dispersion, tensor",10,0.06482432829037513,0.4391719503370995,-2.7904979070963645,90
81,0.1,0.05,3,0.1,1,37,10,"model, number, covid, new, dynamic, pandemic, data, disease, strategy, time",10,0.08395273009464864,0.5616860579451328,-2.036313824304059,90
11722,0.1,0.05,3,0.1,1,6,10,"shell, stress, element, boundary, layer, warp, displacement, static, resultant, equilibrium",10,0.04545839994414195,0.6949853521728532,-2.217242379678453,90
7852,0.1,0.05,3,0.1,2,5,10,"collocation, mixed, move, heterogeneous, meshless, homogeneous, interface, least, square, solve",10,-0.09234159583138779,0.399885510472413,-2.227394839169982,90
2903,0.1,0.05,3,0.1,2,16,10,"crack, fracture, mesh, phasefield, propagation, element, shell, xfem, tip, simulate",10,0.062239317029690995,0.4926097775184285,-2.549827131382458,90
63,0.1,0.05,3,0.1,2,5,10,"contact, body, interaction, local, rigid, formulation, employ, together, pointwise, rotation",10,0.06341600547346485,0.42692761309259497,-2.3415621575009022,90
141,0.1,0.05,3,0.1,1,12,10,"surface, ability, simulation, failure, volume, still, know, without, attention, experiment",10,-0.15831275023401584,0.23634972266764004,-2.6204600667743896,90
12021,0.1,0.05,3,0.1,1,3,10,"constraint, mechanism, structure, total, bar, present, flexible, actuator, lagrangian, kinematics",10,-0.053580840658056475,0.3553101820240157,-3.1108137678078673,90
8803,0.1,0.05,3,0.1,2,7,10,"crystal, orientation, polycrystalline, solver, instability, spectral, plasticity, implementation, perform, stochastic",10,-0.06030545302074675,0.41041898436602625,-3.2682622319842904,90
13510,0.1,0.05,3,0.1,1,15,10,"sve, refinement, mesh, automatically, discontinuity, criterion, solution, localized, error, particle",10,-0.13729829411941907,0.24056462856246172,-5.946574075456477,90
4667,0.1,0.05,3,0.1,1,13,10,"viscoelastic, damage, stressstrain, shear, tissue, future, proven, phasefield, set, fiberreinforced",10,-0.16948255631003425,0.41564867032652436,-3.51075786022659,90
231,0.1,0.05,3,0.1,2,13,10,"contact, friction, formulation, crack, fracture, frictional, law, account, method, constraint",10,0.03686411395643191,0.45045636080899926,-1.8003646380985798,90
7159,0.1,0.05,3,0.1,1,6,10,"decomposition, plastic, part, volumetric, write, flow, direction, strain, anisotropy, important",10,-0.11574213067109049,0.2986124108643059,-4.389958310722299,90
902,0.1,0.05,3,0.1,1,10,10,"paper, interphase, consistency, investigation, add, term, homogenization, impact, definition, fictitious",10,-0.3024432335179672,0.2798344519690573,-7.827695893407394,90
13511,0.1,0.05,3,0.1,2,3,10,"pd, crack, xfem, fracture, methodology, couple, strategy, propagation, grid, computational",10,0.0290724944258432,0.5433052184523486,-1.7767638777805672,90
798,0.1,0.05,3,0.1,1,5,10,"element, analytical, displacement, mode, generalize, modal, derive, construction, develop, coordinate",10,0.05639775221286917,0.6436595285783087,-2.3021586788959127,90
3937,0.1,0.05,3,0.1,2,7,10,"contact, inhomogeneity, algorithm, surface, direction, state, influence, fft, periodic, distribution",10,0.05507940137254437,0.4835151419385263,-2.9656357410176777,90
11292,0.1,0.05,3,0.1,2,6,10,"uncertainty, stochastic, tire, st, load, monte, carlo, isogeometric, road, geometry",10,-0.01984302860934239,0.24765206966302666,-8.656921922814929,90
2572,0.1,0.05,3,0.1,1,14,10,"model, heart, couple, cardiac, effect, drug, human, tissue, important, mechanical",10,0.10468122685729787,0.577814524506501,-2.644401350125044,90
9875,0.1,0.05,3,0.1,2,6,10,"material, design, optimization, topology, structural, optimal, lattice, multiscale, solution, result",10,0.053270908061435286,0.3462870935650154,-1.7740437534227336,90
7636,0.1,0.05,3,0.1,1,7,10,"method, defect, point, lattice, geometrical, identify, structure, design, part, original",10,-0.010505613566693122,0.34393354591189607,-2.8700805713647695,90
12966,0.1,0.05,3,0.1,2,6,10,"material, data, crack, approach, lattice, fatigue, cubic, neural, network, constitutive",10,-0.024036010972424356,0.4862874150872411,-3.450132119169674,90
14637,0.1,0.05,3,0.1,2,8,10,"magnetic, constitutive, shell, dependent, layer, ale, temperature, damage, laminate, material",10,-0.14068955404919412,0.3578242003666776,-5.5240871292708515,90
1760,0.1,0.05,3,0.1,2,9,10,"network, prediction, data, database, learn, train, neural, microscale, generate, concrete",10,0.11345130789495023,0.7183077838341358,-2.160738348762327,90
5662,0.1,0.05,3,0.1,2,5,10,"thermal, structural, mesh, vibration, deformation, computation, flow, turbine, st, metal",10,-0.06624415904629787,0.21370080593127155,-4.986566682856875,90
14197,0.1,0.05,3,0.1,1,12,10,"polymer, deformation, behavior, variable, dynamic, chain, constitutive, transient, describe, viscoelasticity",10,0.033148102090545715,0.5593885023750764,-2.8736078517069266,90
13846,0.1,0.05,3,0.1,1,7,10,"equation, term, flow, global, formulate, matrix, set, element, appear, physical",10,-0.07105680669646292,0.334455096469463,-2.3638315539593044,90
2466,0.1,0.05,3,0.1,2,7,10,"crack, anisotropic, fracture, material, energy, phasefield, toughness, propagation, anisotropy, local",10,0.06917767147371237,0.5795959459657215,-2.659434300937415,90
6486,0.1,0.05,3,0.1,2,2,10,"shell, outofplane, midsurface, location, case, account, surface, deformation, also, present",10,0.03787103999769878,0.2652404055304913,-1.3584726800842548,90
14585,0.1,0.05,3,0.1,2,5,10,"optimization, two, uncertainty, design, space, convergence, process, one, adaptive, probabilistic",10,0.0002625184314621771,0.36330877834299874,-2.4530299674371387,90
11699,0.1,0.05,3,0.1,1,6,10,"twin, microstructure, incorporate, crystal, j, subdomains, domain, localization, behavior, algorithm",10,-0.17551975469804143,0.3617491868921886,-2.835551685739638,90
14075,0.1,0.05,3,0.1,1,4,10,"moment, generation, weight, cell, nonlinear, solid, highorder, quality, methodology, mesh",10,-0.06313832268724037,0.27804589950950687,-4.076678066375353,90
335,0.1,0.05,3,0.1,1,14,10,"composite, interface, voxel, crack, cohesive, fft, irregular, behaviour, zone, frictional",10,0.024905096603655426,0.4871443529342746,-3.927784012444644,90
13340,0.1,0.05,3,0.1,1,6,10,"pgd, nonintrusive, typically, understanding, apply, reduced, heterogeneity, global, explicit, fracture",10,-0.27219468961572246,0.32490887104618554,-2.1915392379149123,90
14496,0.1,0.05,3,0.1,1,12,10,"ann, weight, problem, output, issue, application, poroelastic, reduction, desire, process",10,-0.03856789870891666,0.33663832430192797,-4.112546912649374,90
14034,0.1,0.05,3,0.1,1,8,10,"fsi, part, rkpm, paper, class, air, discretizations, iga, methodology, solid",10,-0.10442391680205779,0.4614330699873542,-2.051019910095806,90
14466,0.1,0.05,3,0.1,1,8,10,"mesh, hexahedral, structure, element, tetrahedral, fe, mortar, quadratic, discretization, generation",10,0.0021873878793784614,0.32703102347955376,-3.2259207940249333,90
14793,0.1,0.05,3,0.1,2,10,10,"response, uncertainty, function, parameter, frequency, structural, uncertain, physical, structure, temperature",10,0.021590354077837097,0.4289360631808904,-2.781907702073091,90
14851,0.1,0.05,3,0.1,2,3,10,"micromorphic, step, x, shear, metamaterials, length, nodal, continuum, dynamic, transformation",10,-0.2668487141093187,0.3456913055495063,-3.6259507496661603,90
14884,0.1,0.05,3,0.1,1,7,10,"efficiency, online, procedure, computational, stiffness, evaluation, reducedorder, coefficient, number, identification",10,-0.08208438413780303,0.4095856527092172,-2.4430405185170354,90
14942,0.1,0.05,3,0.1,1,12,10,"method, decomposition, algorithm, domain, configuration, elasticplastic, new, deformation, propose, conventional",10,0.02456657424659399,0.3711258315749952,-2.0307035362119557,90
14986,0.1,0.05,3,0.1,2,4,10,"collocation, meshfree, least, square, propose, frequency, recursive, gradient, function, issue",10,0.24765673784425235,0.7646565038846129,-1.8264976716017796,90
15022,0.1,0.05,3,0.1,2,6,10,"field, phase, interface, crack, fracture, interfacial, cohesive, function, parameter, ductile",10,0.054815665750837884,0.32248273589731424,-3.259222505647761,90
15085,0.1,0.05,3,0.1,1,10,10,"material, process, design, modeling, physical, need, rapid, manufacturing, product, phase",10,-0.02192304321396715,0.41921456720974837,-2.472140599166197,90
15175,0.1,0.05,3,0.1,2,7,10,"fluid, fracture, pressure, medium, porous, structure, deformation, couple, diffusion, flux",10,0.07899997160954098,0.5381081465703383,-2.288324106896405,90
15438,0.1,0.05,3,0.1,2,4,10,"crack, fracture, surface, split, compare, two, energy, process, specimen, plate",10,-0.020967713999624087,0.3077564213075775,-2.7545651447477346,90
15479,0.1,0.05,3,0.1,1,17,10,"fluid, flow, smooth, biofilm, smoothed, particle, viscous, hydrodynamics, incompressible, sph",10,0.1587684325619462,0.5745171500382203,-4.400246147500843,90
15558,0.1,0.05,3,0.1,1,10,10,"tool, realtime, simulation, geometry, machine, simplify, highfidelity, consist, heat, well",10,-0.056859153437213567,0.4202658195262014,-2.3979336091431054,90
15563,0.1,0.05,3,0.1,2,4,10,"point, integration, quadrature, rule, require, optimization, discretization, element, moment, end",10,0.04074374206811537,0.6267426107852104,-2.056556242793531,90
15713,0.1,0.05,3,0.1,2,9,10,"cut, process, formation, contact, particle, industrial, practical, detection, metal, mesh",10,-0.06607876427427503,0.3966959575652974,-2.782687395026413,90
15816,0.1,0.05,3,0.1,2,6,10,"boundary, domain, geometry, scale, polyhedron, cell, structure, subdomain, interior, optimize",10,-0.0695072375884834,0.2805044660040001,-6.460016349314918,90
15848,0.1,0.05,3,0.1,2,4,10,"inclusion, fiber, orientation, stress, regularization, data, integral, heat, principal, inverse",10,-0.19325694788688763,0.22853041996675133,-8.931758570536509,90
15878,0.1,0.05,3,0.1,2,3,10,"strain, localization, plane, condition, plasticity, angle, stress, material, orthotropic, plastic",10,0.16091462390025646,0.7180241008555776,-2.1095715945354305,90
15965,0.1,0.05,3,0.1,2,9,10,"wave, domain, acoustic, frequency, numerical, vem, match, fem, tire, experiment",10,-0.08372236848756641,0.3550447027108613,-5.418083654711537,90
16023,0.1,0.05,3,0.1,1,7,10,"boundary, principle, layer, region, assess, minimization, viscoplastic, immerse, background, stabilization",10,-0.26021032850333703,0.2707624733254424,-8.177578149660967,90
16312,0.1,0.05,3,0.1,2,4,10,"beam, representation, core, nonlocal, bend, theory, flow, motion, static, medium",10,-0.09921354909728869,0.1248511876505223,-4.108873038009956,90
16431,0.1,0.05,3,0.1,2,3,10,"response, mechanical, structure, lattice, diagram, unit, cell, homogenization, strain, phase",10,0.03733993004495003,0.5110206138904327,-2.665506231106209,90
16455,0.1,0.05,3,0.1,2,8,10,"optimization, topology, approach, process, design, cost, structure, equivalent, low, thermal",10,-0.005248144824456867,0.35291183095923395,-2.696091092136581,90
16463,0.1,0.05,3,0.1,2,7,10,"size, configuration, statistical, homogenization, band, arterial, map, rve, adopt, estimation",10,-0.24852439584650973,0.3025181479598809,-9.330781006865584,90
16624,0.1,0.05,3,0.1,2,7,10,"particle, meshfree, flow, st, scheme, computation, stvms, ductile, nonlocal, guarantee",10,-0.20807577777170067,0.25893754616631126,-9.418150128166003,90
16700,0.1,0.05,3,0.1,2,3,10,"grain, boundary, slip, crystal, primary, plasticity, gradient, plastic, size, specimen",10,-0.016770170452426514,0.5117782020103891,-2.138798609562065,90
16791,0.1,0.05,3,0.1,2,6,10,"melt, laser, powder, slm, process, trace, selective, additive, layer, experimental",10,0.11782729039165205,0.7142147252670579,-1.7808651814595524,90
16916,0.1,0.05,3,0.1,1,4,10,"shell, element, displacement, simple, formulation, work, interpolation, assume, include, kirchhofflove",10,-0.03373997816954226,0.452582645766655,-2.174312048007737,90
16938,0.1,0.05,3,0.1,2,2,10,"turbine, computation, computational, wind, mdm, st, framework, plane, flow, wake",10,0.15651224691146506,0.7631951037623104,-1.6468005424984944,90
17036,0.1,0.05,3,0.1,2,3,10,"model, uncertainty, bayesian, prediction, observation, error, performance, polycrystalline, cylindrical, component",10,-0.06036581047303496,0.2930573588029988,-5.894810434529353,90
17051,0.1,0.05,3,0.1,2,5,10,"cell, tissue, differentiation, within, process, stiffness, control, force, complicate, mechanical",10,0.019823585104277876,0.5783280667126656,-2.2981726272496457,90
17170,0.1,0.05,3,0.1,2,3,10,"solid, beam, part, crosssection, warp, transition, stress, essential, arbitrary, crosssectional",10,-0.14688325122835688,0.5000543912077762,-4.486046526579148,90
17198,0.1,0.05,3,0.1,2,6,10,"fractional, order, consolidation, pore, equation, diffusion, pressure, medium, porous, peridynamic",10,0.16070312393054212,0.5366896539899979,-3.1968463325411967,90
17332,0.1,0.05,3,0.1,1,10,10,"tensor, interaction, boundary, virtual, approximate, coarse, calculation, grid, time, moreover",10,-0.07861194744547603,0.2390476540606185,-2.6733759160104618,90
17374,0.1,0.05,3,0.1,1,7,10,"time, growth, biofilm, scale, limit, study, critical, constant, galerkin, measure",10,-0.17835959373528104,0.3046029941951263,-3.4512209183721194,90
17420,0.1,0.05,3,0.1,2,5,10,"diffusion, fem, pd, problem, interface, cg, discontinuous, flux, potential, feature",10,-0.15888126732038785,0.27607014487096193,-4.701410306248738,90
17442,0.1,0.05,3,0.1,2,7,10,"kernel, formulation, meshfree, reproduce, shock, integration, nodal, conform, critical, matrix",10,0.061040765319049325,0.6618707761975842,-3.0083690271169905,90
17470,0.1,0.05,3,0.1,2,2,10,"frictional, contact, search, subdomains, direction, open, u, within, enable, mixed",10,-0.18625305671524706,0.19556179999455636,-2.413836186425725,90
17482,0.1,0.05,3,0.1,2,4,10,"mass, order, matrix, formulation, wave, superconvergent, three, dimensional, high, frequency",10,0.15045771758107124,0.578972485646002,-2.3340995168668828,90
17511,0.1,0.05,3,0.1,2,6,10,"problem, enrichment, crack, globallocal, gxfem, local, function, rate, obtain, along",10,0.14245102470597149,0.646773805161423,-1.8547820647865756,90
17565,0.1,0.05,3,0.1,2,2,10,"calibration, parameter, unified, increment, finally, quality, derivation, employ, exist, popular",10,-0.2824580014778989,0.4126903942062571,-2.434912600654606,90
17602,0.1,0.05,3,0.1,1,16,10,"surface, peridynamic, bulk, basis, elasticity, series, correction, theory, tangent, point",10,-0.13617833380129069,0.359230543771809,-3.395001246855601,90
17670,0.1,0.05,3,0.1,2,5,10,"strain, crack, track, experimental, failure, mixed, paper, accuracy, metal, capacity",10,-0.014251904382659443,0.3884106088344844,-2.31398545966327,90
17774,0.1,0.05,3,0.1,1,4,10,"twin, contact, make, growth, tip, fracture, shear, propagation, phasefield, interaction",10,-0.03650228734741821,0.39905100403462535,-3.4803997013732633,90
17903,0.1,0.05,3,0.1,1,7,10,"surface, laser, powder, thermal, pattern, process, stress, manufacturing, beam, track",10,0.0777210894177598,0.5054886901315616,-2.0341867106383407,90
17909,0.1,0.05,3,0.1,2,4,10,"deformable, object, human, level, matrix, algorithm, realtime, real, node, requirement",10,-0.2331373569220559,0.42356912370446753,-3.0074464874761335,90
17954,0.1,0.05,3,0.1,1,8,10,"error, early, publish, make, correct, n, correction, production, article, consider",10,0.05468336105097466,0.43061953772618455,-3.484133275576094,90
17958,0.1,0.05,3,0.1,2,9,10,"solid, fiber, beam, fiberreinforced, concept, onedimensional, structure, classical, alleviate, lock",10,-0.12446211464516854,0.25041381897711135,-5.389557931070343,90
18004,0.1,0.05,3,0.1,1,5,10,"imperfection, inverse, defect, geometric, scheme, multiple, involve, tackle, potential, compressive",10,0.020230845587904448,0.4484066359563291,-3.364567084500078,90
18044,0.1,0.05,3,0.1,1,5,10,"uncertainty, body, case, multibody, forward, human, rigid, graph, examine, algorithm",10,-0.042620115001772665,0.517669087540424,-2.496125777456981,90
18059,0.1,0.05,3,0.1,2,2,10,"population, infection, spread, variant, disease, consider, important, high, direct, play",10,-0.08902504145880422,0.49925674404415676,-3.2600695473667285,90
18064,0.1,0.05,3,0.1,2,5,10,"algorithm, mech, comput, deformation, appl, al, eng, et, equation, memory",10,0.20096173628308633,0.6741959532649149,-1.8371640390054025,90
18088,0.1,0.05,3,0.1,2,3,10,"fatigue, adhesive, crack, damage, microstructure, challenge, life, weight, constitute, structural",10,0.018058084563077306,0.6144228405807735,-2.861755582922224,90
18089,0.1,0.05,3,0.1,2,2,10,"lr, nurbs, refinement, local, surface, bsplines, isogeometric, benefit, analysis, overcome",10,0.12298308052932772,0.5379218830253769,-1.6756287234929705,90
18127,0.1,0.05,3,0.1,2,5,10,"derive, hybrid, discontinuous, new, elasticity, family, hexahedral, implement, lockingfree, algebraic",10,-0.083142211059634,0.39937230597780593,-4.716352556546122,90
18143,0.1,0.05,3,0.1,2,4,10,"scheme, time, integration, accuracy, linear, newmark, secondorder, stability, oscillation, one",10,0.0018530551197296248,0.37038121483762404,-3.395879496193599,90
