node_id,alpha,eta,gamma,depth,layer,document_count,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,iteration
262,0.05,0.05,0.05,3,2,7,5,"strain, lock, solidshell, formulation, tensor",5,0.0031499382239080277,0.7460805616286518,-1.7863937019086777,175
266,0.05,0.05,0.05,3,1,7,5,"multibody, dynamic, uncertainty, system, body",5,0.07269567890231453,0.5491857118553801,-1.966298491091581,175
288,0.05,0.05,0.05,3,1,10,5,"microstructure, stochastic, lagrangian, simulation, fundamental",5,-0.08877625665557316,0.5677839870459189,-2.752221564218583,175
311,0.05,0.05,0.05,3,2,7,5,"model, covid, spread, disease, data",5,0.22028120274837035,0.7003875137347788,-1.8741388826454444,175
312,0.05,0.05,0.05,3,1,8,5,"drug, time, heart, mechanical, rate",5,0.02107589362595989,0.40793073009040776,-3.7643164004372656,175
314,0.05,0.05,0.05,3,1,15,5,"fiber, orientation, volume, algorithm, element",5,0.1116609987444338,0.7419456558315998,-0.9604217847174809,175
353,0.05,0.05,0.05,3,2,12,5,"equation, differential, fractional, time, solve",5,0.19240031486712061,0.7444960050839902,-1.4280692566288573,175
400,0.05,0.05,0.05,3,1,13,5,"covid, dynamic, number, case, pandemic",5,0.19805863251137634,0.6544891908420117,-2.115447700742811,175
425,0.05,0.05,0.05,3,1,9,5,"element, hexahedral, tetrahedral, mesh, linear",5,0.2349693084811803,0.6230342753928627,-1.679262210382928,175
630,0.05,0.05,0.05,3,2,2,5,"element, mode, displacement, modal, generalize",5,0.1244205542644515,0.6661451987410707,-2.489781438492158,175
708,0.05,0.05,0.05,3,2,8,5,"process, predict, part, residual, microstructure",5,0.17712652954163177,0.6772861381800437,-2.137473026132393,175
715,0.05,0.05,0.05,3,2,9,5,"approximation, collocation, derivative, kernel, finescale",5,0.09640702300658843,0.5586594982489622,-6.7381102417951695,175
745,0.05,0.05,0.05,3,2,10,5,"comput, eng, et, al, mech",5,0.7414413740885185,0.9899769797300513,-0.29911192465550573,175
757,0.05,0.05,0.05,3,2,8,5,"enrichment, function, globallocal, gxfem, problem",5,0.2962845331983332,0.7851291378476202,-1.5904225165501522,175
855,0.05,0.05,0.05,3,2,7,5,"shear, plate, element, displacement, transverse",5,0.16431227762950912,0.7192053391179389,-1.585837004522507,175
864,0.05,0.05,0.05,3,1,12,5,"isogeometric, geometry, analysis, microstructural, geometrical",5,0.08685110645482237,0.4526507621463415,-2.5143946086307727,175
908,0.05,0.05,0.05,3,2,9,5,"shell, rkpm, kernel, function, meshfree",5,0.21848811655133593,0.7303689766104987,-1.6774874062547531,175
914,0.05,0.05,0.05,3,2,3,5,"fractional, equation, diffusion, function, finite",5,0.12908155637472304,0.7140687061399067,-0.9695272793190692,175
978,0.05,0.05,0.05,3,1,11,5,"formulation, rotation, vector, one, preserve",5,-0.015582285960278289,0.5427942430960452,-2.346904034307687,175
1082,0.05,0.05,0.05,3,2,3,5,"shock, kernel, particle, reproduce, couple",5,0.15079276580998718,0.6815261668311507,-1.3926564708336886,175
1095,0.05,0.05,0.05,3,2,4,5,"pd, propose, fem, meshfree, domain",5,0.10676718662732372,0.4951282430574864,-1.6902844844304543,175
1142,0.05,0.05,0.05,3,2,5,5,"micromorphic, continuum, polygonal, metamaterials, enrich",5,-0.04953373257796963,0.5070108297303931,-6.244456081848715,175
1147,0.05,0.05,0.05,3,2,20,5,"contact, body, computation, nonlocal, operator",5,-0.04370248654255966,0.44518208301218404,-2.8660964828281768,175
1192,0.05,0.05,0.05,3,1,7,5,"contact, angle, void, anisotropy, phasefield",5,0.17520126309585793,0.35874103220741577,-2.9477235501441177,175
1232,0.05,0.05,0.05,3,2,8,5,"lattice, boundary, condition, form, kernel",5,0.07367284438855892,0.4987398905550492,-2.0547839209254435,175
1259,0.05,0.05,0.05,3,2,6,5,"optimization, material, topology, design, membrane",5,0.16206215752466738,0.5165150853755968,-2.4533958676222514,175
1285,0.05,0.05,0.05,3,2,5,5,"consolidation, porous, fluid, medium, dynamic",5,0.27867192312047895,0.8506570073226085,-0.9670828456958436,175
1293,0.05,0.05,0.05,3,1,8,5,"branch, process, electrical, parametric, gaussian",5,-0.1118707615690624,0.22487808159005804,-11.084727642637924,175
1411,0.05,0.05,0.05,3,2,5,5,"shell, outofplane, surface, midsurface, stress",5,0.021943644205715835,0.6223501092179766,-1.6736424081975785,175
1414,0.05,0.05,0.05,3,2,6,5,"spacetime, algorithm, enrichment, time, implementation",5,0.1002011197239832,0.3106501791135913,-1.9056317185040044,175
1522,0.05,0.05,0.05,3,2,5,5,"wave, dispersion, study, composite, rotational",5,-0.1538997301985128,0.47914317510453286,-2.4984964492573267,175
1551,0.05,0.05,0.05,3,1,11,5,"magnetic, constitutive, relation, relationship, quantity",5,0.07076649900951307,0.6127675236164752,-2.461631426858049,175
1561,0.05,0.05,0.05,3,2,9,5,"crack, propagation, simulate, xfem, tip",5,0.23826849814049242,0.8361894252708598,-2.035988887851382,175
1767,0.05,0.05,0.05,3,2,13,5,"contact, friction, surface, law, adhesive",5,0.21774810885989995,0.7085916529999463,-2.1835137170972603,175
1780,0.05,0.05,0.05,3,2,8,5,"optimization, shape, topology, sensitivity, two",5,0.12978796631423906,0.4794252418513259,-1.6559087485269992,175
1806,0.05,0.05,0.05,3,2,10,5,"optimization, problem, design, topology, set",5,0.1674169282387816,0.5092024927123471,-1.6173718092497118,175
1843,0.05,0.05,0.05,3,1,10,5,"macroscale, bem, contact, herein, fem",5,-0.045219460388124466,0.4830466747180691,-2.5349420572772523,175
2182,0.05,0.05,0.05,3,1,19,5,"test, parameter, identification, strain, data",5,0.06093372667294179,0.5168791785540483,-1.928626825789646,175
2183,0.05,0.05,0.05,3,2,7,5,"datadriven, data, database, set, constitutive",5,0.17769803585702035,0.5997620463048204,-1.3725144860782212,175
2223,0.05,0.05,0.05,3,2,4,5,"structural, identification, response, input, signal",5,0.1920964358311402,0.7110152550186992,-2.6419714194634607,175
2238,0.05,0.05,0.05,3,1,13,5,"inversion, propagation, ensemble, implementation, highfidelity",5,0.042535114709857394,0.49049033713652807,-2.2753584208009783,175
2280,0.05,0.05,0.05,3,2,5,5,"flow, move, domain, turbulent, phase",5,0.07193597325267602,0.5894605460387838,-2.305682205833139,175
2480,0.05,0.05,0.05,3,1,8,5,"element, parameter, discretization, st, equation",5,0.015752582520578852,0.5180469214513594,-2.1912569013388423,175
2551,0.05,0.05,0.05,3,2,10,5,"method, scheme, transformation, fast, convolution",5,0.06361165857711058,0.5736414303736401,-3.0891849176309725,175
2899,0.05,0.05,0.05,3,2,6,5,"vem, part, consider, virtual, element",5,0.11639088666555324,0.5755711687164647,-1.0591295899212692,175
3240,0.05,0.05,0.05,3,2,7,5,"system, linear, matrix, use, solution",5,0.029450139264103642,0.5164264684884394,-1.073790557280084,175
3244,0.05,0.05,0.05,3,2,5,5,"material, approach, data, cubic, two",5,0.03375370182746954,0.5072989626268253,-2.076405654964234,175
3284,0.05,0.05,0.05,3,1,13,5,"crack, fracture, xfem, anisotropic, toughness",5,0.2822234358814979,0.7020103885350546,-2.520920639167767,175
3300,0.05,0.05,0.05,3,2,3,5,"mesh, fluid, move, fsi, interaction",5,0.17891563794706802,0.7589965500322966,-2.0477683626266616,175
3365,0.05,0.05,0.05,3,2,6,5,"model, continuum, hybrid, peridynamic, nonlocal",5,0.1857212334468447,0.7571112108765786,-2.712100677577376,175
3374,0.05,0.05,0.05,3,2,3,5,"smoothed, contact, smooth, stable, spherical",5,0.0777583181012329,0.6912506556313045,-2.177299936612017,175
3396,0.05,0.05,0.05,3,1,7,5,"film, strain, thin, sense, property",5,0.17430385455128444,0.4363358494390865,-1.9760136825831656,175
3513,0.05,0.05,0.05,3,2,8,5,"rotation, beam, shell, interpolation, geometrically",5,0.07888680890195729,0.6503790641907854,-1.7422754808781136,175
3565,0.05,0.05,0.05,3,1,5,5,"directional, cut, simplify, detection, geometry",5,-0.19466674802507794,0.5364745938406154,-3.9616009937497694,175
3748,0.05,0.05,0.05,3,2,7,5,"error, basis, stiffness, matrix, reduce",5,0.08965162431862252,0.6530027058482173,-1.7489789723581382,175
3876,0.05,0.05,0.05,3,1,14,5,"process, material, manufacturing, structure, additive",5,0.21265368854239944,0.610973088210679,-1.801164910359791,175
3912,0.05,0.05,0.05,3,2,8,5,"flow, mesh, integral, turbine, st",5,-0.09301360644906154,0.5594079484289045,-4.747039395155645,175
4182,0.05,0.05,0.05,3,1,9,5,"article, original, error, publish, n",5,0.12401818222206162,0.503609765560199,-2.9249933592825035,175
4337,0.05,0.05,0.05,3,1,8,5,"transmission, high, infection, spread, fidelity",5,-0.03555176612165077,0.7459015595538058,-2.3370319295995454,175
4374,0.05,0.05,0.05,3,2,4,5,"multilevel, rom, displacement, reducedorder, mode",5,0.1831576637556119,0.816750410191242,-1.8297301719133572,175
4489,0.05,0.05,0.05,3,2,1,5,"nonlinear, neural, electric, rve, network",5,0.1928621969482374,0.648996834756862,-2.546773957810348,175
4527,0.05,0.05,0.05,3,2,5,5,"cluster, interaction, reduce, order, complementary",5,0.14352463379591437,0.6865676985473805,-2.1591863108299836,175
4563,0.05,0.05,0.05,3,2,4,5,"beam, shear, homogenization, volume, theory",5,0.04223909115247724,0.6171333080984273,-1.9086266230198106,175
4745,0.05,0.05,0.05,3,2,9,5,"composite, crack, laminate, delamination, layer",5,0.22601205838687316,0.6807424563082488,-1.904583129851678,175
4976,0.05,0.05,0.05,3,1,12,5,"fem, fatigue, framework, et, al",5,0.10736909909934192,0.36592111900812246,-2.246149932780258,175
5068,0.05,0.05,0.05,3,1,12,5,"integration, element, shell, cell, finite",5,0.10040144256037904,0.5522349684646655,-1.5802025541941656,175
5381,0.05,0.05,0.05,3,2,5,5,"microscale, multiscale, task, prediction, macroscale",5,-0.05573596497142215,0.6701189394489451,-1.9480775268698451,175
5620,0.05,0.05,0.05,3,1,8,5,"diffusion, pressure, equation, fractional, pore",5,0.324834687580823,0.6418459911405722,-2.4544209200254543,175
5662,0.05,0.05,0.05,3,2,6,5,"stress, grain, plasticity, process, residual",5,0.11415758508392385,0.6852821432946106,-2.11423925960478,175
5709,0.05,0.05,0.05,3,2,5,5,"sph, particle, framework, interaction, instability",5,0.13835332504010087,0.7714114698699919,-1.7041558859479125,175
5755,0.05,0.05,0.05,3,2,5,5,"peridynamic, nonlocal, surface, peridynamics, theory",5,0.23013846548838823,0.662372232507783,-1.637798148991735,175
5802,0.05,0.05,0.05,3,2,6,5,"propagation, wave, acoustic, node, medium",5,0.06254580126271365,0.7292954929111339,-1.9383203061067509,175
5827,0.05,0.05,0.05,3,2,8,5,"train, data, network, design, zss",5,0.16206596715288976,0.6056321197061767,-1.3523657116499515,175
5904,0.05,0.05,0.05,3,2,6,5,"mesh, cisamr, element, structure, conform",5,0.1814717704443944,0.6398419673028262,-1.6246052778806792,175
5979,0.05,0.05,0.05,3,2,3,5,"nonlinear, conform, highorder, behavior, hexahedral",5,-0.07834690901308307,0.4010620699942368,-4.939622213907798,175
5985,0.05,0.05,0.05,3,2,2,5,"field, virtual, data, fullfield, new",5,0.13443887111483618,0.5774831259941766,-2.349403028828348,175
6089,0.05,0.05,0.05,3,1,8,5,"thermal, deformation, structural, vibration, material",5,0.16886604465156546,0.47158215858524527,-1.987226543488615,175
6160,0.05,0.05,0.05,3,2,3,5,"mass, order, matrix, formulation, superconvergent",5,0.18648334904158045,0.6471175119178113,-2.194568844731168,175
6205,0.05,0.05,0.05,3,2,3,5,"void, pressure, boundary, formation, macroscopic",5,0.02354613079085039,0.404588462689324,-2.3885402470987036,175
6209,0.05,0.05,0.05,3,1,6,5,"cell, field, control, electric, gradient",5,0.13204324142783444,0.6863528854293519,-2.613065363511382,175
6220,0.05,0.05,0.05,3,2,3,5,"principle, fluid, minimization, flux, deformation",5,0.15130950481725147,0.46760404405953626,-2.2755906969740307,175
6250,0.05,0.05,0.05,3,1,7,5,"basis, function, domain, vector, matrix",5,0.10742835737974303,0.4784414424129819,-1.8307180897059048,175
6252,0.05,0.05,0.05,3,2,4,5,"sve, homogenization, size, statistical, particle",5,0.21477169091517875,0.716084766134147,-1.8602602576893346,175
6291,0.05,0.05,0.05,3,1,6,5,"yield, rod, surface, crosssection, elastoplastic",5,0.20240336373394668,0.5003154894409045,-2.5867128366750225,175
6305,0.05,0.05,0.05,3,1,1,5,"shell, soil, open, dual, threedimensional",5,0.10595562861540353,0.493607062010998,-2.82742089956042,175
6355,0.05,0.05,0.05,3,1,7,5,"moment, weight, domain, cell, method",5,0.08103564064931493,0.44334111069979354,-1.1589773911604886,175
6373,0.05,0.05,0.05,3,2,5,5,"structure, random, stochastic, field, irregular",5,0.18829251399324443,0.6343663074357904,-2.5866919276179408,175
6379,0.05,0.05,0.05,3,2,6,5,"beam, bend, theory, nonlocal, static",5,0.11449325144925851,0.5761190642954837,-2.2350996999819146,175
6381,0.05,0.05,0.05,3,2,3,5,"laser, formation, crystalline, heat, void",5,0.0970164983582488,0.7607683513542757,-2.1201181442242696,175
6385,0.05,0.05,0.05,3,1,10,5,"finiteelement, composite, end, layer, treatment",5,-0.19293173893585644,0.4708796750840696,-4.757629288243705,175
6400,0.05,0.05,0.05,3,1,13,5,"parameterized, reduce, two, order, example",5,0.03097794631877938,0.4081963496906712,-1.197890750362857,175
6490,0.05,0.05,0.05,3,1,10,5,"train, drag, optimal, design, shape",5,0.2064528588862961,0.5427465118284874,-1.7478004813461532,175
6492,0.05,0.05,0.05,3,2,4,5,"contact, inhomogeneity, algorithm, direction, surface",5,0.147126504675883,0.57984150651679,-1.811267569899784,175
6541,0.05,0.05,0.05,3,2,8,5,"tissue, temperature, damage, viscoelastic, cohesive",5,0.12714015782111843,0.5491398671957488,-4.6367523584794075,175
6554,0.05,0.05,0.05,3,1,8,5,"shell, stress, element, displacement, layer",5,0.06495129517228398,0.5679095083217846,-1.5353234964555773,175
6576,0.05,0.05,0.05,3,2,10,5,"boundary, domain, stress, geometry, equation",5,-0.015252620457861679,0.44315063103298485,-1.6333919493963456,175
6582,0.05,0.05,0.05,3,1,8,5,"meshfree, square, least, collocation, frequency",5,0.42658060545981275,0.9001614195084251,-2.0774633914597693,175
6638,0.05,0.05,0.05,3,1,15,5,"multiscale, response, macroscopic, macroscale, largescale",5,0.032099577009415584,0.7208645179313831,-2.3794531866468147,175
6646,0.05,0.05,0.05,3,2,3,5,"wave, frequency, velocity, confirm, image",5,0.009342822384333083,0.49493854035645574,-2.675478455813764,175
6677,0.05,0.05,0.05,3,2,3,5,"heat, thermal, rate, yield, band",5,0.017598490883193957,0.7877483874931243,-2.4780270603308514,175
6766,0.05,0.05,0.05,3,2,4,5,"efficiency, stiffness, reducedorder, coefficient, reduce",5,-0.11091760345868637,0.5579386648442943,-2.4160178833705124,175
6772,0.05,0.05,0.05,3,2,4,5,"surface, theory, shell, classical, capture",5,0.0528577626412414,0.4368933403796101,-2.19049625312308,175
6777,0.05,0.05,0.05,3,2,4,5,"damage, shear, local, nonlocal, freedom",5,-0.07895262599730961,0.41947948716925615,-2.442227199372862,175
6797,0.05,0.05,0.05,3,2,2,5,"data, dynamic, calculate, fluid, develop",5,0.0006538003918769233,0.46597237939100095,-2.006538713952465,175
6833,0.05,0.05,0.05,3,1,8,5,"oscillation, spectral, scheme, regularization, penalty",5,-0.10635244716099032,0.7092525331191812,-2.381379746350571,175
6893,0.05,0.05,0.05,3,1,5,5,"refinement, criterion, error, heat, mesh",5,-0.05516523920359782,0.29211587125475463,-4.386374841725658,175
6931,0.05,0.05,0.05,3,2,4,5,"homogenization, property, macroscopic, microstructure, cell",5,0.11676440336302914,0.6895731714790714,-1.816086581445748,175
6938,0.05,0.05,0.05,3,1,11,5,"particle, ratio, property, angle, orientation",5,0.1201017088130542,0.31147064444600214,-2.5413942832022065,175
6941,0.05,0.05,0.05,3,2,5,5,"laser, powder, melt, energy, layer",5,0.2410251846828964,0.6075521722330801,-1.3000905008900905,175
6948,0.05,0.05,0.05,3,2,2,5,"erosion, update, analysis, particle, time",5,0.1176442188683025,0.38222639986836454,-1.3389721480623664,175
6949,0.05,0.05,0.05,3,1,9,5,"droplet, medium, spread, process, natural",5,0.11715837233664732,0.5901414531446566,-2.1145185894772327,175
7064,0.05,0.05,0.05,3,2,3,5,"membrane, symmetry, instability, show, configuration",5,-0.10355275544340933,0.4849721160483432,-3.920500854346115,175
7118,0.05,0.05,0.05,3,2,6,5,"uncertainty, load, analysis, structural, isogeometric",5,0.13225527643132745,0.5277426226453606,-1.99063480252699,175
7149,0.05,0.05,0.05,3,1,5,5,"fiber, strain, matrix, material, inside",5,0.0525327810084679,0.5062147926266334,-2.174424252770226,175
7208,0.05,0.05,0.05,3,1,2,5,"stress, number, bound, low, analysis",5,0.06561342165421274,0.5810139691776253,-2.0804321297025177,175
7230,0.05,0.05,0.05,3,2,4,5,"field, phase, crack, evolution, ductile",5,0.16898616255277557,0.7046273670780057,-2.3166616208137323,175
7251,0.05,0.05,0.05,3,2,2,5,"subdivision, surface, isogeometric, equation, space",5,0.11016798519690174,0.48341143906529177,-1.5286013524331319,175
7381,0.05,0.05,0.05,3,2,2,5,"decomposition, plastic, strain, elastoplastic, part",5,0.08238698034290147,0.488395389635971,-2.0814466955654183,175
7384,0.05,0.05,0.05,3,2,3,5,"wavelet, microstructural, reduce, macroscopic, approximate",5,0.05077401193311604,0.5441336432461219,-1.9569792475342536,175
7418,0.05,0.05,0.05,3,2,4,5,"accuracy, scheme, propose, dissipation, secondorder",5,0.07662581249283067,0.41960628992868576,-2.5849190620432987,175
7453,0.05,0.05,0.05,3,2,6,5,"fiber, orientation, state, effective, reinforce",5,0.11067401496282245,0.7540524366475012,-1.9554247647049265,175
7464,0.05,0.05,0.05,3,2,6,5,"mechanical, order, strain, region, transition",5,0.02858548121653781,0.5297553480560192,-2.613908311951892,175
7471,0.05,0.05,0.05,3,2,6,5,"cell, mode, eigenvalue, number, angle",5,0.004768225048445228,0.39791663338421424,-4.711823090471675,175
7501,0.05,0.05,0.05,3,2,2,5,"fsi, method, control, study, structure",5,-0.0018719783702105801,0.5378979743891212,-1.3861669019507725,175
7599,0.05,0.05,0.05,3,2,4,5,"fsi, rkpm, concrete, part, paper",5,-0.17246061904882887,0.3502149219507514,-5.619593453791662,175
7661,0.05,0.05,0.05,3,2,4,5,"response, diagram, frequency, phase, unit",5,0.020021752343157645,0.43210852266630323,-6.773428962021366,175
7676,0.05,0.05,0.05,3,2,3,5,"surface, effective, modulus, inhomogeneity, composite",5,0.08687012987034963,0.531999646271341,-2.5918148991390404,175
7737,0.05,0.05,0.05,3,2,3,5,"deep, neural, network, optimization, minimum",5,0.13741483781616143,0.7084535251543942,-2.029081555745697,175
7754,0.05,0.05,0.05,3,2,2,5,"interpolation, electric, approximation, discrete, field",5,0.1268413945096191,0.55633359486145,-1.960865266919933,175
7796,0.05,0.05,0.05,3,2,3,5,"optimization, multiple, identification, procedure, scheme",5,0.0460739735771706,0.5211902891986396,-1.9989940002422935,175
7840,0.05,0.05,0.05,3,2,5,5,"grain, boundary, gradient, crystal, slip",5,0.14381103154069802,0.5569558469256012,-2.0145527470720435,175
7844,0.05,0.05,0.05,3,2,2,5,"crack, algorithm, stage, track, orientation",5,-0.07377629566417557,0.30201654750246243,-7.200730714450477,175
7891,0.05,0.05,0.05,3,2,4,5,"strain, localization, condition, result, plane",5,0.16533450571769237,0.6687113106653555,-1.7782961087563731,175
7899,0.05,0.05,0.05,3,2,4,5,"fracture, pressure, diffusion, metal, pinn",5,-0.28472633940099035,0.28420889226121493,-11.741187831000424,175
7901,0.05,0.05,0.05,3,2,5,5,"crack, phasefield, fracture, surface, framework",5,0.11601166828605196,0.6621487440313183,-1.3377915374426892,175
7902,0.05,0.05,0.05,3,2,7,5,"stress, lattice, elastic, crystal, tensor",5,0.10026755619525199,0.43261219998821937,-2.4357969918691276,175
7905,0.05,0.05,0.05,3,2,6,5,"static, solution, structure, condensation, procedure",5,-0.027498293325721828,0.5309728210870441,-2.1603646675681967,175
7934,0.05,0.05,0.05,3,1,3,5,"filler, composite, polymer, process, solver",5,0.20220669462377297,0.5606453078493772,-1.7840526443808655,175
7940,0.05,0.05,0.05,3,2,3,5,"crystal, polycrystalline, orientation, microstructure, representation",5,0.04428856508994526,0.446779111966324,-1.9252763506840638,175
8017,0.05,0.05,0.05,3,2,6,5,"material, optimization, design, topology, additional",5,0.17901632063078915,0.41155689264476675,-2.296096672734083,175
8041,0.05,0.05,0.05,3,2,3,5,"smooth, mesh, quality, improvement, computational",5,0.05930795378979361,0.39730363170995403,-2.0608847337651492,175
8051,0.05,0.05,0.05,3,2,4,5,"beam, state, variable, implementation, internal",5,-0.0764096061050131,0.47975842974136934,-2.5223103470888932,175
8058,0.05,0.05,0.05,3,2,1,5,"solid, degradation, rate, poroelastic, fluid",5,0.1949366751671327,0.47932197341214505,-2.8211689823770327,175
8112,0.05,0.05,0.05,3,2,4,5,"dissipation, impact, rate, friction, strain",5,0.04182459309327637,0.5855268727503767,-2.3751454497036155,175
8119,0.05,0.05,0.05,3,2,2,5,"fracture, crack, anisotropic, energy, propagation",5,0.15123071866021387,0.7275704049749555,-1.5839978997866369,175
8131,0.05,0.05,0.05,3,2,4,5,"particle, shape, dem, contact, model",5,0.10051833843281784,0.5678654089011883,-1.4813908862795364,175
8173,0.05,0.05,0.05,3,2,4,5,"size, band, constitutive, damage, multiplicative",5,-0.0492592373216421,0.37668906529783136,-6.844717678974935,175
8186,0.05,0.05,0.05,3,1,1,5,"deformation, equation, inelastic, algorithm, appl",5,0.0208654730878592,0.4196188052912631,-2.720257485004434,175
8222,0.05,0.05,0.05,3,2,2,5,"use, structure, particular, evolution, time",5,-0.011988874369693547,0.4830661817632496,-1.970595815551066,175
8237,0.05,0.05,0.05,3,2,4,5,"tire, analysis, thermofluid, mesh, disk",5,-0.01178239969261288,0.36574233238311643,-8.714705266923584,175
8248,0.05,0.05,0.05,3,2,2,5,"field, heterogeneous, datadriven, state, material",5,0.08190317570452486,0.5512137028969006,-1.9401135510639995,175
8264,0.05,0.05,0.05,3,2,7,5,"optimization, topology, reduction, parametric, system",5,0.07142155821284765,0.4776559139622494,-2.293846018459143,175
8265,0.05,0.05,0.05,3,2,3,5,"contact, surface, search, two, beam",5,0.08758044699643087,0.4196263317645312,-2.401749431906887,175
8278,0.05,0.05,0.05,3,2,3,5,"functional, problem, fracture, mesh, value",5,-0.057959032698102556,0.42915665572683465,-1.93668708995848,175
8298,0.05,0.05,0.05,3,2,3,5,"source, information, network, train, surrogate",5,0.24081922578764514,0.7059463273420532,-2.267476595110069,175
8308,0.05,0.05,0.05,3,2,4,5,"mortar, dual, mesh, curve, map",5,0.024390144320993658,0.47648961216665925,-2.2144360615972123,175
8314,0.05,0.05,0.05,3,2,4,5,"artery, variant, wall, blood, highorder",5,-0.2483814702056586,0.719357432301897,-1.800743544246274,175
8328,0.05,0.05,0.05,3,2,2,5,"condition, traction, boundary, cell, homogenization",5,0.06518808636598553,0.49042388861881375,-2.1809846195303866,175
8332,0.05,0.05,0.05,3,2,3,5,"inclusion, heat, data, regularization, integral",5,-0.001963474108844859,0.25940989369143286,-7.10626875130148,175
8337,0.05,0.05,0.05,3,2,3,5,"principal, x, stretch, implementation, u",5,0.092454856425228,0.4833640798808747,-2.1390385720016383,175
8349,0.05,0.05,0.05,3,1,1,5,"approach, variety, popular, consistent, first",5,-0.07326456006658068,0.5676820492753591,-2.2852098818687896,175
8353,0.05,0.05,0.05,3,2,2,5,"cg, flux, potential, discontinuous, hybrid",5,0.03040951868888609,0.7410875592863295,-1.7462249088141273,175
8367,0.05,0.05,0.05,3,2,2,5,"probability, evolution, equation, stochastic, density",5,0.2276325216321642,0.6741243646010442,-1.7275335713760562,175
8385,0.05,0.05,0.05,3,2,4,5,"effect, particle, diffusion, layer, elastomer",5,0.020125209390662355,0.45286452188565435,-5.129737829003315,175
8389,0.05,0.05,0.05,3,2,2,5,"volume, path, represent, point, uncertain",5,-0.05638822278023257,0.502431624098331,-2.8377136300517245,175
8391,0.05,0.05,0.05,3,2,3,5,"equation, matrix, stability, equilibrium, constraint",5,0.1211243274085955,0.5405595210491626,-2.3701078293712667,175
8395,0.05,0.05,0.05,3,1,2,5,"fold, plate, rotation, method, function",5,0.0945541193675716,0.48351973056364617,-0.9724399699608544,175
8396,0.05,0.05,0.05,3,2,2,5,"lr, nurbs, refinement, element, local",5,0.20883349855944594,0.5585724568360366,-1.0474331840677664,175
8402,0.05,0.05,0.05,3,2,2,5,"stability, degradation, criterion, determine, develop",5,0.03502654017618387,0.5516983056980542,-1.960337864979138,175
8413,0.05,0.05,0.05,3,2,3,5,"domain, behavior, region, rigid, heterogeneous",5,-0.03537442837649947,0.40875148512468246,-2.969388727766573,175
8421,0.05,0.05,0.05,3,1,6,5,"alloy, strain, band, formation, combine",5,-0.0030484020749324938,0.6430554769887707,-2.223140496080489,175
8422,0.05,0.05,0.05,3,2,2,5,"constraint, equation, point, critical, another",5,0.08802056310828697,0.45616371852738613,-3.1453292698960924,175
8429,0.05,0.05,0.05,3,2,3,5,"lattice, shell, structure, damage, laminate",5,-0.07076754232558083,0.4846576813981088,-8.667924551028321,175
8439,0.05,0.05,0.05,3,2,2,5,"magnetic, resolution, integral, surround, fix",5,-0.20736079682176894,0.4959193398304863,-2.773944381995011,175
8441,0.05,0.05,0.05,3,2,2,5,"mesh, move, cut, computation, boundary",5,0.11704971935827999,0.6723221694155557,-1.9126242371251014,175
8445,0.05,0.05,0.05,3,2,3,5,"boundary, treatment, wall, numerical, cell",5,0.08098050532705992,0.6186241638954074,-2.0905073792551723,175
