node_id,alpha,eta,gamma,depth,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,global_npmi,global_c_v,global_u_mass,iteration,layer,document_count
130,0.05,0.05,0.05,3,5,"data, train, strain, learn, network",5,0.1052364339710469,0.6547680846727267,-1.8359185431026048,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
135,0.05,0.05,0.05,3,5,"bem, fast, matrix, integral, new",5,0.096866032970914,0.5887682943622051,-1.6114079060650408,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
165,0.05,0.05,0.05,3,5,"shell, equation, stress, equilibrium, element",5,0.065715215938764,0.6612239161762048,-1.3555438271445075,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,17
178,0.05,0.05,0.05,3,5,"stochastic, frequency, subspace, introduce, demonstrate",5,-0.1244768186404091,0.3832102141993768,-2.074153469302087,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,6
200,0.05,0.05,0.05,3,5,"predict, part, process, residual, build",5,0.2063844510604291,0.6228738241617736,-2.140168213370925,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
204,0.05,0.05,0.05,3,5,"cell, within, process, differentiation, tissue",5,0.1584456251947548,0.6896087830210854,-2.590347282979653,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,9
209,0.05,0.05,0.05,3,5,"melt, effect, geometrical, different, process",5,-0.0380777342462394,0.5512857542752297,-1.6284738078215664,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,4
361,0.05,0.05,0.05,3,5,"sph, particle, interaction, fluid, mixed",5,0.0748480917641199,0.7185786157772178,-1.7029386166689509,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,10
422,0.05,0.05,0.05,3,5,"contact, local, surface, patch, mortar",5,-0.0741035091814603,0.3919097325981656,-3.045362637933725,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,15
455,0.05,0.05,0.05,3,5,"cluster, data, interaction, compression, error",5,-0.0604920839875541,0.4825747901308699,-4.618020159718245,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
471,0.05,0.05,0.05,3,5,"response, imperfection, compression, compressive, defect",5,0.2733078824622586,0.8325114364201343,-2.4822473530575384,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,7
572,0.05,0.05,0.05,3,5,"beam, deformation, electric, potential, energy",5,0.116654698195334,0.6692172461037422,-2.275145458928635,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,12
582,0.05,0.05,0.05,3,5,"inversion, parameter, challenge, inverse, sample",5,0.0825989330460382,0.5432506814017789,-2.224151741590952,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,21
583,0.05,0.05,0.05,3,5,"element, rotation, displacement, field, vector",5,0.1386786891833969,0.4973262256255938,-1.9830156343942893,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
588,0.05,0.05,0.05,3,5,"shell, rkpm, function, beam, kernel",5,0.1500695361358728,0.6300038030640204,-2.121167872824096,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
593,0.05,0.05,0.05,3,5,"strain, formulation, element, lock, shell",5,0.1114649382234282,0.6685481227239778,-1.6963990126055355,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,16
624,0.05,0.05,0.05,3,5,"transformation, discrete, fourier, combination, convolution",5,0.25552329449361,0.6505630006887728,-2.54980964096072,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,9
717,0.05,0.05,0.05,3,5,"particle, contact, shape, dem, force",5,0.0759646558920846,0.6311241580619749,-2.2317631704427625,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
736,0.05,0.05,0.05,3,5,"particle, fluid, flow, fiber, smooth",5,-0.0508224271090114,0.4882324535633713,-4.485221924871917,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,14
801,0.05,0.05,0.05,3,5,"fiber, volume, distribution, algorithm, composite",5,0.1049213883340647,0.5978333949481245,-1.678266323169547,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,9
847,0.05,0.05,0.05,3,5,"mesh, cisamr, conform, structure, refinement",5,0.2810900352833927,0.7147819870079004,-1.522950544297101,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
931,0.05,0.05,0.05,3,5,"strain, plastic, yield, elastoplastic, stress",5,0.1415387088026158,0.7248925703399548,-1.7036135294499022,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,10
968,0.05,0.05,0.05,3,5,"basis, reduce, error, reduction, snapshot",5,0.1370075733639028,0.5716565267946996,-2.3475243666323657,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
1046,0.05,0.05,0.05,3,5,"static, modal, displacement, mode, structure",5,0.1060540210096435,0.7405783988002101,-1.381414598985803,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,7
1224,0.05,0.05,0.05,3,5,"fractional, diffusion, equation, oscillation, enrich",5,0.262841062841239,0.7227772257841997,-2.24268502385367,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
1231,0.05,0.05,0.05,3,5,"crack, xfem, strategy, element, phasefield",5,-0.0028691379092042,0.5240867273276388,-1.8189761485400795,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,5
1265,0.05,0.05,0.05,3,5,"surface, simulation, tension, consideration, capture",5,0.0245996359392749,0.5663440899395715,-2.596474889348344,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,19
1353,0.05,0.05,0.05,3,5,"crack, pd, propagation, fracture, couple",5,0.1479218551585242,0.702730589287533,-1.4383708559564692,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,16
1412,0.05,0.05,0.05,3,5,"element, virtual, problem, formulation, vem",5,0.1396620849037701,0.6015390950437316,-2.047707901826482,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
1503,0.05,0.05,0.05,3,5,"contact, body, rigid, node, force",5,0.2108639064148279,0.5308524902832621,-1.980078648757732,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,5
1650,0.05,0.05,0.05,3,5,"response, diagram, phase, mechanical, line",5,-0.0040498822788408,0.4832534506052007,-2.573456143793019,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,10
1651,0.05,0.05,0.05,3,5,"integration, quadrature, moment, point, cell",5,0.2550217484634546,0.7222767834223052,-1.848012296219016,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
1695,0.05,0.05,0.05,3,5,"element, hexahedral, tetrahedral, linear, show",5,0.1846360889049679,0.5549077277726253,-1.5956374420204091,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,7
1784,0.05,0.05,0.05,3,5,"weight, output, ann, data, desire",5,0.3323727204638598,0.5350402960515394,-2.085643215784972,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,11
1788,0.05,0.05,0.05,3,5,"blade, frequency, turbine, structural, analysis",5,0.225543583583529,0.5652555023708395,-1.0137125294722693,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,7
2143,0.05,0.05,0.05,3,5,"anisotropic, crack, fracture, toughness, model",5,0.2098396103530013,0.6989023662313989,-1.4465515092317724,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
2166,0.05,0.05,0.05,3,5,"mech, et, al, appl, eng",5,0.7458963351828597,0.9892863784958866,-0.4712688189574676,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,7
2231,0.05,0.05,0.05,3,5,"pd, nonlocal, interaction, peridynamics, effect",5,0.203093824584349,0.7057981482964722,-1.6450523824982315,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,8
2380,0.05,0.05,0.05,3,5,"cg, flux, three, hybrid, fem",5,-0.0726056704838268,0.4536791729214544,-4.061272791851679,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,4
2386,0.05,0.05,0.05,3,5,"structural, identification, response, modal, signal",5,0.0898642862488176,0.7368984449005158,-2.6889717823686343,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
2538,0.05,0.05,0.05,3,5,"data, material, constitutive, approach, cubic",5,0.0593573505440409,0.6218707912916368,-2.0191267507202224,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,5
2550,0.05,0.05,0.05,3,5,"boundary, optimize, gradient, structure, design",5,-0.0203049493012045,0.2971450794484965,-2.027797283611554,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
2741,0.05,0.05,0.05,3,5,"nonsmooth, symmetric, increment, rely, weight",5,-0.2217829071079071,0.4482739207394995,-6.262827994377298,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,24
2742,0.05,0.05,0.05,3,5,"equation, fractional, differential, derivative, mesh",5,0.0781342641437157,0.6707539035869466,-1.738333924649659,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,11
2835,0.05,0.05,0.05,3,5,"particle, important, computational, spread, event",5,-0.2254178926571641,0.5538822416155446,-2.956151907786814,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,18
2863,0.05,0.05,0.05,3,5,"surface, laser, powder, melt, track",5,0.3024833872865785,0.6809798662590206,-2.068229735563784,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
2904,0.05,0.05,0.05,3,5,"structure, dynamic, model, structural, multilevel",5,0.0502839187708697,0.5314952616835087,-2.4535597752662164,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
3083,0.05,0.05,0.05,3,5,"system, framework, provide, develop, illustrate",5,0.0232467092665827,0.4493870561256006,-1.6728843580000827,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,7
3091,0.05,0.05,0.05,3,5,"interface, cohesive, composite, interfacial, crack",5,0.1893131781460645,0.6759800356271931,-1.8364863997831349,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,7
3108,0.05,0.05,0.05,3,5,"void, formation, laser, boundary, pressure",5,-0.0296255315246086,0.3664782270159795,-4.0318901490034245,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,5
3169,0.05,0.05,0.05,3,5,"element, mode, modal, derive, displacement",5,0.1057162389931342,0.6302470155237512,-1.9723890450617485,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
3188,0.05,0.05,0.05,3,5,"element, virtual, plate, vem, part",5,0.130142426031568,0.6225806383691099,-2.5074033234174147,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
3232,0.05,0.05,0.05,3,5,"characteristic, law, movement, force, boundary",5,-0.1554369673093076,0.5144575597449752,-2.2314593958151816,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,13
3240,0.05,0.05,0.05,3,5,"flow, fluid, compressible, stabilize, simulation",5,0.1544019295690152,0.6372017291694329,-1.692501684867172,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
3327,0.05,0.05,0.05,3,5,"optimization, topology, design, material, structure",5,0.1839631630951934,0.5245074240626952,-0.9314946703844292,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,11
3431,0.05,0.05,0.05,3,5,"fsi, fluid, mesh, study, control",5,0.0697910135446561,0.5478638387997662,-1.6343254085990029,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,5
3776,0.05,0.05,0.05,3,5,"polyhedron, scale, respect, use, modulus",5,-0.0759851368584663,0.4024347633028359,-3.9372175943575423,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,5
3943,0.05,0.05,0.05,3,5,"generalize, theory, integration, thermomechanical, classical",5,0.124826857362786,0.4953179712419336,-2.314214677072586,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
4008,0.05,0.05,0.05,3,5,"cut, process, metal, particle, shear",5,0.0465644267059437,0.4714018017210731,-1.9930948233299637,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
4114,0.05,0.05,0.05,3,5,"grain, boundary, crystal, slip, gradient",5,0.143811031540698,0.5569558469256012,-1.7607594290774924,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
4202,0.05,0.05,0.05,3,5,"crack, composite, xfem, delamination, growth",5,0.1267852866262716,0.6253686626319334,-2.362560695726786,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
4214,0.05,0.05,0.05,3,5,"probability, equation, stochastic, evolution, system",5,0.155920519388528,0.6945956916261927,-1.527975618880224,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,13
4481,0.05,0.05,0.05,3,5,"elastic, anisotropic, fracture, ratedependent, energy",5,0.208056012025433,0.6737193848783238,-2.165202996756492,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,5
4765,0.05,0.05,0.05,3,5,"geometry, iga, metamaterials, microstructural, isogeometric",5,0.0421471795143827,0.4139477783589261,-2.671557698896696,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,10
4784,0.05,0.05,0.05,3,5,"traction, cell, inverse, optimal, force",5,-0.048435572832813,0.3730285522468237,-2.662431806031036,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,5
4846,0.05,0.05,0.05,3,5,"wave, dispersion, study, propagation, mass",5,0.1526245637385307,0.7714419374531604,-1.709010340591749,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,5
4905,0.05,0.05,0.05,3,5,"stress, collocation, shear, mixed, static",5,-0.1546935289661708,0.4690441852109095,-4.68080710230966,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,5
4972,0.05,0.05,0.05,3,5,"engineering, difficult, structural, resolution, volume",5,0.0232453010885028,0.3968899452435722,-2.451543098140354,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,8
5199,0.05,0.05,0.05,3,5,"provide, particle, progressive, initial, distribution",5,0.0470484685370528,0.4266768078877795,-2.6279440063601283,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,3
5277,0.05,0.05,0.05,3,5,"peridynamic, peridynamics, nonlocal, theory, particle",5,0.183645268322823,0.8758868748191075,-1.3068687716939982,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,7
5317,0.05,0.05,0.05,3,5,"contact, friction, frictional, constraint, law",5,0.2414569240437782,0.692603970645581,-1.5671528690761751,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
5370,0.05,0.05,0.05,3,5,"boundary, nearly, integral, singular, singularity",5,0.1261353845367666,0.5167784713673937,-2.9375713430169084,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,4
5522,0.05,0.05,0.05,3,5,"shear, plate, element, stress, displacement",5,0.1115539343572417,0.6523821755366173,-1.1727185940994969,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,5
5571,0.05,0.05,0.05,3,5,"source, information, cell, cost, boundary",5,-0.0905765788086399,0.3358742044840651,-4.321280064769369,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,15
5715,0.05,0.05,0.05,3,5,"contact, smoothed, spherical, smooth, region",5,0.1885691098822025,0.6707627231038813,-2.1121364073181343,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,3
5749,0.05,0.05,0.05,3,5,"gradient, function, kernel, smooth, reproduce",5,0.2732177356164811,0.5891563884914093,-1.9268713544285043,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,9
5817,0.05,0.05,0.05,3,5,"contact, solution, adhesive, rough, surface",5,0.2018630558951805,0.7333312889887285,-1.935514156655993,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,5
5845,0.05,0.05,0.05,3,5,"peridynamic, consolidation, incremental, linearization, quasistatic",5,-0.1262324501453023,0.6630891163699794,-2.187863645199646,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,7
5847,0.05,0.05,0.05,3,5,"parameter, phasefield, fracture, mesh, scale",5,0.056641291676681,0.5357507428493152,-1.778005678237418,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
5900,0.05,0.05,0.05,3,5,"kernel, formulation, shock, reproduce, approximation",5,0.1448434019925236,0.752566494467912,-1.9012565883253012,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,8
5970,0.05,0.05,0.05,3,5,"beam, fractional, order, bend, nonlocal",5,-0.0648810716331621,0.4689439787461459,-2.618785870023764,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
6182,0.05,0.05,0.05,3,5,"element, discretization, method, mesh, parameter",5,0.0315910109691136,0.5293683886291696,-1.3355378093469317,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,12
6211,0.05,0.05,0.05,3,5,"sve, dynamic, macroscopic, multibody, localization",5,0.1075910606821661,0.6107980803943839,-4.325692000139062,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,5
6243,0.05,0.05,0.05,3,5,"strain, continuum, size, measure, explain",5,0.0480185909602948,0.824794808623062,-2.8263840503496214,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,3
6248,0.05,0.05,0.05,3,5,"system, energy, device, framework, specific",5,0.135560201326597,0.4469231775118993,-2.36592353613708,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,16
6295,0.05,0.05,0.05,3,5,"plane, vem, direction, fibre, loworder",5,0.2116612852266777,0.7543701929030506,-2.544334321015421,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,3
6427,0.05,0.05,0.05,3,5,"fiber, composite, reinforce, sequence, algorithm",5,0.0600910734721711,0.5709894313406394,-2.0271121208737517,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
6524,0.05,0.05,0.05,3,5,"contact, inhomogeneity, algorithm, surface, direction",5,0.147126504675883,0.5798415065167901,-1.8910335578293271,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
6811,0.05,0.05,0.05,3,5,"constitutive, data, datadriven, manifold, tangent",5,0.2476948464099627,0.6341315368542635,-2.512070513564593,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,2
6859,0.05,0.05,0.05,3,5,"number, stiffness, technique, matrix, cell",5,0.0834684618364091,0.6146053736291159,-1.9923841360140424,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
6944,0.05,0.05,0.05,3,5,"vfm, inverse, regularization, density, variable",5,-0.169862697585458,0.3271123066727864,-5.9741922302113695,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,3
7013,0.05,0.05,0.05,3,5,"approach, efficiency, stiffness, reducedorder, hyperreduction",5,0.02022103163228,0.5872860166543411,-3.203364125729561,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,5
7058,0.05,0.05,0.05,3,5,"field, property, mixed, interface, viscosity",5,-0.1372781755453861,0.3468904445114465,-5.144072242225976,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,3
7061,0.05,0.05,0.05,3,5,"boundary, condition, lattice, kernel, dynamic",5,0.0902727494999204,0.5510912118592677,-2.355332147319406,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
7138,0.05,0.05,0.05,3,5,"nurbs, surface, isogeometric, lr, boundary",5,0.0918912539549662,0.5737959115433804,-3.813907920401661,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
7160,0.05,0.05,0.05,3,5,"continuum, micromorphic, metamaterials, length, rate",5,-0.2173164736983378,0.6620572198725145,-2.211896061599816,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,14
7196,0.05,0.05,0.05,3,5,"spacetime, crack, enrichment, equation, damage",5,-0.1191110085854997,0.3892690069272556,-2.243348238455341,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,5
7197,0.05,0.05,0.05,3,5,"crack, surface, heat, thermal, inside",5,0.046360249317396,0.4568199016058984,-2.904150664808351,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,5
7363,0.05,0.05,0.05,3,5,"crack, mesh, shell, propagation, simulate",5,0.0976099832462825,0.4370196333531096,-2.0442140991161137,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
7387,0.05,0.05,0.05,3,5,"parameter, identification, stochastic, behaviour, optimization",5,-0.0241915487977324,0.4789520749748515,-4.504154954192915,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,7
7401,0.05,0.05,0.05,3,5,"lattice, elastic, crystal, stress, anisotropy",5,0.0423733929742987,0.5878440760444088,-2.2698705065852325,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
7406,0.05,0.05,0.05,3,5,"acoustic, domain, wave, frequency, tire",5,0.0506682446617173,0.5249588080491507,-2.4095366100828977,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
7456,0.05,0.05,0.05,3,5,"field, virtual, data, fullfield, quantify",5,0.0960254781960154,0.6772842695966184,-2.838973561504944,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,3
7539,0.05,0.05,0.05,3,5,"datadriven, data, elastoplastic, space, set",5,0.0453653810341044,0.4137266685725958,-2.066197659707634,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,2
7734,0.05,0.05,0.05,3,5,"membrane, instability, symmetry, thin, mode",5,0.2266682039959306,0.5729723773916843,-1.809978952038964,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,2
7740,0.05,0.05,0.05,3,5,"fatigue, adhesive, damage, life, source",5,0.2110172502204295,0.9003251414510924,-1.979474056205968,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,7
7786,0.05,0.05,0.05,3,5,"damage, gradient, local, nonlocal, finite",5,0.0516666382181774,0.5212693489047722,-1.6647131392212242,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
7807,0.05,0.05,0.05,3,5,"time, scheme, balance, discrete, law",5,0.0591592997350435,0.4097216624910601,-2.5115649246949454,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
7936,0.05,0.05,0.05,3,5,"function, loss, macroscale, pinn, prediction",5,0.0120342026745681,0.396952603425819,-6.990615104590314,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,11
7938,0.05,0.05,0.05,3,5,"reduction, interface, multiplier, lagrange, contact",5,0.2031581408161045,0.4827994336669746,-2.078221882369554,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,5
8034,0.05,0.05,0.05,3,5,"error, estimation, approximation, adaptive, refinement",5,0.0991409798108155,0.5006848039115386,-1.951714770702752,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,7
8087,0.05,0.05,0.05,3,5,"particle, angle, ratio, different, core",5,0.0586625352057701,0.2285462894247352,-2.322145991026273,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,1,15
8112,0.05,0.05,0.05,3,5,"dislocation, rate, limit, dependent, variant",5,0.0226937979013225,0.5179625161989577,-2.6608694012079503,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,2
8133,0.05,0.05,0.05,3,5,"contact, surface, beam, search, line",5,0.1631747186096175,0.4075330993483821,-2.952919906064128,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,5
8159,0.05,0.05,0.05,3,5,"uncertainty, bayesian, model, prediction, adaptive",5,0.1548045646303794,0.6914835455432924,-1.6380255422424508,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,3
8181,0.05,0.05,0.05,3,5,"rubber, change, step, material, process",5,0.1170422551649783,0.5134490921904337,-1.2035539910473965,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,2
8195,0.05,0.05,0.05,3,5,"optimization, design, topology, cost, uncertainty",5,0.1150446478446816,0.5634529661079765,-1.8786447364928427,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,6
8242,0.05,0.05,0.05,3,5,"flexible, constraint, structure, multibody, mechanism",5,-0.0043923260095387,0.3871932426371729,-4.627655543263721,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,5
8252,0.05,0.05,0.05,3,5,"temperature, tissue, heat, loss, energy",5,0.0302655175026584,0.4839121227020719,-2.221841994523118,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,4
8255,0.05,0.05,0.05,3,5,"shell, surface, background, coordinate, geometry",5,0.0195733368465846,0.524978077913633,-1.9465371194338683,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,3
8272,0.05,0.05,0.05,3,5,"erosion, update, analysis, particle, base",5,0.1086724688914744,0.3831191241689145,-1.0977861972944338,0.0551110215913729,0.5463390924585374,-2.7108081888142106,175,2,3
