node_id,alpha,eta,gamma,depth,layer,document_count,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,iteration
14719,0.2,0.05,0.05,3,2,9,5,"failure, composite, damage, high, tensile",5,0.12142105204436089,0.6060968210395046,-2.1026237855639747,170
5068,0.2,0.05,0.05,3,1,13,5,"property, design, study, optimal, thermal",5,0.07622508732653398,0.5325763002329325,-2.178025668294322,170
6931,0.2,0.05,0.05,3,2,8,5,"homogenization, material, microstructure, microstructures, macroscopic",5,0.1728992784293078,0.8130817995327628,-1.607398549940768,170
5904,0.2,0.05,0.05,3,2,5,5,"mesh, element, cisamr, conform, structure",5,0.1814717704443944,0.6398419673028262,-1.8864459880146587,170
22974,0.2,0.05,0.05,3,2,6,5,"strain, comput, eng, algorithm, et",5,0.23474162613725286,0.694258886222638,-1.9873839571167191,170
11367,0.2,0.05,0.05,3,1,10,5,"deformation, equation, elastic, inelastic, rate",5,0.10201681903874087,0.5585124633331928,-2.4071892012563176,170
14613,0.2,0.05,0.05,3,2,5,5,"equation, differential, fractional, derivative, ordinary",5,0.31968598140092924,0.8465401198653233,-1.9685924339392478,170
2223,0.2,0.05,0.05,3,2,3,5,"identification, input, signal, adopt, structural",5,0.21114413394830533,0.6602279288692541,-1.6527190524167383,170
11300,0.2,0.05,0.05,3,2,8,5,"field, fracture, phase, crack, variable",5,0.1277013824653152,0.6731799781638363,-1.7030536411907993,170
14729,0.2,0.05,0.05,3,2,5,5,"stress, composite, homogenization, recover, microscopic",5,0.04213770960354155,0.4392940660629231,-4.982375592045819,170
3748,0.2,0.05,0.05,3,2,9,5,"error, basis, reduce, reduction, bound",5,0.09205121767948062,0.5629870853619823,-2.0726560524961775,170
3513,0.2,0.05,0.05,3,2,8,5,"rotation, erosion, update, field, c",5,-0.13114272605892618,0.32917814036629783,-6.3426497380787605,170
21817,0.2,0.05,0.05,3,1,7,5,"rotation, formulation, present, vector, shell",5,0.07938854325375484,0.5612055486572362,-1.6799797908737037,170
24046,0.2,0.05,0.05,3,2,5,5,"collocation, pod, rom, meshless, homogeneous",5,-0.2639461580448714,0.16180301181057086,-14.607121830601827,170
1561,0.2,0.05,0.05,3,2,12,5,"crack, mesh, order, meshfree, propagation",5,-0.03807725589421033,0.40544447313614107,-2.364350401188758,170
15004,0.2,0.05,0.05,3,1,7,5,"temperature, structural, component, dynamic, power",5,-0.08937803291578852,0.5197273427821032,-2.491176517612819,170
22934,0.2,0.05,0.05,3,2,6,5,"reducedorder, multilevel, frequency, vibration, rom",5,0.11615212699358327,0.9068880012938628,-1.9723579578863089,170
1414,0.2,0.05,0.05,3,2,4,5,"spacetime, enrichment, algorithm, equation, accelerate",5,-0.08550511463541918,0.2318055598835425,-2.4722049376535535,170
18645,0.2,0.05,0.05,3,1,10,5,"equation, matrix, term, govern, appear",5,0.06191764503003914,0.5570040918201359,-2.886719826778161,170
20414,0.2,0.05,0.05,3,1,6,5,"stress, data, determination, body, state",5,0.019211150329986177,0.5732970272263247,-2.705805194952539,170
10914,0.2,0.05,0.05,3,1,5,5,"layer, oscillation, must, integration, remain",5,-0.35823104198678246,0.3502296397570358,-4.77219314580754,170
14738,0.2,0.05,0.05,3,2,6,5,"strain, elastic, plastic, decomposition, yield",5,0.13404398021553346,0.6884369014204721,-2.04568753768754,170
262,0.2,0.05,0.05,3,2,11,5,"lock, strain, shell, element, formulation",5,0.11146493822342825,0.668548122723978,-0.7070518942880595,170
3284,0.2,0.05,0.05,3,1,9,5,"crack, fracture, xfem, anisotropic, toughness",5,0.2822234358814979,0.7020103885350546,-2.520920639167767,170
24211,0.2,0.05,0.05,3,2,7,5,"fracture, damage, ratedependent, viscoelastic, phasefield",5,0.2857466650377824,0.6976452344255986,-2.345018378894523,170
855,0.2,0.05,0.05,3,2,10,5,"shear, plate, element, stress, beam",5,0.10314356206366435,0.6183237927833731,-1.592214860838944,170
9,0.2,0.05,0.05,3,1,7,5,"computational, flow, st, method, isogeometric",5,0.15223289333589182,0.6263092984962298,-1.3888478246038114,170
2,0.2,0.05,0.05,3,2,10,5,"crack, damage, mixed, failure, fiber",5,0.0026665014094666302,0.669692527503796,-2.2443201414481524,170
1259,0.2,0.05,0.05,3,2,6,5,"optimization, topology, material, structure, design",5,0.1839631630951934,0.5245074240626953,-1.0994438871201264,170
181,0.2,0.05,0.05,3,1,5,5,"bem, matrix, fast, solve, new",5,0.15006032713306788,0.5691209982525043,-1.3425037140982305,170
160,0.2,0.05,0.05,3,1,11,5,"energy, particle, device, construct, rapid",5,-0.16943661987894462,0.45889000416741865,-4.904135241683356,170
1551,0.2,0.05,0.05,3,1,9,5,"method, volume, surface, path, represent",5,0.016998612663627944,0.4684981509351875,-2.326390702668546,170
16848,0.2,0.05,0.05,3,2,4,5,"beam, nonlocal, bend, static, medium",5,-0.024913720399216993,0.4239406103118456,-2.715503405182722,170
168,0.2,0.05,0.05,3,2,8,5,"system, develop, provide, model, illustrate",5,-0.013863237154893394,0.4735945053649904,-1.4587306819715098,170
4337,0.2,0.05,0.05,3,1,6,5,"heart, cardiac, drug, human, tissue",5,0.389286541651411,0.7517431519589015,-3.232008300169138,170
2480,0.2,0.05,0.05,3,1,17,5,"spread, highly, viscosity, explore, mechanistic",5,-0.07474488986755697,0.49810756132645945,-6.616847430296746,170
18801,0.2,0.05,0.05,3,2,5,5,"system, linear, solution, matrix, iterative",5,0.0962021029998224,0.5640713570356894,-1.8668759346092152,170
1780,0.2,0.05,0.05,3,2,3,5,"optimization, shape, sensitivity, geometry, acoustic",5,0.08156904093680652,0.5279404996537215,-2.572624457541422,170
15637,0.2,0.05,0.05,3,1,11,5,"wave, analysis, periodic, geometry, dispersion",5,0.11585220030630088,0.5175081109268156,-2.285361170460529,170
22677,0.2,0.05,0.05,3,2,5,5,"boundary, condition, lattice, kernel, dynamic",5,0.0902727494999204,0.5510912118592677,-2.355332147319406,170
22882,0.2,0.05,0.05,3,1,6,5,"integration, cell, moment, weight, quadrature",5,0.21813595170912362,0.6416224704734836,-2.452308738261202,170
3300,0.2,0.05,0.05,3,2,4,5,"mesh, fluid, move, fsi, deformation",5,0.09572487759321657,0.5958077962029682,-2.0579962475302884,170
16034,0.2,0.05,0.05,3,2,5,5,"fsi, part, rkpm, paper, class",5,-0.0004882742476552869,0.5142905578607179,-1.8984410479184461,170
1147,0.2,0.05,0.05,3,2,14,5,"contact, body, tire, crack, nonlocal",5,-0.09463048393593512,0.27584969481084887,-6.9293830760291355,170
23747,0.2,0.05,0.05,3,2,9,5,"problem, element, virtual, vem, elasticity",5,0.1559322834567749,0.624227692120779,-2.41827007736926,170
6833,0.2,0.05,0.05,3,1,8,5,"flow, fluid, incompressible, obtain, compressible",5,0.17356644014643435,0.6090531023107205,-2.22009806014634,170
16838,0.2,0.05,0.05,3,2,6,5,"phasefield, fracture, parameter, crack, mesh",5,0.08413770810008096,0.5882859222990134,-1.15669891497022,170
15966,0.2,0.05,0.05,3,1,19,5,"microstructure, alloy, model, specimen, test",5,0.03095580551610212,0.48421297637163585,-1.7991713260435134,170
2183,0.2,0.05,0.05,3,2,10,5,"datadriven, constitutive, data, material, mechanic",5,0.10572314094836655,0.6097786170152875,-1.1896448452641244,170
16765,0.2,0.05,0.05,3,1,7,5,"sph, surface, fiber, process, particle",5,-0.06667864467882342,0.46517217352152984,-3.8990810883262292,170
400,0.2,0.05,0.05,3,1,16,5,"covid, number, dynamic, case, pandemic",5,0.19805863251137634,0.6544891908420117,-2.0976590047702017,170
22809,0.2,0.05,0.05,3,1,6,5,"cut, formation, detection, particle, practical",5,0.056907578406541204,0.6838099594037621,-2.0271149762465055,170
4563,0.2,0.05,0.05,3,2,6,5,"beam, theory, distribution, kinematics, structure",5,0.02036593210745647,0.4840229241682546,-2.036196775371415,170
266,0.2,0.05,0.05,3,1,7,5,"multibody, system, dynamic, uncertainty, body",5,0.07269567890231454,0.5491857118553801,-2.1033775085499737,170
10601,0.2,0.05,0.05,3,1,10,5,"cell, tissue, within, control, stiffness",5,0.10803615643822528,0.5553378370303566,-2.3054681229293363,170
908,0.2,0.05,0.05,3,2,7,5,"shell, rkpm, kernel, meshfree, model",5,0.135920599159259,0.645702780429501,-1.3628577076656323,170
1767,0.2,0.05,0.05,3,2,13,5,"contact, friction, surface, constraint, formulation",5,0.13258552064501727,0.6063348113111011,-1.179615702535361,170
6400,0.2,0.05,0.05,3,1,11,5,"reduce, parameterized, order, approach, identification",5,-0.0157020398985166,0.43931506160889755,-4.172917556289506,170
6766,0.2,0.05,0.05,3,2,4,5,"efficiency, online, nonlinear, stiffness, evaluation",5,-0.03894777398112531,0.5833084135595452,-2.227282780111021,170
18892,0.2,0.05,0.05,3,1,3,5,"frequency, rotate, nonlinear, dynamic, disk",5,0.1632860255329766,0.5294166450847139,-2.501179761459486,170
11870,0.2,0.05,0.05,3,2,3,5,"shell, outofplane, surface, midsurface, stress",5,0.021943644205715835,0.6223501092179765,-1.6736424081975785,170
7464,0.2,0.05,0.05,3,2,3,5,"model, mechanical, force, phasefield, transition",5,0.08964284371436279,0.5820519001282556,-2.566926092079088,170
6941,0.2,0.05,0.05,3,2,7,5,"laser, melt, powder, track, heat",5,0.33511704545777504,0.6392077811604584,-1.403658005700625,170
22325,0.2,0.05,0.05,3,1,11,5,"level, scheme, automatic, differentiation, performance",5,0.09191927032910113,0.4363760795460612,-2.218724869432158,170
6638,0.2,0.05,0.05,3,1,11,5,"macroscopic, multiscale, microscale, response, microstructural",5,0.11075611480260575,0.7277819332377209,-1.943886004517418,170
12721,0.2,0.05,0.05,3,2,4,5,"contact, inhomogeneity, algorithm, surface, direction",5,0.14712650467588304,0.57984150651679,-1.8910335578293271,170
12429,0.2,0.05,0.05,3,1,10,5,"couple, model, system, heart, macroscopic",5,0.050413097386747555,0.5855286879893516,-2.7116491771607474,170
4527,0.2,0.05,0.05,3,2,4,5,"cluster, interaction, reduce, property, minimum",5,0.07926224983718935,0.6078648425045002,-2.0818068849873557,170
114,0.2,0.05,0.05,3,1,11,5,"slm, powder, magnetic, melt, process",5,0.3183219547886238,0.7947610481730374,-1.0680766720004025,170
15944,0.2,0.05,0.05,3,1,14,5,"element, mesh, type, hexahedral, tetrahedral",5,0.13854692802323282,0.5472956418508954,-3.0309156323625706,170
21252,0.2,0.05,0.05,3,1,9,5,"particle, fe, orientation, system, different",5,0.003295788014059945,0.38795972760005687,-2.150670871615031,170
211,0.2,0.05,0.05,3,1,15,5,"data, network, train, approach, generate",5,0.13798569415824924,0.6180440152184999,-1.5897160882039194,170
10060,0.2,0.05,0.05,3,1,3,5,"droplet, process, medium, spread, impact",5,0.19998763221119767,0.5681600557536959,-2.3011534221702794,170
10202,0.2,0.05,0.05,3,2,9,5,"database, prediction, task, mechanistic, learning",5,-0.09023798651539362,0.8492002367503412,-2.109783425074254,170
17048,0.2,0.05,0.05,3,1,8,5,"thermal, vibration, deformation, structural, metal",5,0.18852542518052895,0.5198332650125534,-2.2411595271387172,170
35,0.2,0.05,0.05,3,1,8,5,"flow, framework, mesh, compressible, simulation",5,0.057362928165595704,0.5208888553002538,-1.8291821148789755,170
15013,0.2,0.05,0.05,3,1,14,5,"via, scale, poroelastic, cell, time",5,-0.01526875727329903,0.6529151965750176,-2.07097225963778,170
630,0.2,0.05,0.05,3,2,4,5,"element, mode, modal, derive, displacement",5,0.10571623899313425,0.630247015523751,-1.9723890450617485,170
22031,0.2,0.05,0.05,3,2,10,5,"crack, field, phase, model, propagation",5,0.11349191338466331,0.7019137437431405,-1.321593236277974,170
2238,0.2,0.05,0.05,3,1,9,5,"inversion, propagation, efficient, implementation, cpu",5,0.06284643218826107,0.3820497803650364,-4.299695639931249,170
311,0.2,0.05,0.05,3,2,7,5,"model, tire, spread, disease, covid",5,-0.013414738980741536,0.4376677560382335,-8.78766147125778,170
312,0.2,0.05,0.05,3,1,9,5,"show, structure, dual, shell, open",5,0.008638551032991363,0.44057596308077923,-3.195038633043141,170
24564,0.2,0.05,0.05,3,2,6,5,"material, cubic, two, data, lattice",5,0.08809150039548622,0.5673603797925819,-2.3037468034708617,170
21985,0.2,0.05,0.05,3,1,8,5,"crack, fracture, phasefield, velocity, inside",5,0.015442991744246903,0.4285822443944049,-4.920484831295832,170
425,0.2,0.05,0.05,3,1,5,5,"magnetic, constitutive, field, couple, mechanical",5,0.13419877445575426,0.6803630131486716,-1.1613364372983037,170
25263,0.2,0.05,0.05,3,1,10,5,"function, domain, basis, physical, pdes",5,0.11932079283184205,0.5063268614717034,-2.859849191516924,170
26270,0.2,0.05,0.05,3,2,4,5,"response, laser, thermomechanical, heat, formation",5,0.13983232283827488,0.5908157996767407,-2.692804540850781,170
26376,0.2,0.05,0.05,3,1,7,5,"diffusion, formulation, ie, continuity, grain",5,-0.055758607562246654,0.4698318865855205,-5.024791946507064,170
26835,0.2,0.05,0.05,3,2,8,5,"fe, macroscopic, scale, microscopic, homogenization",5,0.21910827507622455,0.8864295228638885,-1.2752635037398732,170
26976,0.2,0.05,0.05,3,2,5,5,"grain, boundary, slip, gradient, crystal",5,0.14381103154069805,0.5569558469256013,-1.8335040862441683,170
27107,0.2,0.05,0.05,3,2,8,5,"cell, domain, geometry, boundary, matrix",5,0.04224228221644509,0.4668663669874628,-1.5759425603471375,170
27339,0.2,0.05,0.05,3,1,7,5,"shell, stress, element, displacement, warp",5,0.11191129656959262,0.7107293748618893,-2.0211939334962437,170
27805,0.2,0.05,0.05,3,2,4,5,"enrichment, gxfem, globallocal, problem, local",5,0.30233371964586037,0.786749094918995,-0.7901487933544837,170
28527,0.2,0.05,0.05,3,1,3,5,"train, shape, drag, design, optimal",5,0.2064528588862961,0.5427465118284875,-2.208317499944962,170
28550,0.2,0.05,0.05,3,1,5,5,"time, scale, critical, stretch, experiment",5,0.07709912379655559,0.5016596105560265,-2.7005068812717594,170
28602,0.2,0.05,0.05,3,2,3,5,"data, membrane, instability, symmetry, show",5,0.023138053854799938,0.5958831858449073,-2.1430989734131254,170
28861,0.2,0.05,0.05,3,2,3,5,"kernel, shock, reproduce, conform, issue",5,0.17880429888618218,0.7915566186294989,-1.7727950140456552,170
29412,0.2,0.05,0.05,3,2,6,5,"uncertainty, optimization, two, stochastic, process",5,0.09434169576327521,0.5030965925922268,-1.816770843243134,170
29626,0.2,0.05,0.05,3,2,3,5,"principle, fluid, minimization, flux, pressure",5,0.18175513281746114,0.4449086184092289,-2.776654226233306,170
29827,0.2,0.05,0.05,3,2,4,5,"flow, turbulent, move, benchmark, compare",5,0.05398249747074002,0.5222313833010515,-1.5038675363907106,170
29835,0.2,0.05,0.05,3,1,7,5,"contact, system, force, may, exist",5,0.006503601686649071,0.39140344720157466,-2.433058011540857,170
29877,0.2,0.05,0.05,3,2,5,5,"sph, particle, framework, interaction, instability",5,0.13835332504010087,0.7714114698699919,-1.7041558859479125,170
29917,0.2,0.05,0.05,3,1,8,5,"contact, macroscopic, macroscale, normal, characterize",5,-0.10454396842449472,0.349274329608633,-7.038382211256571,170
29918,0.2,0.05,0.05,3,2,8,5,"random, node, probabilistic, mesoscale, uncertainty",5,-0.07653590169660415,0.5515264854431594,-6.546432956508309,170
30178,0.2,0.05,0.05,3,1,4,5,"element, parameter, discretization, dc, st",5,0.13834432191224416,0.6640594751594745,-3.0168449385977065,170
30344,0.2,0.05,0.05,3,2,7,5,"crack, composite, interface, xfem, delamination",5,0.026168370725892807,0.5536137520620642,-2.659415649638116,170
30595,0.2,0.05,0.05,3,2,8,5,"fracture, crack, strain, phasefield, ductile",5,0.20827804722525292,0.8441307924334911,-1.7932655178071033,170
30598,0.2,0.05,0.05,3,2,6,5,"optimization, function, set, topology, level",5,0.08511843893984909,0.4096341137168668,-1.9107790835694836,170
30676,0.2,0.05,0.05,3,2,4,5,"constraint, equation, problem, one, stability",5,0.03987298609838007,0.4790743609727694,-1.8508685868564256,170
30780,0.2,0.05,0.05,3,2,4,5,"smooth, force, contact, term, smoothed",5,-0.03590137157494992,0.42882728885939514,-2.5565528762030447,170
31061,0.2,0.05,0.05,3,2,5,5,"stochastic, probability, density, random, parameter",5,0.23626759252935195,0.8302456208147794,-1.2515420438819334,170
31078,0.2,0.05,0.05,3,2,3,5,"interface, electrical, influence, damage, effective",5,0.09551108991224162,0.3926400929123947,-2.38878137174702,170
31196,0.2,0.05,0.05,3,2,5,5,"contact, surface, line, search, algorithm",5,0.19770158247363281,0.4367421273524708,-2.2031976695014897,170
31325,0.2,0.05,0.05,3,2,5,5,"computation, turbine, wind, accuracy, framework",5,0.13449323203170013,0.7476270850657689,-1.180821861135278,170
31476,0.2,0.05,0.05,3,2,7,5,"optimization, network, deep, topology, density",5,0.14621369100631068,0.3901399888672329,-2.18427837797851,170
31501,0.2,0.05,0.05,3,2,6,5,"reduction, interface, reduce, multiplier, formulation",5,0.054119355606720945,0.36069949604439844,-2.0075356839570513,170
31628,0.2,0.05,0.05,3,2,1,5,"output, weight, ann, process, data",5,0.17089968019691387,0.5990243896403806,-1.5147330523460805,170
31704,0.2,0.05,0.05,3,2,2,5,"lr, nurbs, refinement, local, surface",5,0.2501398577768159,0.6422985411115499,-1.1057139662421145,170
31763,0.2,0.05,0.05,3,2,2,5,"flow, hyperelastic, total, enable, computation",5,-0.07945734757151891,0.38162449304035234,-2.534019544407078,170
31844,0.2,0.05,0.05,3,2,8,5,"gradient, smooth, kernel, meshfree, reproduce",5,0.3277522195354988,0.7145084134906604,-1.7795676126035302,170
31940,0.2,0.05,0.05,3,1,4,5,"fractional, diffusion, pore, medium, phenomenon",5,0.22348406332637616,0.6894204645067417,-2.069547091990331,170
31970,0.2,0.05,0.05,3,2,4,5,"vary, simulation, porosity, alloy, cast",5,0.22765563232237956,0.8539896866624904,-2.4968068901697364,170
31983,0.2,0.05,0.05,3,1,8,5,"polymer, film, strain, thin, property",5,0.15351401886066618,0.42724641417102466,-1.8742926081381994,170
31984,0.2,0.05,0.05,3,2,5,5,"fluid, wing, motion, mass, fem",5,-0.12933142940063724,0.2935834898112669,-6.531679640117851,170
32042,0.2,0.05,0.05,3,2,4,5,"localization, strain, plane, condition, plasticity",5,0.23815325911367427,0.7562848117161838,-1.4024500550183805,170
32145,0.2,0.05,0.05,3,1,5,5,"growth, density, image, optimization, indicate",5,0.05808778099942811,0.42548758368779704,-2.54777364083306,170
32205,0.2,0.05,0.05,3,2,4,5,"integral, line, domain, boundary, method",5,0.08741111264685635,0.42590940201998106,-1.0680657332787304,170
32225,0.2,0.05,0.05,3,1,8,5,"data, parametric, gaussian, process, build",5,0.14678804777617577,0.5964482617095512,-2.4247519730107534,170
32291,0.2,0.05,0.05,3,2,3,5,"subdivision, surface, state, technique, feature",5,3.8942255621241074e-05,0.42973752779985885,-4.034459156849792,170
32304,0.2,0.05,0.05,3,2,5,5,"size, sve, homogenization, statistical, particle",5,0.21477169091517875,0.716084766134147,-2.1794632361097266,170
32328,0.2,0.05,0.05,3,2,2,5,"fiber, orientation, state, effective, reinforce",5,0.11067401496282245,0.7540524366475012,-1.9554247647049265,170
32329,0.2,0.05,0.05,3,2,2,5,"deformable, object, approximate, accuracy, realtime",5,-0.21955357243699258,0.585971671378038,-2.158817290670212,170
32372,0.2,0.05,0.05,3,2,8,5,"damage, energy, representation, nonlocal, free",5,-0.16018470048353592,0.32673066079468194,-2.961584006963473,170
32432,0.2,0.05,0.05,3,2,5,5,"field, virtual, data, quantify, identification",5,0.1256829272944391,0.6192545054545726,-2.705555725560745,170
32451,0.2,0.05,0.05,3,2,9,5,"element, plate, virtual, part, vem",5,0.1301424260315681,0.62258063836911,-2.708403854368586,170
32513,0.2,0.05,0.05,3,1,6,5,"fiber, strain, matrix, inside, fiberreinforced",5,0.018134737077934705,0.39626380995038935,-4.8013867332216895,170
32528,0.2,0.05,0.05,3,2,2,5,"orthotropic, interface, model, adhesive, complete",5,0.14789344490247142,0.5190613320955008,-2.5600063284598233,170
32587,0.2,0.05,0.05,3,2,1,5,"methodology, understand, particle, magnitude, concept",5,-0.19567310609834793,0.39425571889909633,-2.729688210703853,170
32608,0.2,0.05,0.05,3,2,2,5,"fsi, control, test, study, condition",5,0.03621056686652236,0.5188755402753562,-1.4009107920091024,170
32664,0.2,0.05,0.05,3,2,5,5,"fractional, equation, diffusion, derivative, function",5,0.2516148776312604,0.7950887437996779,-1.3002072033894598,170
32702,0.2,0.05,0.05,3,2,2,5,"model, uncertainty, bayesian, prediction, error",5,0.1723241768101978,0.5935583193734612,-2.1219791026564936,170
32751,0.2,0.05,0.05,3,2,5,5,"random, structure, stochastic, field, dynamic",5,0.10021869456004948,0.6436984083785796,-1.5721888789304312,170
32783,0.2,0.05,0.05,3,2,5,5,"beam, formulation, rod, contact, kirchhofflove",5,-0.05305273223748482,0.36609853234955836,-6.927172505882551,170
32799,0.2,0.05,0.05,3,1,3,5,"fold, layer, region, plate, rotation",5,-0.11821259064215175,0.2349004143599979,-4.285406771318034,170
32805,0.2,0.05,0.05,3,2,2,5,"sensitivity, parameter, failure, response, transverse",5,0.15262301289347474,0.4710104924124849,-2.4123208996454033,170
32859,0.2,0.05,0.05,3,2,4,5,"fractional, order, ductile, polymer, deformation",5,-0.09810479733992088,0.32474035020395153,-4.2744878225078935,170
32898,0.2,0.05,0.05,3,2,4,5,"gap, interface, mortar, domain, node",5,0.12826011572864177,0.30994951614578736,-2.004394759649107,170
32954,0.2,0.05,0.05,3,2,4,5,"fracture, pressure, fluid, diffusion, couple",5,0.1039612624928036,0.5396455866477587,-2.008106564058057,170
33051,0.2,0.05,0.05,3,2,3,5,"surface, theory, bulk, elasticity, elastoplastic",5,-0.01449494928606318,0.5748707870241622,-2.829149050076837,170
33053,0.2,0.05,0.05,3,2,2,5,"crack, fracture, phase, field, ductile",5,0.20858747922888082,0.7101191837124433,-1.9597271694573457,170
33054,0.2,0.05,0.05,3,2,3,5,"formulation, size, time, temporal, simulation",5,0.0217661364972142,0.5292723415556647,-2.0384275917779284,170
33057,0.2,0.05,0.05,3,2,1,5,"simplify, analysis, prediction, namely, industrial",5,-0.27660523529975256,0.5572892522068977,-2.94099647490403,170
33079,0.2,0.05,0.05,3,1,2,5,"yield, surface, rod, crosssection, elastoplastic",5,0.20240336373394668,0.5003154894409046,-2.854510111261516,170
33124,0.2,0.05,0.05,3,2,3,5,"different, choice, electric, field, particular",5,-0.06043687337988298,0.611727994995423,-2.248638331813175,170
33155,0.2,0.05,0.05,3,2,6,5,"particle, shape, dem, contact, surface",5,0.15383509212206947,0.6114929972476786,-1.7852583330319605,170
33174,0.2,0.05,0.05,3,2,3,5,"nonlinear, cg, method, fftbased, computational",5,0.15020745192326718,0.614740767539481,-1.8682881852097792,170
33198,0.2,0.05,0.05,3,2,3,5,"structure, lattice, mechanical, response, homogenization",5,0.07987117833190797,0.6245854964014164,-1.9146902281251468,170
33199,0.2,0.05,0.05,3,2,2,5,"mass, order, matrix, superconvergent, wave",5,0.2010575305286475,0.7045070870941641,-2.330244487670547,170
33226,0.2,0.05,0.05,3,2,5,5,"diffusion, concentration, pd, nonlocal, phase",5,-0.042283241847424304,0.40516297082065006,-6.477909276981572,170
33240,0.2,0.05,0.05,3,2,3,5,"wave, dispersion, layer, microstructure, surface",5,0.13989462935785182,0.4672299757120322,-2.085274713080905,170
33259,0.2,0.05,0.05,3,2,2,5,"method, macroscopic, fem, et, al",5,0.0883405859930568,0.5956807281379092,-2.495422829476369,170
33288,0.2,0.05,0.05,3,2,5,5,"metal, pinn, condition, pod, algorithmic",5,-0.30395412820654816,0.31433885435289305,-8.81269484954029,170
33291,0.2,0.05,0.05,3,2,4,5,"tire, mesh, st, contact, geometry",5,0.15078775715136883,0.8111845896150877,-1.3414783847663416,170
33304,0.2,0.05,0.05,3,2,2,5,"mesh, fractional, rate, convergence, time",5,0.09462534828188995,0.4798101111913007,-1.8079143063164438,170
33305,0.2,0.05,0.05,3,2,3,5,"rubber, change, process, step, phase",5,0.11435469174539843,0.4914875003787914,-1.8014188545385768,170
33309,0.2,0.05,0.05,3,2,3,5,"boundary, continuum, value, functional, incremental",5,-0.09762634914033415,0.3139860345623778,-5.295817299398531,170
33310,0.2,0.05,0.05,3,2,4,5,"consolidation, porous, fluid, medium, develop",5,0.2220342234889851,0.8195063841718861,-0.7990127524691684,170
33317,0.2,0.05,0.05,3,2,3,5,"wake, embed, within, fe, iterative",5,0.042448268138578306,0.3186938898902597,-4.401725985340646,170
33326,0.2,0.05,0.05,3,2,5,5,"algorithm, track, nonsmooth, rely, increment",5,-0.17852030413466682,0.4539406219437834,-9.176271762866433,170
