node_id,eta,gamma,depth,alpha,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,global_npmi,global_c_v,global_u_mass,iteration,layer,document_count
4880,0.01,0.05,3,0.1,5,"system, illustrate, provide, framework, multiple",5,0.0375434949707154,0.4381306416603249,-1.8545167813950263,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,12
61,0.01,0.05,3,0.1,5,"fsi, part, rkpm, paper, solid",5,-0.0113036595538067,0.5355545353423502,-1.5373492567047522,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,8
335,0.01,0.05,3,0.1,5,"well, weld, impact, simulate, plate",5,0.0649119822713352,0.5047695031612014,-2.4790659627395493,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,9
445,0.01,0.05,3,0.1,5,"datadriven, data, material, constitutive, database",5,0.1713749169262938,0.7189541819963848,-1.6325683723032718,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,5
189,0.01,0.05,3,0.1,5,"contact, particle, shape, dem, force",5,0.0759646558920846,0.631124158061975,-2.245280648279588,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,6
1382,0.01,0.05,3,0.1,5,"shell, element, formulation, thickness, additional",5,0.0888074575602677,0.609370646693552,-1.8188821307952967,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,10
4012,0.01,0.05,3,0.1,5,"sph, particle, surface, instability, free",5,0.2014217839630747,0.8062745382775581,-1.6532440917415734,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,5
399,0.01,0.05,3,0.1,5,"damage, model, shear, crack, mixed",5,0.0152896010568568,0.5804392561128845,-2.00731756624483,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,14
3444,0.01,0.05,3,0.1,5,"shell, outofplane, surface, midsurface, traction",5,0.1437882152096274,0.6476063816264237,-2.217884179112131,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,3
63,0.01,0.05,3,0.1,5,"contact, body, interaction, local, pointwise",5,0.1781067869584736,0.5836123891401301,-2.4041015210239776,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,5
902,0.01,0.05,3,0.1,5,"et, al, mech, effective, alternative",5,0.2181069037845239,0.5164941950575384,-1.8422516250771603,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,9
4574,0.01,0.05,3,0.1,5,"element, mechanism, flexible, actuator, total",5,0.17030630998684,0.5791690333745108,-3.286863322528228,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,6
231,0.01,0.05,3,0.1,5,"contact, friction, method, law, frictional",5,0.1768871908946702,0.6323202873111139,-1.7920875058925947,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,13
2071,0.01,0.05,3,0.1,5,"uncertainty, dynamic, system, computational, multibody",5,0.1378265483939534,0.5894567793119905,-2.1847250229001074,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,18
1138,0.01,0.05,3,0.1,5,"process, powder, additive, manufacturing, deposition",5,0.4642936399849845,0.8609976319348627,-1.5851846841253343,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,5
2572,0.01,0.05,3,0.1,5,"implementation, model, subroutine, verification, cycle",5,0.0711898895563891,0.4707620866896779,-2.9259168403581137,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,10
660,0.01,0.05,3,0.1,5,"cell, field, tissue, control, within",5,0.1004891980535174,0.5929609050960956,-2.262371773772661,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,7
500,0.01,0.05,3,0.1,5,"flow, framework, formulation, compare, turbulent",5,-0.008389073231673,0.410078973008122,-2.2230387349344296,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,5
2232,0.01,0.05,3,0.1,5,"model, covid, differential, system, equation",5,0.1461392927665624,0.7031378995098223,-1.5792998751340024,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,7
4825,0.01,0.05,3,0.1,5,"couple, fully, turn, although, short",5,-0.1668432214499029,0.4116982695742465,-5.516163906414941,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,7
859,0.01,0.05,3,0.1,5,"crack, phasefield, propagation, fracture, initiation",5,0.2977263303108418,0.9115299978444812,-1.3867325117252056,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,10
2066,0.01,0.05,3,0.1,5,"mesh, use, simulation, hexahedral, tetrahedral",5,0.1719709606519152,0.6157769801540633,-2.971071481339163,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,12
4938,0.01,0.05,3,0.1,5,"network, neural, nonlinear, construct, calculation",5,0.1575785877075206,0.4889443012685526,-2.0395360211197504,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,5
4941,0.01,0.05,3,0.1,5,"orientation, fourier, microstructure, microstructures, database",5,0.0963707849884947,0.6290042702638247,-2.122139357555921,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,12
4977,0.01,0.05,3,0.1,5,"shell, rkpm, theory, generalize, equation",5,0.0702986242333133,0.5968025344148704,-1.6979724834473473,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,5
4990,0.01,0.05,3,0.1,5,"growth, drive, system, stress, diffusion",5,0.0870820846288967,0.5451072597922735,-2.1451855348732733,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,6
5028,0.01,0.05,3,0.1,5,"polymer, deformation, behavior, constitutive, mechanical",5,0.1175076197964821,0.7345478014900696,-1.2560013319561978,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,9
5318,0.01,0.05,3,0.1,5,"macroscopic, reduce, field, microstructural, representation",5,0.0571442494957143,0.4145820103465646,-2.3258149851716063,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,6
5398,0.01,0.05,3,0.1,5,"smooth, particle, formulation, viscous, force",5,-0.0465329925297018,0.4764202085248515,-2.3235480015447862,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,10
6073,0.01,0.05,3,0.1,5,"method, conventional, domain, decomposition, propose",5,0.0768971690727609,0.4257200450950771,-1.5454249292297868,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,8
6357,0.01,0.05,3,0.1,5,"strain, damage, data, composite, literature",5,-0.0168398167503336,0.5379509334471926,-2.371593429696248,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,7
6466,0.01,0.05,3,0.1,5,"ann, weight, problem, process, neural",5,-0.0437407890899889,0.5591246370547174,-1.6039869090344332,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,4
6623,0.01,0.05,3,0.1,5,"inverse, imperfection, defect, geometric, deterministic",5,0.0782996717628005,0.4571853315582946,-6.35294034210861,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,7
6803,0.01,0.05,3,0.1,5,"response, stochastic, function, three, physical",5,0.0421454820708517,0.4960075967850469,-2.027363375901116,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,6
7019,0.01,0.05,3,0.1,5,"mesh, tire, fluid, st, move",5,0.0656104559527478,0.6717979816923666,-2.277134813086552,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,6
7084,0.01,0.05,3,0.1,5,"fracture, shock, inside, surface, plate",5,-0.1572001175648064,0.5465064774475082,-2.372330816505523,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,10
7415,0.01,0.05,3,0.1,5,"synthetic, regularization, optimization, impact, strong",5,-0.3803332699078406,0.1746995104826151,-4.7745247210120665,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,8
7545,0.01,0.05,3,0.1,5,"lock, strain, solidshell, natural, inhomogeneous",5,0.1824190613185754,0.7606534399835005,-2.2803146529205343,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,3
8188,0.01,0.05,3,0.1,5,"propose, efficiency, online, nonlinear, stiffness",5,-0.0324084344425888,0.4848012065149284,-2.28552844070722,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,4
9140,0.01,0.05,3,0.1,5,"crystal, polycrystalline, spectral, plasticity, solver",5,0.056322488968457,0.7404134965619459,-1.953648156162687,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,5
9634,0.01,0.05,3,0.1,5,"structure, node, lattice, point, defect",5,-0.0238632869613402,0.5633586521407832,-2.970704655820888,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,13
9763,0.01,0.05,3,0.1,5,"domain, wave, acoustic, frequency, match",5,0.1416410378287487,0.6288980599763873,-2.202407967908317,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,5
10567,0.01,0.05,3,0.1,5,"stress, element, shell, shear, warp",5,0.0914684879928233,0.664548125252691,-2.446627206254544,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,5
11126,0.01,0.05,3,0.1,5,"static, condensation, resultant, additional, discrete",5,0.1302531834712534,0.6026328778239555,-1.952723488186555,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,7
11385,0.01,0.05,3,0.1,5,"heart, cardiac, human, drug, tissue",5,0.389286541651411,0.7517431519589014,-3.433498602223364,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,8
11863,0.01,0.05,3,0.1,5,"thermal, vibration, deformation, metal, structural",5,0.1885254251805289,0.5198332650125534,-2.132345428258636,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,3
12154,0.01,0.05,3,0.1,5,"optimization, material, multiscale, lattice, thermoelastic",5,0.1148936945579926,0.5836553425691956,-2.9408303346879343,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,2
12809,0.01,0.05,3,0.1,5,"domain, interface, region, analysis, interior",5,0.1001603476289725,0.5152481850729822,-2.68784898858002,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,6
12902,0.01,0.05,3,0.1,5,"galerkin, probability, stochastic, equation, evolution",5,0.1101306351890441,0.6291917533340496,-1.8914275497714683,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,4
13146,0.01,0.05,3,0.1,5,"subdivision, surface, error, isogeometric, space",5,0.1277499017939173,0.5386206851298596,-1.646766947530955,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,4
13881,0.01,0.05,3,0.1,5,"optimization, topology, set, design, thermal",5,0.1873968487601599,0.6105069440829329,-1.6768612958032665,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,8
13969,0.01,0.05,3,0.1,5,"multidimensional, iga, surrogate, exactly, tackle",5,-0.1170491589269566,0.4112089804602006,-10.637174317214065,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,4
14868,0.01,0.05,3,0.1,5,"process, droplet, medium, spread, impact",5,0.1999876322111977,0.5681600557536959,-2.61407978878813,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,4
16581,0.01,0.05,3,0.1,5,"melt, laser, powder, slm, process",5,0.4321631451061411,0.9100521582313088,-0.6346065440119777,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,4
16830,0.01,0.05,3,0.1,5,"surface, theory, elasticity, bulk, plasticity",5,0.1702764478599021,0.5126966200993945,-2.669780094592906,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,7
17488,0.01,0.05,3,0.1,5,"element, parameter, discretization, dc, st",5,0.1383443219122441,0.6640594751594745,-3.0168449385977065,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,2
17572,0.01,0.05,3,0.1,5,"fractional, diffusion, finite, equation, oscillation",5,0.2010704613852091,0.7282619394082592,-1.7425050914657525,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,2
17629,0.01,0.05,3,0.1,5,"model, couple, heart, medium, system",5,-0.0212280395397679,0.4702577139082359,-4.5224519846643645,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,9
17813,0.01,0.05,3,0.1,5,"boundary, static, freedom, interpolate, exactly",5,-0.0871173740559271,0.7302097456600467,-2.6832412565099832,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,2
17876,0.01,0.05,3,0.1,5,"framework, mesh, flow, particle, method",5,0.0258606739898156,0.5373724573054248,-1.343907543603607,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,8
18103,0.01,0.05,3,0.1,5,"biofilm, growth, sph, biological, temporal",5,-0.0757389773988492,0.6878281785886472,-1.6401094768230715,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,3
18678,0.01,0.05,3,0.1,5,"fold, eng, comput, al, et",5,0.2976552868966096,0.727170429969702,-2.680837966514966,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,9
18800,0.01,0.05,3,0.1,5,"interface, composite, voxel, fft, frictional",5,0.149701691520513,0.6127846803598482,-2.812231490450234,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,6
18819,0.01,0.05,3,0.1,5,"erosion, update, analysis, particle, time",5,0.1176442188683025,0.3822263998683646,-1.3389721480623664,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,2
19395,0.01,0.05,3,0.1,5,"rotation, formulation, vector, beam, rotational",5,0.142988503978946,0.6814471658631526,-2.152086058895444,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,4
19697,0.01,0.05,3,0.1,5,"basis, reduce, error, reduction, decomposition",5,0.1097650693408791,0.5858624769519495,-1.8415818208975616,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,7
19988,0.01,0.05,3,0.1,5,"element, part, consider, virtual, approximation",5,0.0258982249779554,0.5234048730372951,-2.180924008463559,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,11
20021,0.01,0.05,3,0.1,5,"sensitivity, parameter, fiber, failure, composite",5,0.1508934722644218,0.5675783801604716,-1.970246133878879,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,8
20328,0.01,0.05,3,0.1,5,"anisotropic, crack, fracture, material, energy",5,0.1294094413471911,0.7032154997552726,-1.190723583246565,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,7
20461,0.01,0.05,3,0.1,5,"energy, system, device, specific, storage",5,0.1253542580207498,0.4601390764196876,-3.1330912361667718,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,11
20586,0.01,0.05,3,0.1,5,"fracture, pressure, medium, phasefield, displacement",5,0.1022592585128523,0.4326113266899035,-2.1875764472063306,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,5
20985,0.01,0.05,3,0.1,5,"uncertainty, stochastic, load, carlo, monte",5,0.3556427759564808,0.7944389505480279,-2.11609911034702,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,4
21037,0.01,0.05,3,0.1,5,"idea, one, much, map, homogenization",5,-0.2182985947333178,0.4077627027857005,-2.704483221009148,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,5
21050,0.01,0.05,3,0.1,5,"training, behavior, enhancement, constraint, physical",5,0.1880007892837521,0.4521887336393119,-2.255856284157568,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,2
21227,0.01,0.05,3,0.1,5,"rubber, material, change, step, process",5,0.1170422551649783,0.5134490921904336,-1.535043099567239,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,6
21326,0.01,0.05,3,0.1,5,"problem, enrichment, gxfem, globallocal, local",5,0.3023337196458603,0.786749094918995,-2.1387925836995887,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,3
21648,0.01,0.05,3,0.1,5,"inclusion, data, regularization, integral, heat",5,-0.0019634741088448,0.2594098936914329,-7.163941622488016,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,3
22214,0.01,0.05,3,0.1,5,"field, medium, heterogeneous, sample, scale",5,-0.0371931886628122,0.5996239845323863,-2.3109285692312755,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,7
22288,0.01,0.05,3,0.1,5,"formulation, fracture, mechanical, consider, incorporate",5,0.0178075680817901,0.6380001203498239,-2.103321512181966,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,6
22333,0.01,0.05,3,0.1,5,"damage, fracture, strain, specimen, measure",5,0.1145612262062897,0.5338511645049642,-2.5608432683103257,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,6
22437,0.01,0.05,3,0.1,5,"viscoelastic, modulus, derive, ratio, beam",5,-0.0689525936335671,0.5125886984546473,-2.452486737399787,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,9
22470,0.01,0.05,3,0.1,5,"thermal, pattern, compute, laser, surface",5,0.1556688114498403,0.3825112479253546,-2.146402012685921,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,8
22709,0.01,0.05,3,0.1,5,"fiber, orientation, identification, state, surrogate",5,0.1541684333191234,0.8332075266937998,-2.464185133259092,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,3
23090,0.01,0.05,3,0.1,5,"integration, numerical, result, cell, accurate",5,0.0094922448218968,0.3844183109583208,-1.7316877485118387,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,4
23322,0.01,0.05,3,0.1,5,"method, integral, boundary, line, calculate",5,0.0746425028524402,0.3688084381445651,-2.5915724510250504,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,2
23371,0.01,0.05,3,0.1,5,"element, mode, modal, derive, generalize",5,0.1255679171706277,0.5916177721286513,-2.4161883086972558,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,2
23420,0.01,0.05,3,0.1,5,"element, three, dimensional, constraint, c",5,0.0820431198787721,0.3714387282295933,-3.0409323693430226,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,3
23732,0.01,0.05,3,0.1,5,"error, computation, interpolation, adaptive, efficiency",5,-0.0039897896895616,0.3666254778700383,-2.141847507880154,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,6
23975,0.01,0.05,3,0.1,5,"fractional, equation, derivative, differential, method",5,0.2222058171210993,0.6876409031309942,-0.8612077600576331,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,6
23995,0.01,0.05,3,0.1,5,"element, hexahedral, discontinuous, hybrid, present",5,0.1490078250944443,0.4764695098465761,-1.930861419754601,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,3
24531,0.01,0.05,3,0.1,5,"mesh, macroscopic, algorithm, et, al",5,-0.0182475312876517,0.4787174458051666,-2.4801400831261367,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,7
24590,0.01,0.05,3,0.1,5,"rod, incremental, angle, lagrange, make",5,0.2246961382715057,0.5088494546829367,-1.7612310690541473,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,2
24615,0.01,0.05,3,0.1,5,"viscoelastic, ratedependent, test, damage, viscous",5,0.1324709121979448,0.6122014100607636,-2.1822329714712803,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,2
24641,0.01,0.05,3,0.1,5,"apply, nonsymmetric, variant, differentiation, context",5,0.0727628163106081,0.3954739524667289,-4.751879953488719,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,2
24681,0.01,0.05,3,0.1,5,"contact, inhomogeneity, algorithm, surface, direction",5,0.147126504675883,0.5798415065167901,-1.8910335578293271,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,3
24975,0.01,0.05,3,0.1,5,"interface, gap, domain, mortar, handle",5,0.0686575658845121,0.4536932665033231,-2.325436385834034,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,6
25104,0.01,0.05,3,0.1,5,"material, metallic, modeling, manufacture, final",5,0.1117792060368274,0.6004058144540761,-2.8992056491692035,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,6
25115,0.01,0.05,3,0.1,5,"predict, part, build, deformation, large",5,0.1569906946458229,0.5006818877794142,-1.7058324207601718,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,3
25232,0.01,0.05,3,0.1,5,"solid, consolidation, beam, porous, strain",5,-0.088770401891025,0.5803936152544136,-4.1515183380135525,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,6
25238,0.01,0.05,3,0.1,5,"crack, stage, criterion, algorithm, poisson",5,-0.0151985589785493,0.2609765093477548,-5.092343740190681,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,4
25528,0.01,0.05,3,0.1,5,"high, composite, integral, orientation, create",5,-0.1285625872374562,0.4636946370222071,-2.8396713840656758,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,1,2
25636,0.01,0.05,3,0.1,5,"vary, porosity, alloy, cast, multiscale",5,0.1692534898561233,0.7766206657820527,-1.987544402054484,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,2
25643,0.01,0.05,3,0.1,5,"gradient, smooth, strain, meshfree, kernel",5,0.2022816080575303,0.5827726255554082,-2.212089655355876,0.0601169209414496,0.5578680740483839,-2.674925637122094,195,2,5
